,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
687,CIV2411-001,CIV2411,1,환경공학 및 실험,2,3.0,전공필수,[7987200 7987200       0       0       0       0       0],김동훈,절대평가,"영어,English",3.22,기타-원어강의,"{'월': '2남227', '화': '2남227'}"
688,CIV2411-002,CIV2411,2,환경공학 및 실험,2,3.0,전공필수,[7987200 7987200       0       0       0       0       0],김동훈,절대평가,"영어,English",3.22,사회인프라공학과-사회인프라공학,"{'월': '2남227', '화': '2남227'}"
695,CIV3220-001,CIV3220,1,지반공학 및 실험,3,3.0,전공선택,[ 122880 7864320       0       0       0       0       0],송기일,절대평가,"영어,English",,기타-원어강의,"{'월': '2남225', '화': '2남127'}"
768,CSE2104-003,CSE2104,3,인터넷 프로그래밍,2,3.0,전공선택,[ 122880 7864320       0       0       0       0       0],이연,상대평가,선수,3.49,컴퓨터공학과-컴퓨터공학,"{'월': '하-220', '화': '하-322'}"
781,CSE2113-002,CSE2113,2,오픈소스SW개론,2,3.0,전공선택,[       0 33030144        0        0        0        0        0],정진만,상대평가,선수,2.81,컴퓨터공학과-컴퓨터공학,{'화': '하-120'}
841,DET3007-001,DET3007,1,3D 캐릭터 애니메이션,3,3.0,전공선택,[      0 4128768       0       0       0       0       0],성보경,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'화': '5남137'}
845,DET3021-002,DET3021,2,스마트웰니스디자인,전체,3.0,전공선택,[      0 4128768       0       0       0       0       0],송지희,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'화': '60주년-904'}
976,EDC4108-001,EDC4108,1,교직실무,3,2.0,교직과정,[      0 7864320       0       0       0       0       0],이영주,절대평가, ,,영어교육과-영어교육,{'화': '서-428'}
977,EDC4108-002,EDC4108,2,교직실무,4,2.0,교직과정,[      0 7864320       0       0       0       0       0],박지연,절대평가, ,4.0,사회교육과-사회교육,{'화': '서-228'}
1009,EEE2006-002,EEE2006,2,기초실험 1,2,1.0,전공필수,[      0 7864320       0       0       0       0       0],최길수,절대평가, ,,전기공학과-전기공학,{'화': '하-332'}
1206,FAT3902-001,FAT3902,1,전시와 큐레이팅,3,3.0,전공필수,[      0 4128768       0       0       0       0       0],정현,Pass/Fail, ,5.0,조형예술학과-조형예술학,{'화': '서-331'}
1257,FVE2010-001,FVE2010,1,미래자동차 디자인,전체,3.0,전공선택,[      0 4128768       0       0       0       0       0],최지은,절대평가, ,,공과대학(FVE)-미래자동차공학,{'화': '60주년-507'}
1625,GEE2015-001,GEE2015,1,기초수학,전체,3.0,교양선택,[      0 3677184       0 3677184       0       0       0],김형돈,Pass/Fail,수학,,기타-일반교양,"{'화': '5동106B', '목': '5동106B'}"
1803,GFB3404-001,GFB3404,1,주식 및 채권분석,3,3.0,전공선택,[      0 3670016 3670016       0       0       0       0],양진영,절대평가,"영어,English",4.5,기타-원어강의,"{'화': '6-626', '수': '6-626'}"
1913,ICE2002-003,ICE2002,3,회로이론,2,3.0,전공필수,[      0 3670016       0 3670016       0       0       0],서영교,상대평가, ,4.29,정보통신공학과-정보통신공학,"{'화': '하-002', '목': '하-002'}"
1954,ICT2002-001,ICT2002,1,자료구조론,전체,3.0,전공선택,[       0 33030144        0        0        0        0        0],김승환,상대평가, ,3.69,소프트웨어융합대학(SCSC)-연계전공(SCSC),{'화': '60주년-907'}
1957,ICT3006-001,ICT3006,1,컴퓨터시스템,전체,3.0,전공선택,[       0 33030144        0        0        0        0        0],박재현,상대평가, ,4.61,소프트웨어융합대학(SCSC)-연계전공(SCSC),{'화': '하-230'}
1979,IEN4116-001,IEN4116,1,고급기계학습,4,3.0,전공선택,[      0 4128768       0       0       0       0       0],허영범,상대평가, ,5.0,산업경영공학과-산업경영공학,{'화': '2북474'}
2009,INT1103-001,INT1103,1,무역학원론,1,3.0,전공선택,[       0 33030144        0        0        0        0        0],홍진영,상대평가, ,4.14,국제통상학과-국제통상학,{'화': '6-624'}
2062,ISE1233-001,ISE1233,1,융합시스템공학개론,1,3.0,전공필수,[      0 4128768       0       0       0       0       0],카카니비제이,상대평가,English,,ISE학과-융합시스템공학,{'화': 'M-322'}
2129,KIN2020-002,KIN2020,2,하계스포츠세미나,2,2.0,전공선택,[       0 33030144        0        0        0        0        0],박수정,절대평가, ,4.0,스포츠과학과-스포츠과학,{'화': '5서556'}
2163,MCT2103-001,MCT2103,1,CAD/CAM,2,3.0,전공필수,[        0 132120576         0         0         0         0         0],최종호,절대평가, ,,메카트로닉스공학과-메카트로닉스공학,{'화': '60주년-809'}
2169,MCT3605-001,MCT3605,1,임베디드시스템응용,3,3.0,전공선택,[        0 132120576         0         0         0         0         0],정건옥,절대평가, ,,메카트로닉스공학과-메카트로닉스공학,{'화': 'M-203'}
2239,MEG4080-003,MEG4080,3,기계공학종합설계,4,3.0,전공필수,[       0 33030144        0        0        0        0        0],이철희,Pass/Fail,선수,,기계공학과-기계공학,{'화': '2북365'}
2240,MEG4080-004,MEG4080,4,기계공학종합설계,4,3.0,전공필수,[       0 33030144        0        0        0        0        0],김홍근,Pass/Fail,선수,,기계공학과-기계공학,{'화': '2북367'}
2242,MEG4080-006,MEG4080,6,기계공학종합설계,4,3.0,전공필수,[       0 33030144        0        0        0        0        0],이상권,Pass/Fail,선수,,기계공학과-기계공학,{'화': '2북364'}
2412,NUR3026-003,NUR3026,3,노인간호학실습,3,1.0,전공필수,[      0 3727360       0 3727360       0       0       0],"최승우,신복순",절대평가, ,,간호학과-간호학,"{'화': '외부실습', '목': '외부실습'}"
2424,NUR3031-003,NUR3031,3,정신간호학실습1,4,1.0,전공필수,[      0 3670030       0       0       0 3670030       0],"송은애,김수정",절대평가, ,,간호학과-간호학,"{'화': '인하대병원', '토': '인하대병원'}"
2665,SBE3001-001,SBE3001,1,이차전지 제작 실습,전체,3.0,전공필수,[       0 33030144        0        0        0        0        0],최진섭,절대평가, ,4.8,화학공학과-이차전지공학,{'화': '60주년-610'}
2699,SIM3303-001,SIM3303,1,경영과 데이터베이스,3,3.0,전공선택,[        0 132120576         0         0         0         0         0],서창수,절대평가, ,,산업경영학과-산업경영학,{'화': 'M-303'}
2742,SSE3132-002,SSE3132,2,사회과학방법론,3,3.0,전공필수,[       0 33030144        0        0        0        0        0],"김지훈,이태정",상대평가, ,,사회교육과-사회교육,{'화': '서-308'}
2882,UMD4045-001,UMD4045,1,비뇨의학실습,4,2.0,전공선택,"[         0 1072693248          0          0          0          0
          0]","이택,류지간,강동혁,정두용,김종원",절대평가, ,,의학과-의학,{'화': '병원비뇨의'}
