,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
146,ARC3106-001,ARC3106,1,주거계획,3,3.0,전공선택,[   0 7168 7168    0    0    0    0],조민정,상대평가, 
175,ARE3207-002,ARE3207,2,건축설비,3,3.0,전공필수,[8064    0 8064    0    0    0    0],김의종,상대평가,선수
199,ASE2091-002,ASE2091,2,3-D 캐드 및 프린팅,2,2.0,전공선택,[    0     0 32256     0     0     0     0],이창열,절대평가, 
203,ASE3072-001,ASE3072,1,고속공기역학,3,3.0,전공선택,[3584    0 3584    0    0    0    0],박진석,상대평가,선수
210,ASE4070-001,ASE4070,1,항공기개념설계,4,3.0,전공선택,[   0 3584 3584    0    0    0    0],이승수,상대평가,선수
219,BIO1001-003,BIO1001,3,생명과학개론,1,3.0,교양필수,[    0 64512 64512     0     0     0     0],김정호,상대평가, 
221,BIO1101-002,BIO1101,2,생명과학 1,전체,3.0,교양필수,[   0 7280 7280    0    0    0    0],윤진미,상대평가, 
225,BIO1102-003,BIO1102,3,생명과학실험 1,전체,1.0,교양필수,[   0    0 7680    0    0    0    0],손세진,절대평가, 
235,BIO3102-001,BIO3102,1,분자생물학,3,3.0,전공선택,[   0 7168 7168    0    0    0    0],"배성호,김정화",상대평가, 
279,BTE2105-002,BTE2105,2,미생물학,2,3.0,전공필수,[7168    0 7168    0    0    0    0],"김응수,임현규",상대평가,선수
286,BTE3112-001,BTE3112,1,생물반응공학,3,3.0,전공선택,[     0 465920 465920      0      0      0      0],권순조,절대평가,"영어,English"
294,BTE4206-001,BTE4206,1,바이오산업현장개론,4,2.0,전공선택,[   0    0 7680    0    0    0    0],허윤석,Pass/Fail, 
298,BUS2101-003,BUS2101,3,재무관리,전체,3.0,전공필수,[   0    0 7168    0  112    0    0],정진영,상대평가, 
305,BUS2301-001,BUS2301,1,재무회계,전체,3.0,전공필수,[   0    0 7168 7168    0    0    0],이수정,절대평가,"영어,English"
309,BUS2303-001,BUS2303,1,관리회계,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],조형진,상대평가, 
324,BUS2601-003,BUS2601,3,경영정보론,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],허원창,상대평가, 
360,BUS3510-001,BUS3510,1,디지털 마케팅,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],김민성,절대평가,"영어,English"
382,BUS4902-001,BUS4902,1,환대산업 마케팅,전체,3.0,전공선택,[   0    0 7168    0 7168    0    0],브래넌,절대평가,English
384,CBA1102-002,CBA1102,2,경영학원론,전체,3.0,교양필수,[    0     0 15360     0     0     0     1],서창수,절대평가, 
400,CBA1104-003,CBA1104,3,통계학,전체,3.0,교양필수,[7168    0 7168    0    0    0    0],조정래,상대평가, 
435,CCM1213-002,CCM1213,2,플롯유형론,2,3.0,전공선택,[7168    0 7168    0    0    0    0],김만수,상대평가, 
451,CCM3211-001,CCM3211,1,문화심리마케팅,2,3.0,전공선택,[7168    0 7168    0    0    0    0],왕치현,절대평가, 
455,CCM3313-001,CCM3313,1,문화브랜드마케팅방법론,4,3.0,전공선택,[7168    0 7168    0    0    0    0],이문기,상대평가, 
464,CCM4223-001,CCM4223,1,문화경영커뮤니케이션,2,3.0,전공선택,[7168    0 7168    0    0    0    0],정혜승,상대평가, 
491,CDN2314-003,CDN2314,3,타이포그래피,2,3.0,전공선택,[    0     0 64512     0     0     0     0],김진희,절대평가, 
500,CDN3318-001,CDN3318,1,아이덴티티디자인,3,3.0,전공선택,[   0    0 8064    0    0    0    0],성상희,절대평가, 
506,CDN3331-002,CDN3331,2,퍼블릭케이션 디자인,3,3.0,전공선택,[   0    0 8064    0    0    0    0],권기홍,절대평가, 
524,CHE2104-001,CHE2104,1,화공계산 1,2,3.0,전공필수,[   0 7280 7280    0    0    0    0],최진섭,상대평가, 
525,CHE2104-002,CHE2104,2,화공계산 1,2,3.0,전공필수,[7168    0 7168    0    0    0    0],이기영,상대평가, 
526,CHE2104-003,CHE2104,3,화공계산 1,2,3.0,전공필수,[   0 7280 7280    0    0    0    0],이기영,상대평가, 
530,CHE3201-001,CHE3201,1,화학반응공학,3,3.0,전공필수,[7280    0 7280    0    0    0    0],탁용석,상대평가,선수
544,CHE3212-001,CHE3212,1,열 및 물질전달,3,3.0,전공필수,[     0 465920 465920      0      0      0      0],신내철,상대평가, 
545,CHE3212-002,CHE3212,2,열 및 물질전달,3,3.0,전공필수,[     0 458752   7168      0      0      0      0],신내철,상대평가, 
547,CHE3212-004,CHE3212,4,열 및 물질전달,3,3.0,전공필수,[     0 465920 465920      0      0      0      0],함형철,상대평가, 
557,CHE4212-001,CHE4212,1,인공지능과 프로세스 설계,4,3.0,전공선택,[    0 64512 64512     0     0     0     0],황성원,상대평가, 
560,CHE4301-002,CHE4301,2,전기화학공학,4,3.0,전공선택,[57344     0  7168     0     0     0     0],최진섭,상대평가, 
566,CHE4401-001,CHE4401,1,카본소재,4,3.0,전공선택,[    0 64512 64512     0     0     0     0],박동혁,상대평가, 
575,CHM1021-007,CHM1021,7,화학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],정시원,상대평가, 
583,CHM1023-002,CHM1023,2,일반화학,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],강동원,상대평가, 
598,CHM1027-006,CHM1027,6,일반화학실험,1,1.0,교양필수,[   0    0 7680    0    0    0    0],김정호,절대평가, 
600,CHM1027-008,CHM1027,8,일반화학실험,1,1.0,교양필수,[   0    0 7680    0    0    0    0],김민규,절대평가, 
626,CHM3115-001,CHM3115,1,분자설계-분석 융합화학,4,3.0,전공선택,[   0    0 8064    0 8064    0    0],"김명웅,양상희",절대평가,"영어,English"
645,CHN2009-001,CHN2009,1,중국어회화 1,2,3.0,전공선택,[7168    0 7168    0    0    0    0],소영,상대평가, 
656,CHN3121-002,CHN3121,2,중국어글쓰기 1,3,3.0,전공선택,[7168    0 7168    0    0    0    0],전성광,절대평가,Chinese
666,CHS2102-001,CHS2102,1,보육과정,2,3.0,전공필수,[   0 7168 7168    0    0    0    0],이완정,상대평가, 
698,CIV3330-001,CIV3330,1,수문학,3,3.0,전공선택,[7182    0 7182    0    0    0    0],김형수,절대평가,"영어,English"
705,CIV4210-002,CIV4210,2,플랜트 기초공학,4,3.0,전공선택,[   0    0 7168 7168    0    0    0],윤여원,상대평가, 
723,COM3323-001,COM3323,1,디지털콘텐츠제작,전체,3.0,전공선택,[   0    0 8064    0    0    0    0],최희진,절대평가, 
738,CON2403-001,CON2403,1,소비자의사결정,2,3.0,전공선택,[7168    0 7168    0    0    0    0],이은희,상대평가, 
754,CSE1101-001,CSE1101,1,객체지향프로그래밍 1,1,3.0,전공필수,[   0  240 7680    0    0    0    0],한경숙,상대평가, 
763,CSE1112-003,CSE1112,3,컴퓨터공학입문,1,2.0,전공필수,[   0    0 7680    0    0    0    0],이선우,상대평가, 
771,CSE2107-001,CSE2107,1,자바기반응용프로그래밍,2,3.0,전공선택,[7680    0 7680    0    0    0    0],권현수,상대평가,선수
773,CSE2107-003,CSE2107,3,자바기반응용프로그래밍,2,3.0,전공선택,[   0    0 7680 7680    0    0    0],이욱,상대평가,선수
779,CSE2112-006,CSE2112,6,자료구조,2,4.0,전공필수,[   0    0 7182    0 7694    0    0],박준석,상대평가,선수
788,CSE3206-001,CSE3206,1,오퍼레이팅시스템,3,3.0,전공선택,[   0    0 7168  112    0    0    0],송민석,상대평가,선수
789,CSE3206-002,CSE3206,2,오퍼레이팅시스템,3,3.0,전공선택,[     0      0 465920 465920      0      0      0],송민석,상대평가,선수
790,CSE3206-003,CSE3206,3,오퍼레이팅시스템,3,3.0,전공선택,[7168    0 7168    0    0    0    0],정진만,상대평가,선수
814,CSE4313-001,CSE4313,1,컴퓨터보안,4,3.0,전공선택,[7168    0 7168    0    0    0    0],이문규,상대평가,선수
820,DET1001-002,DET1001,2,그래픽디자인스튜디오,1,3.0,전공선택,[    0     0 64512     0     0     0     0],정하영,절대평가, 
829,DET2001-002,DET2001,2,기초3D애니메이션,2,3.0,전공필수,[    0     0 64512     0     0     0     0],이완구,절대평가, 
834,DET2016-001,DET2016,1,IoT UX디자인,2,3.0,전공필수,[    0     0 64512     0     0     0     0],이덕찬,절대평가, 
846,DET4001-001,DET4001,1,인터랙티브 게임디자인,4,3.0,전공선택,[    0     0 64512     0     0     0     0],"김윤정,김종현",Pass/Fail, 
857,DSC3010-001,DSC3010,1,센서 데이터 분석론,4,3.0,전공선택,[7168    0 7168    0    0    0    0],남지현,상대평가, 
861,ECE1211-001,ECE1211,1,전자기초디지털논리설계,1,3.0,전공필수,[7280    0 7280    0    0    0    0],이상민,상대평가, 
880,ECE2248-001,ECE2248,1,물리전자,2,3.0,전공필수,[   0 8064 8064    0    0    0    0],강지훈,상대평가, 
884,ECE3314-001,ECE3314,1,데이터구조,3,3.0,전공선택,[    0     0 64512     0 64512     0     0],울라샨,절대평가,"English,선수"
905,ECE4418-002,ECE4418,2,디지털통신,4,3.0,전공선택,[    0     0 64512     0     0     0     0],정재학,상대평가, 
911,ECE4466-001,ECE4466,1,VLSI설계및프로젝트실습,4,4.0,전공선택,[    0 57344  7680 57344     0     0     0],강진구,절대평가, 
915,ECO1101-001,ECO1101,1,경제원론 1,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],이상원,상대평가, 
919,ECO2201-002,ECO2201,2,미시경제학,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],김진방,상대평가, 
932,ECO3347-001,ECO3347,1,게임이론,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],오준병,상대평가, 
945,EDC1104-001,EDC1104,1,교육심리,전체,2.0,교직과정,[   0    0 7680    0    0    0    0],정윤경,절대평가, 
957,EDC1111-003,EDC1111,3,사회 변화와 교사 역량,1,2.0,교양필수,[   0    0 7680    0    0    0    0],박지인,상대평가, 
968,EDC3106-002,EDC3106,2,교육행정 및 교육경영,전체,2.0,교직과정,[   0    0 7680    0    0    0    0],강경석,절대평가, 
979,EDC4109-002,EDC4109,2,교육실습,4,2.0,교직과정,[   0    0 7680    0    0    0    0],신명선,절대평가, 
983,EDC4109-007,EDC4109,7,교육실습,4,2.0,교직과정,[   0    0 7680    0    0    0    0],정이화,절대평가, 
1000,EDU4225-001,EDU4225,1,상담심리,4,3.0,전공선택,[7168    0 7168    0    0    0    0],신주연,상대평가, 
1001,EEE1001-001,EEE1001,1,창의적 전기공학설계,전체,3.0,전공필수,[   0 7168 7168    0    0    0    0],이천,상대평가, 
1026,EEE3108-001,EEE3108,1,센서공학,4,3.0,전공선택,[   0    0 7168 7168    0    0    0],신백균,절대평가,"영어,English"
1035,EEE3203-002,EEE3203,2,반도체소자,3,3.0,전공선택,[    0 64512 64512     0     0     0     0],김태인,상대평가, 
1056,EEG1522-001,EEG1522,1,영문독해연습 1,1,3.0,전공선택,[7280    0 7280    0    0    0    0],성귀복,절대평가,"영어,English"
1063,EEG3327-001,EEG3327,1,영문독해연습 3,3,3.0,전공선택,[   0    0 8064 8064    0    0    0],서재석,절대평가,"영어,English, 협동학습"
1064,EEG3370-001,EEG3370,1,영어과교수능력계발,3,3.0,전공선택,[64512     0 64512     0     0     0     0],성귀복,절대평가,"영어,English"
1072,EKR1311-001,EKR1311,1,국어학개론,1,3.0,전공필수,[7168    0 7168    0    0    0    0],박혜진,상대평가, 
1102,EMT3349-001,EMT3349,1,미분기하학,3,3.0,전공필수,[7168    0 7168    0    0    0    0],이윤원,상대평가, 
1107,ENG1401-002,ENG1401,2,영어토론과프레젠테이션,1,3.0,전공필수,[7168    0 7168    0    0    0    0],홍성산,절대평가,English
1117,ENG2304-001,ENG2304,1,영어발음클리닉,전체,3.0,전공선택,[   0 7168 7168    0    0    0    0],홍순현,상대평가, 
1123,ENG3106-001,ENG3106,1,영국문학개관 1,3,3.0,전공선택,[   0 7168 7168    0    0    0    0],강지수,상대평가, 
1129,ENG3407-001,ENG3407,1,숏폼스토리텔링,3,3.0,전공선택,[    0     0  7168 57344     0     0     0],조성경,절대평가, 
1143,ENR3202-001,ENR3202,1,암석역학 및 실험,3,4.0,전공선택,[   0 7168 7168 7680    0    0    0],권상기,절대평가,"영어, English"
1145,ENR3315-001,ENR3315,1,지오에너지공학개론,3,3.0,전공필수,[7680    0 7680    0    0    0    0],신현돈,절대평가,"영어, English"
1160,ENV3201-001,ENV3201,1,대기환경학,3,3.0,전공필수,[7168    0 7168    0    0    0    0],조석연,상대평가,선수
1179,FAN3307-002,FAN3307,2,영양교육 및 상담실습,3,3.0,전공선택,[     0      0 261120      0      0      0      0],이수경,절대평가, 
1180,FAN3308-001,FAN3308,1,생애주기영양학,3,3.0,전공선택,[7280    0 7280    0    0    0    0],이수경,상대평가, 
1182,FAN4208-002,FAN4208,2,식품분석 및 실험,4,3.0,전공필수,[     0      0 261120      0      0      0      0],이상미,절대평가, 
1196,FAT2282-001,FAT2282,1,디지털 아트1,2,3.0,전공선택,[   0    0 8064    0    0    0    0],조향미,절대평가, 
1211,FAT4214-001,FAT4214,1,미디어와 인터렉션1,4,3.0,전공선택,[    0     0 64512     0     0     0     0],이배경,Pass/Fail, 
1219,FDT2104-002,FDT2104,2,어패럴메이킹,2,3.0,전공필수,[     0      0 261120      0      0      0      0],배지예,절대평가, 
1220,FDT2206-001,FDT2206,1,의류생산과품질시험,3,3.0,전공필수,[    0     0 64512     0     0     0     0],나영주,절대평가, 
1226,FDT2416-002,FDT2416,2,기초패션디자인,2,3.0,전공선택,[    0     0 64512     0     0     0     0],이경진,절대평가, 
1236,FDT4109-001,FDT4109,1,테크니컬디자인실습,4,3.0,전공선택,[    0     0 64512     0     0     0     0],류경화,절대평가, 
1248,FLL2010-001,FLL2010,1,프랑스어 문법 1,전체,3.0,전공필수,[   0    0 7168    0 7168    0    0],배진아,상대평가, 
1252,FLL4019-001,FLL4019,1,프랑스어권 문화산업과 지리정보 1,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],이홍,절대평가,"프랑스어,French"
1315,GEB1107-027,GEB1107,27,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],랜디,상대평가, 
1316,GEB1107-028,GEB1107,28,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],그레고리맥닐,상대평가, 
1317,GEB1107-029,GEB1107,29,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],그레고리맥닐,상대평가, 
1344,GEB1108-025,GEB1108,25,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],장진이,상대평가, 
1345,GEB1108-026,GEB1108,26,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],코너,상대평가, 
1346,GEB1108-027,GEB1108,27,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],크리스틀,상대평가, 
1347,GEB1108-028,GEB1108,28,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],코너,상대평가, 
1362,GEB1112-002,GEB1112,2,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],정연재,Pass/Fail, 
1366,GEB1112-006,GEB1112,6,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],마은종,Pass/Fail, 
1373,GEB1112-013,GEB1112,13,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],손미란,Pass/Fail, 
1382,GEB1112-022,GEB1112,22,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],전재영,Pass/Fail, 
1442,GEB1116-035,GEB1116,35,프로네시스 세미나,1,2.0,교양필수,[   0    0 7168    0    0    0    1],"정기섭,이경자,유정민",Pass/Fail,예술체육대학
1443,GEB1116-036,GEB1116,36,프로네시스 세미나,1,2.0,교양필수,[   0    0 7168    0    0    0    1],"정기섭,도윤정",Pass/Fail,예술체육대학
1483,GEB1126-035,GEB1126,35,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,이경아",상대평가, 
1487,GEB1126-039,GEB1126,39,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,오윤정",상대평가, 
1490,GEB1126-042,GEB1126,42,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,간호윤",상대평가, 
1494,GEB1126-046,GEB1126,46,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,이세기",상대평가, 
1499,GEB1126-051,GEB1126,51,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"최인숙,이효원",상대평가, 
1543,GED1007-001,GED1007,1,"독서세미나 : 인간, 가치, 공존",전체,3.0,교양선택,[   0    0 7168 7168    0    0    0],테리로즈,절대평가,English
1544,GED1007-002,GED1007,2,"독서세미나 : 인간, 가치, 공존",전체,3.0,교양선택,[7280    0 7280    0    0    0    0],김명임,상대평가,프런티어학부대학
1562,GED2011-001,GED2011,1,지역인문학,전체,3.0,교양선택,[   0    0 7280 7280    0    0    0],이영태,상대평가,프런티어학부대학
1654,GEE3003-006,GEE3003,6,외국인전용초급한국어,전체,3.0,교양선택,[   0 7182 7182    0    0    0    0],조남현,상대평가,"국제학부전용,English"
1682,GEE3027-014,GEE3027,14,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],헴브리,상대평가,프런티어학부대학
1683,GEE3027-015,GEE3027,15,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],제이슨햄,상대평가,프런티어학부대학
1684,GEE3027-018,GEE3027,18,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],스티븐존스,상대평가,프런티어학부대학
1704,GEE4014-001,GEE4014,1,취업 및 창업 특강,전체,2.0,교양선택,[   0    0 7680    0    0    0    0],박세영,Pass/Fail,"프런티어학부대학,창의영역"
1721,GEE6002-001,GEE6002,1,댄스스포츠,전체,1.0,교양선택,[   0    0 7680    0    0    0    0],양민아,절대평가,"영어,English"
1754,GEE6021-002,GEE6021,2,피아노 연주 실습,전체,3.0,교양선택,[   0    0 8064    0    0    0    0],한희철,Pass/Fail,예술체육학부
1762,GEF1104-001,GEF1104,1,외국인전용 한국의 현대 사회와 문화,1,3.0,교양필수,[7280    0 7280    0    0    0    0],박영산,상대평가,신입생전용
1763,GEF1104-002,GEF1104,2,외국인전용 한국의 현대 사회와 문화,전체,3.0,교양필수,[64512     0 64512     0     0     0     0],박영산,상대평가, 
1764,GEF1105-001,GEF1105,1,외국인전용 대학 한국어Ⅰ,1,3.0,교양필수,[    0 64512 64512     0     0     0     0],윤진현,상대평가,신입생전용
1776,GEO2011-001,GEO2011,1,공간정보 수치해석,2,3.0,교양필수,[7168    0 7168    0    0    0    0],최강혁,상대평가, 
1781,GEO3102-001,GEO3102,1,공간분석,3,3.0,전공선택,[   0 7920 7920    0    0    0    0],홍성철,절대평가,선수
1787,GEO3380-001,GEO3380,1,데이터베이스,3,3.0,전공선택,[   0 7920 7920    0    0    0    0],박수홍,절대평가, 
1799,GFB3104-001,GFB3104,1,금융세미나,3,3.0,전공선택,[   0 7168 7168    0    0    0    0],이민환,Pass/Fail, 
1811,HIS2103-001,HIS2103,1,문화로 보는 역사,전체,3.0,전공선택,[64512     0 64512     0     0     0     0],김경화,상대평가, 
1815,HIS2207-001,HIS2207,1,인천지역사,전체,3.0,전공선택,[   0 7168 7168    0    0    0    0],임학성,상대평가, 
1817,HIS3007-001,HIS3007,1,서양어 원전읽기,3,3.0,전공필수,[   0    0 8064 8064    0    0    0],이주영,상대평가, 
1827,HKO2002-001,HKO2002,1,한국문학사 1,3,3.0,전공필수,[   0    0 8064 8064    0    0    0],이효원,상대평가, 
1843,HKO4101-001,HKO4101,1,한국어의 역사,4,3.0,전공선택,[7168    0 7168    0    0    0    0],허인영,상대평가, 
1871,HUM1021-003,HUM1021,3,일본어 1,전체,3.0,교양필수,[    0 57344  7168     0     0     0     0],송수진,상대평가,타과생반
1899,IBT4108-001,IBT4108,1,테크놀로지 혁신과 기업가정신,전체,3.0,전공선택,[     0 465920 465920      0      0      0      0],김빅토리아,상대평가, 
1908,ICE1005-001,ICE1005,1,인공지능 프로그래밍기초,1,3.0,교양필수,[   0    0 7168    0 7168    0    0],이용우,상대평가, 
1935,ICE3020-001,ICE3020,1,알고리즘설계,3,4.0,전공선택,[    0    14 15360    14     0     0     0],최원익,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
1936,ICE3020-002,ICE3020,2,알고리즘설계,3,4.0,전공선택,[    0    14 15360    14     0     0     0],최원익,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
1937,ICE4005-001,ICE4005,1,디지털시스템설계,4,4.0,전공선택,[7168    0 7168  240    0    0    0],이한호,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
1938,ICE4005-002,ICE4005,2,디지털시스템설계,4,4.0,전공선택,[7168    0 7168 7680    0    0    0],이한호,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
1981,IEN4206-001,IEN4206,1,특허정보론,4,3.0,전공선택,[7168    0 7168    0    0    0    0],이우기,절대평가,"영어,English"
1994,IGS2137-001,IGS2137,1,신호 및 시스템 설계,2,3.0,교양필수,[   0    0 7182    0 7182    0    0],메히디,상대평가,English
2013,INT2053-001,INT2053,1,실용중국어 3,2,3.0,교양필수,[   0    0 8064    0 8064    0    0],김종현,절대평가, 
2014,INT2063-001,INT2063,1,실용일본어 3,2,3.0,교양필수,[7280    0 7280    0    0    0    0],이노구찌,절대평가, 
2015,INT2063-002,INT2063,2,실용일본어 3,2,3.0,교양필수,[7280    0 7280    0    0    0    0],이노구찌,절대평가, 
2025,INT3055-001,INT3055,1,실용중국어 5,3,3.0,전공선택,[   0    0 8064    0 8064    0    0],김종현,절대평가, 
2045,IPS2436-001,IPS2436,1,무대연기,2,3.0,전공선택,[      0       0 4193280       0       0       0       0],황정미,절대평가, 
2107,JPN1001-002,JPN1001,2,일본어연습 1,1,3.0,전공선택,[7168    0 7168    0    0    0    0],민병찬,상대평가, 
2108,JPN1003-001,JPN1003,1,일본어문법 1,2,3.0,전공선택,[    0     0 64512 64512     0     0     0],박강훈,상대평가, 
2113,JPN3013-001,JPN3013,1,일본어통역번역연습,4,3.0,전공선택,[   0    0 7168 7168    0    0    0],모세종,상대평가, 
2115,JPN3020-001,JPN3020,1,일본근·현대소설,3,3.0,전공선택,[   0    0 7168    0 7168    0    0],이가현,상대평가, 
2141,KIN3115-001,KIN3115,1,운동손상학,3,3.0,전공선택,[     0      0 261120      0      0      0      0],성종훈,절대평가,"영어, English"
2148,KIN4210-001,KIN4210,1,스포츠와IoT,4,3.0,전공선택,[     0      0 130560      0      0      0      0],김민규,절대평가, 
2152,KLC2164-001,KLC2164,1,한류의 이해,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],남은영,상대평가, 
2154,KLC3161-001,KLC3161,1,한국어통번역 입문,전체,3.0,전공필수,[   0 7168 7168    0    0    0    0],최권진,상대평가, 
2192,MEG2101-003,MEG2101,3,재료역학 1,2,3.0,전공필수,[7168    0 7168    0    0    0    0],신현성,상대평가,선수
2199,MEG2160-001,MEG2160,1,동역학 1,2,3.0,전공필수,[7168    0 7168    0    0    0    0],윤상희,상대평가,선수
2212,MEG3079-002,MEG3079,2,기계공학실험B,3,2.0,전공필수,[     0      0 130560      0      0      0      0],박일웅,절대평가,선수
2219,MEG3106-001,MEG3106,1,기계재료,3,3.0,전공선택,[7168    0 7168    0    0    0    0],이현택,상대평가,선수
2236,MEG3211-001,MEG3211,1,기계공작법 2,3,3.0,전공선택,[7168    0 7168    0    0    0    0],유병훈,상대평가, 
2254,MSE2001-002,MSE2001,2,재료과학 1,2,3.0,전공필수,[     0      0 465920 465920      0      0      0],조원승,상대평가,선수
2260,MSE2005-002,MSE2005,2,재료역학,2,3.0,전공필수,[7168    0 7168    0    0    0    0],박현순,상대평가, 
2263,MSE2006-002,MSE2006,2,결정학,2,3.0,전공필수,[   0 8064 8064    0    0    0    0],김상섭,상대평가, 
2277,MSE3009-001,MSE3009,1,전자재료물성,3,3.0,전공선택,[   0    0 8064 8064    0    0    0],함명관,상대평가, 
2281,MSE3025-002,MSE3025,2,반도체소자,3,3.0,전공선택,[   0 8064 8064    0    0    0    0],이문상,상대평가, 
2287,MSE4005-001,MSE4005,1,복합재료,4,3.0,전공선택,[     0 465920 465920      0      0      0      0],조원승,상대평가, 
2295,MTH1001-004,MTH1001,4,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, 
2298,MTH1001-007,MTH1001,7,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, 
2309,MTH1001-018,MTH1001,18,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],김동호,상대평가, 
2327,MTH1001-036,MTH1001,36,일반수학 1,1,3.0,교양필수,[7168    0 7168    0    0    0    0],손정숙,상대평가, 
2340,MTH1002-001,MTH1002,1,일반수학 2,1,3.0,교양필수,[8064    0 8064    0    0    0    0],오명선,상대평가, 
2351,MTH2005-002,MTH2005,2,해석학1,2,3.0,전공필수,[7680    0 7680    0    0    0    0],고승찬,절대평가, 
2353,MTH2012-002,MTH2012,2,선형대수학 1,2,3.0,전공필수,[   0    0 7280    0 7280    0    0],최광석,상대평가, 
