,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
528,CHE2108-002,CHE2108,2,재료과학,2,3.0,전공선택,[112   0   0 112   0   0   0],양회창,상대평가, ,3.47,화학공학과-화학공학,"{'월': '5동111', '목': '5동111'}"
540,CHE3207-002,CHE3207,2,화공열역학,3,3.0,전공필수,[458752      0      0    112      0      0      0],김승현,상대평가, ,3.47,화학공학과-화학공학,"{'월': '5동111', '목': '5동110'}"
564,CHE4308-002,CHE4308,2,고분자화학,3,3.0,전공선택,[   0 7280    0 7280    0    0    0],심상은,절대평가,"영어, English",4.3,기타-원어강의,"{'화': '2남229', '목': '2남229'}"
565,CHE4309-001,CHE4309,1,유기공업화학,전체,3.0,전공선택,[     0 458864      0 458864      0      0      0],조강희,상대평가, ,,화학공학과-화학공학,"{'화': '2남229', '목': '2남229'}"
568,CHE4407-001,CHE4407,1,AI/빅데이터 소재공학,4,3.0,전공선택,[112   0   0 112   0   0   0],이용진,절대평가, ,3.2,화학공학과-화학공학,"{'월': '2북465', '목': '2북465'}"
569,CHM1021-001,CHM1021,1,화학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],박성진,상대평가, ,4.79,화학공학과-화학공학,"{'화': '5동507', '목': '5동507'}"
573,CHM1021-005,CHM1021,5,화학 1,1,3.0,교양필수,[7280    0    0 7280    0    0    0],최영식,상대평가, ,4.28,고분자공학과-고분자공학,"{'월': '5동507', '목': '5동507'}"
577,CHM1021-009,CHM1021,9,화학 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김희선,상대평가, ,3.55,물리학과-물리학,"{'화': '5동508', '목': '5동508'}"
585,CHM1023-004,CHM1023,4,일반화학,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김민규,상대평가, ,3.4,항공우주공학과-항공우주공학,"{'화': '5동505', '목': '5동505'}"
587,CHM1023-006,CHM1023,6,일반화학,1,3.0,교양필수,[7280    0    0 7280    0    0    0],양상희,상대평가, ,,사회인프라공학과-사회인프라공학,"{'월': '5동505', '목': '5동505'}"
595,CHM1027-003,CHM1027,3,일반화학실험,1,1.0,교양필수,[  0   0   0 480   0   0   0],신동하,절대평가, ,,기계공학과-기계공학,{'목': '5동510'}
616,CHM1028-013,CHM1028,13,화학실험 1,전체,1.0,교양필수,[  0   0   0 480   0   0   0],정시원,절대평가, ,,생명과학과-생명과학,{'목': '5동511'}
617,CHM2101-001,CHM2101,1,양자화학,2,3.0,전공필수,[7280    0    0 7280    0    0    0],김찬경,절대평가,"영어,English",4.75,기타-원어강의,"{'월': '5서356', '목': '5서356'}"
618,CHM2101-002,CHM2101,2,양자화학,2,3.0,전공필수,[7280    0    0 7280    0    0    0],김정호,절대평가,"영어,English",4.96,화학과-화학,"{'월': '5서357', '목': '5서357'}"
619,CHM2201-001,CHM2201,1,유기화학 1,2,3.0,전공필수,[   0 1008    0 1008    0    0    0],이건형,상대평가, ,4.37,화학과-화학,"{'화': '5서356', '목': '5서356'}"
620,CHM2201-002,CHM2201,2,유기화학 1,2,3.0,전공필수,[   0 1008    0 1008    0    0    0],김동욱,상대평가, ,4.83,화학과-화학,"{'화': '5서357', '목': '5서357'}"
630,CHM3501-001,CHM3501,1,생화학 1,3,3.0,전공필수,[7280    0    0 7280    0    0    0],소재원,상대평가, ,4.08,화학과-화학,"{'월': '5동508', '목': '5동508'}"
636,CHM4409-004,CHM4409,4,분석 및 기기분석 화학실험,2,2.0,전공필수,[  0   0   0 510   0   0   0],노철언,절대평가, ,1.2,화학과-화학,{'목': '5동411A'}
649,CHN2011-003,CHN2011,3,집중중국어 1,2,3.0,전공필수,[  0 112   0 112   0   0   0],김은영,상대평가, ,,중국학과-중국학,"{'화': '5남454', '목': '5남454'}"
650,CHN2111-001,CHN2111,1,중국문학개론,2,3.0,전공선택,[  0 112   0 112   0   0   0],민정기,상대평가, ,4.0,중국학과-중국학,"{'화': '5남531', '목': '5남531'}"
653,CHN3115-001,CHN3115,1,중국어문법,3,3.0,전공선택,[  0 112   0 112   0   0   0],백은희,상대평가, ,4.07,중국학과-중국학,"{'화': '5남509', '목': '5남509'}"
672,CHS3215-001,CHS3215,1,가족상담,3,3.0,전공필수,[  0   0   0 126   0   0   0],권영인,상대평가, ,3.58,아동심리학과-아동심리학,{'목': '9-414'}
678,CIV1611-001,CIV1611,1,건설재료실험,1,3.0,전공필수,[      0 7864560       0 7864560       0       0       0],정진훈,절대평가, ,4.59,사회인프라공학과-사회인프라공학,"{'화': '2남228', '목': '2남228'}"
697,CIV3220-003,CIV3220,3,지반공학 및 실험,3,3.0,전공선택,[      0       0       0 7864560       0       0       0],윤여원,절대평가, ,3.87,사회인프라공학과-사회인프라공학,{'목': '2남127'}
718,COM2432-001,COM2432,1,PR론,전체,3.0,전공선택,[  0   0   0 126   0   0   0],홍순언,상대평가, ,1.88,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'목': '9-306'}
725,COM3341-001,COM3341,1,탐사저널리즘,전체,3.0,전공선택,[  0 112   0 112   0   0   0],박인규,상대평가, ,3.64,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'화': '9-303', '목': '9-303'}"
740,CON2602-001,CON2602,1,소비트렌드분석,2,3.0,전공선택,[  0   0   0 126   0   0   0],여정희,상대평가, ,3.75,소비자학과-소비자학,{'목': '9-602'}
757,CSE1101-004,CSE1101,4,객체지향프로그래밍 1,1,3.0,전공필수,[     0      0      0 123360 123360      0      0],이연,상대평가, ,4.5,컴퓨터공학과-컴퓨터공학,"{'목': '하-322', '금': '하-322'}"
760,CSE1103-001,CSE1103,1,객체지향프로그래밍 2,전체,3.0,전공필수,[  0 240   0 240   0   0   0],이선우,절대평가,선수,3.5,컴퓨터공학과-컴퓨터공학,"{'화': '하-324', '목': '하-324'}"
772,CSE2107-002,CSE2107,2,자바기반응용프로그래밍,2,3.0,전공선택,[  0   0 480 480   0   0   0],이욱,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'수': '하-320', '목': '하-320'}"
788,CSE3206-001,CSE3206,1,오퍼레이팅시스템,3,3.0,전공선택,[   0    0 7168  112    0    0    0],송민석,상대평가,선수,4.25,컴퓨터공학과-컴퓨터공학,"{'수': '하-220', '목': '하-120'}"
793,CSE3207-001,CSE3207,1,데이터베이스,3,3.0,전공선택,[  0 112   0 112   0   0   0],유상봉,상대평가,선수,3.64,컴퓨터공학과-컴퓨터공학,"{'화': '하-222', '목': '하-222'}"
795,CSE3207-003,CSE3207,3,데이터베이스,3,3.0,전공선택,[ 14   0   0 112   0   0   0],이주홍,상대평가,선수,4.5,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '목': '하-001'}"
796,CSE3207-004,CSE3207,4,데이터베이스,3,3.0,전공선택,[126   0   0 126   0   0   0],이주홍,상대평가,선수,4.5,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '목': '하-120'}"
802,CSE4204-001,CSE4204,1,알고리즘,3,3.0,전공선택,[  0 112   0 112   0   0   0],심정섭,상대평가,선수,4.39,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '목': '하-220'}"
821,DET1002-001,DET1002,1,디지털영상스튜디오,1,3.0,전공선택,[   0    0    0 1008    0    0    0],권인영,절대평가, ,3.35,디자인테크놀로지학과-디자인테크놀로지학,{'목': '5남137'}
840,DET3004-001,DET3004,1,디지털사운드디자인,3,3.0,전공선택,[   0    0    0 1008    0    0    0],이성훈,절대평가, ,3.0,디자인테크놀로지학과-디자인테크놀로지학,{'목': '60주년-904'}
853,DSC3001-001,DSC3001,1,통계적 기계학습,3,3.0,전공필수,[  0 112   0 112   0   0   0],김재오,상대평가, ,4.67,데이터사이언스학과-데이터사이언스학,"{'화': '60주년-907', '목': '60주년-907'}"
866,ECE2222-005,ECE2222,5,기초실험 1,2,1.0,전공필수,[  0   0   0 480   0   0   0],강진구,절대평가, ,4.71,전자공학과-전자공학,{'목': '하-328'}
886,ECE3320-001,ECE3320,1,신호및시스템,3,3.0,전공필수,[  0 112   0 112   0   0   0],정재학,상대평가,선수,3.8,전자공학과-전자공학,"{'화': '하-228', '목': '하-228'}"
887,ECE3320-002,ECE3320,2,신호및시스템,3,3.0,전공필수,[  0 112   0 112   0   0   0],송병철,상대평가,선수,4.33,전자공학과-전자공학,"{'화': '하-010', '목': '하-010'}"
888,ECE3320-003,ECE3320,3,신호및시스템,3,3.0,전공필수,[  0 112   0 112   0   0   0],이보원,절대평가,"영어,English,선수",4.8,기타-원어강의,"{'화': '하-003', '목': '하-003'}"
897,ECE3419-001,ECE3419,1,마이크로웨이브공학,전체,3.0,전공선택,[  0   0 992 992   0   0   0],고일석,상대평가, ,3.33,전자공학과-전자공학,"{'수': '하-203A', '목': '하-203A'}"
908,ECE4423-001,ECE4423,1,전자디스플레이,4,3.0,전공선택,[112   0   0 112   0   0   0],박우상,상대평가, ,4.67,전자공학과-전자공학,"{'월': '하-226', '목': '하-226'}"
920,ECO2201-003,ECO2201,3,미시경제학,전체,3.0,전공필수,[112   0   0 112   0   0   0],신일순,상대평가, ,4.2,경제학과-경제학,"{'월': '6-520', '목': '6-520'}"
939,ECO3387-001,ECO3387,1,경제성장론,전체,3.0,전공선택,[  0   0   0 112 112   0   0],전보강,상대평가, ,3.79,경제학과-경제학,"{'목': '6-425', '금': '6-425'}"
1006,EEE2003-001,EEE2003,1,전기자기학 1,2,3.0,전공필수,[  0   0 112 112   0   0   0],신백균,상대평가, ,4.44,전기공학과-전기공학,"{'수': '하-132', '목': '하-132'}"
1039,EEE3323-001,EEE3323,1,전기기기 및 설계,3,4.0,전공필수,[  0   0 240 240   0   0   0],김재국,상대평가, ,4.89,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1041,EEE3323-003,EEE3323,3,전기기기 및 설계,3,4.0,전공필수,[  0   0 240 240   0   0   0],최길수,상대평가, ,4.33,전기공학과-전기공학,"{'수': '하-121', '목': '하-121'}"
1060,EEG2624-002,EEG2624,2,영작문 1,2,3.0,전공선택,[  0 112   0 112   0   0   0],브로케티,절대평가,English,4.25,기타-원어강의,"{'화': '서-404', '목': '서-428'}"
1082,EKR2516-002,EKR2516,2,소설교육론,2,3.0,전공필수,[  0   0   0 126   0   0   0],노태훈,상대평가, ,,국어교육과-국어교육,{'목': '서-224A'}
1101,EMT3345-001,EMT3345,1,복소해석학,3,3.0,전공필수,[  0 112   0 112   0   0   0],남궁정일,상대평가, ,,수학교육과-수학교육,"{'화': '서-341', '목': '서-341'}"
1124,ENG3108-001,ENG3108,1,미국문학개관 1,3,3.0,전공선택,[  0 112   0 112   0   0   0],유영종,상대평가, ,4.83,영어영문학과-영어영문학,"{'화': '5남451', '목': '5남451'}"
1125,ENG3314-001,ENG3314,1,영미소설,3,3.0,전공선택,[7168    0    0  112    0    0    0],김종석,상대평가, ,4.4,영어영문학과-영어영문학,"{'월': '5남451', '목': '5남403'}"
1126,ENG3401-001,ENG3401,1,영미공연예술과 미디어,3,3.0,전공선택,[  0 112   0 112   0   0   0],김의영,상대평가, ,3.67,영어영문학과-영어영문학,"{'화': '5동102', '목': '5동102'}"
1135,ENR2102-001,ENR2102,1,유체역학,2,3.0,전공선택,[  0 112   0 112   0   0   0],조홍근,상대평가, ,,에너지자원공학과-에너지자원공학,"{'화': '2북463A', '목': '2북463A'}"
1138,ENR2107-001,ENR2107,1,에너지열역학,2,3.0,전공선택,[  0 112   0 112   0   0   0],권상기,상대평가, ,5.0,에너지자원공학과-에너지자원공학,"{'화': '2북463B', '목': '2북463B'}"
1153,ENV2007-001,ENV2007,1,환경공학계산,2,3.0,전공선택,[  0 112   0 112   0   0   0],한창석,절대평가,"영어,English",4.81,기타-원어강의,"{'화': '4-317', '목': '4-317'}"
1161,ENV3206-001,ENV3206,1,환경에너지공학,3,3.0,전공선택,[  0 112   0 112   0   0   0],전기준,절대평가,"영어,English",4.0,환경공학과-환경공학,"{'화': '2동250', '목': '2동250'}"
1173,FAN2302-001,FAN2302,1,기초영양생화학,2,3.0,전공선택,[  0   0   0 126   0   0   0],박미나,상대평가, ,4.33,식품영양학과-식품영양학,{'목': '1-435'}
1183,FAN4209-001,FAN4209,1,식품가공학,4,3.0,전공선택,[  0   0   0 126   0   0   0],노정해,상대평가, ,5.0,식품영양학과-식품영양학,{'목': '1-307'}
1191,FAT1022-001,FAT1022,1,입체와 공간,1,3.0,전공선택,[  0   0   0 126   0   0   0],박원주,절대평가, ,4.4,조형예술학과-조형예술학,{'목': '5서454'}
1192,FAT1022-002,FAT1022,2,입체와 공간,1,3.0,전공선택,[   0    0    0 1008    0    0    0],권경환,절대평가, ,3.0,조형예술학과-조형예술학,{'목': '5서453'}
1203,FAT3211-001,FAT3211,1,현대회화 이해1,3,3.0,전공선택,[   0    0    0 1008    0    0    0],이은경,절대평가,신임교원,,조형예술학과-조형예술학,{'목': '5서462'}
1210,FAT4212-002,FAT4212,2,현대회화 스튜디오1,4,3.0,전공선택,[   0    0    0 1008    0    0    0],이지혜,절대평가, ,,조형예술학과-조형예술학,{'목': '5서465'}
1228,FDT3209-001,FDT3209,1,의복환경학,2,3.0,전공선택,[  0   0   0 126   0   0   0],나영주,상대평가,원격활용교과목,4.0,의류디자인학과-의류디자인학,{'목': '1-522'}
1232,FDT3415-001,FDT3415,1,패션캐드,2,3.0,전공선택,[  0   0   0 510   0   0   0],한지은,절대평가, ,4.22,의류디자인학과-의류디자인학,{'목': '1-430'}
1238,FDT4414-001,FDT4414,1,패션액세서리디자인,4,3.0,전공선택,[   0    0    0 1008    0    0    0],최지희,절대평가,1-412 동시사용 / PS 교과목,4.5,의류디자인학과-의류디자인학,{'목': '1-501'}
1251,FLL3037-001,FLL3037,1,프랑스 문학개관,전체,3.0,전공선택,[  0 112   0 112   0   0   0],조병준,상대평가, ,3.67,프랑스언어문화학과-프랑스언어문화,"{'화': '5남407', '목': '5남407'}"
1255,FVE2005-001,FVE2005,1,친환경차시스템공학개론,전체,3.0,전공선택,[  0 112   0 112   0   0   0],남찬진,상대평가, ,5.0,공과대학(FVE)-미래자동차공학,"{'화': '60주년-710', '목': '60주년-710'}"
1262,FVE3011-001,FVE3011,1,자동차인공지능,전체,3.0,전공선택,[  0   0   0 510   0   0   0],최학남,절대평가, ,,공과대학(FVE)-미래자동차공학,{'목': '5남240'}
1297,GEB1107-009,GEB1107,9,의사소통 영어,1,3.0,교양필수,[7280    0    0 7280    0    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'월': '60주년-705', '목': '60주년-705'}"
1298,GEB1107-010,GEB1107,10,의사소통 영어,1,3.0,교양필수,[7280    0    0 7280    0    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-506', '목': '60주년-506'}"
1303,GEB1107-015,GEB1107,15,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'화': '60주년-705', '목': '60주년-705'}"
1304,GEB1107-016,GEB1107,16,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '목': '60주년-605'}"
1305,GEB1107-017,GEB1107,17,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'화': '60주년-505', '목': '60주년-505'}"
1306,GEB1107-018,GEB1107,18,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],테리로즈,상대평가, ,4.73,프런티어학부대학-프런티어학부대학,"{'화': '60주년-502', '목': '60주년-502'}"
1326,GEB1108-006,GEB1108,6,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],스트롱,상대평가, ,4.41,프런티어학부대학-프런티어학부대학,"{'월': '60주년-601', '목': '60주년-601'}"
1327,GEB1108-007,GEB1108,7,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],장진이,상대평가, ,4.34,프런티어학부대학-프런티어학부대학,"{'월': '60주년-602', '목': '60주년-602'}"
1328,GEB1108-008,GEB1108,8,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],코너,상대평가, ,,프런티어학부대학-프런티어학부대학,"{'월': '60주년-701', '목': '60주년-701'}"
1329,GEB1108-009,GEB1108,9,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],테리로즈,상대평가, ,4.57,프런티어학부대학-프런티어학부대학,"{'월': '60주년-502', '목': '60주년-502'}"
1335,GEB1108-015,GEB1108,15,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],스티브콘틱,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-706', '목': '60주년-706'}"
1336,GEB1108-016,GEB1108,16,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],장진이,상대평가, ,4.34,프런티어학부대학-프런티어학부대학,"{'화': '60주년-602', '목': '60주년-602'}"
1337,GEB1108-017,GEB1108,17,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-606', '목': '60주년-606'}"
1338,GEB1108-018,GEB1108,18,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],코너,상대평가, ,,프런티어학부대학-프런티어학부대학,"{'화': '60주년-701', '목': '60주년-701'}"
1353,GEB1109-006,GEB1109,6,의사소통 영어: 고급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],헴브리,상대평가,국제학부 전용분반,4.78,프런티어학부대학-프런티어학부대학,"{'월': '60주년-702', '목': '60주년-702'}"
1363,GEB1112-003,GEB1112,3,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],도윤정,Pass/Fail, ,3.61,기타-크로스오버,{'목': '60주년-106'}
1367,GEB1112-007,GEB1112,7,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],마은종,Pass/Fail, ,4.63,프런티어학부대학-프런티어학부대학,{'목': '60주년-101'}
1369,GEB1112-009,GEB1112,9,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],정영진,Pass/Fail, ,4.8,프런티어학부대학-프런티어학부대학,{'목': '60주년-108'}
1372,GEB1112-012,GEB1112,12,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],조나영,Pass/Fail, ,4.67,기타-크로스오버,{'목': '60주년-201'}
1377,GEB1112-017,GEB1112,17,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],성동기,Pass/Fail, ,4.0,프런티어학부대학-프런티어학부대학,{'목': '60주년-206'}
