,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
294,BTE4206-001,BTE4206,1,바이오산업현장개론,4,2.0,전공선택,[   0    0 7680    0    0    0    0],허윤석,Pass/Fail, ,,생명공학과-생명공학,{'수': '2동256'}
415,CBA1106-008,CBA1106,8,회계원론,1,3.0,교양필수,[  0 896 896   0   0   0   0],배성미,상대평가, ,4.35,글로벌금융학과-글로벌금융학,"{'화': '6-626', '수': '6-626'}"
465,CCM4311-001,CCM4311,1,수사학의이해,3,3.0,전공선택,[896   0 896   0   0   0   0],이문기,상대평가, ,4.49,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남331', '수': '5남331'}"
500,CDN3318-001,CDN3318,1,아이덴티티디자인,3,3.0,전공선택,[   0    0 8064    0    0    0    0],성상희,절대평가, ,3.67,디자인융합학과-디자인융합학,{'수': '서-116'}
506,CDN3331-002,CDN3331,2,퍼블릭케이션 디자인,3,3.0,전공선택,[   0    0 8064    0    0    0    0],권기홍,절대평가, ,4.4,디자인융합학과-디자인융합학,{'수': '서-114'}
514,CHE1103-001,CHE1103,1,화공매트랩 기초,1,3.0,교양필수,[   0    0 1008    0    0    0    0],장인주,절대평가, ,3.0,화학공학과-화학공학,{'수': '5남240'}
575,CHM1021-007,CHM1021,7,화학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],정시원,상대평가, ,4.71,신소재공학과-신소재공학,"{'수': '5동505', '금': '5동505'}"
583,CHM1023-002,CHM1023,2,일반화학,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],강동원,상대평가, ,4.67,기계공학과-기계공학,"{'수': '5동507', '금': '5동507'}"
598,CHM1027-006,CHM1027,6,일반화학실험,1,1.0,교양필수,[   0    0 7680    0    0    0    0],김정호,절대평가, ,4.46,항공우주공학과-항공우주공학,{'수': '5동510'}
600,CHM1027-008,CHM1027,8,일반화학실험,1,1.0,교양필수,[   0    0 7680    0    0    0    0],김민규,절대평가, ,,조선해양공학과-조선해양공학,{'수': '5동511'}
626,CHM3115-001,CHM3115,1,분자설계-분석 융합화학,4,3.0,전공선택,[   0    0 8064    0 8064    0    0],"김명웅,양상희",절대평가,"영어,English",,기타-원어강의,"{'수': '5동508', '금': '5동508'}"
651,CHN2339-001,CHN2339,1,중국지역 탐구,2,3.0,전공선택,[896   0 896   0   0   0   0],민정기,상대평가, ,2.33,중국학과-중국학,"{'월': '5남509', '수': '5남509'}"
655,CHN3121-001,CHN3121,1,중국어글쓰기 1,3,3.0,전공선택,[896   0 896   0   0   0   0],전성광,절대평가,Chinese,3.64,중국학과-중국학,"{'월': '5남454', '수': '5남454'}"
673,CHS3404-001,CHS3404,1,아동교육콘텐츠개발,3,3.0,전공선택,[    0 58240 58240     0     0     0     0],홍예지,상대평가, ,4.0,아동심리학과-아동심리학,"{'화': '9-504', '수': '9-504'}"
699,CIV3710-001,CIV3710,1,프로젝트견적,3,3.0,전공선택,[896   0 896   0   0   0   0],신도형,상대평가, ,4.7,사회인프라공학과-사회인프라공학,"{'월': '2남225', '수': '2남225'}"
704,CIV4210-001,CIV4210,1,플랜트 기초공학,4,3.0,전공선택,[896   0 896   0   0   0   0],나선홍,절대평가,"영어,English",,기타-원어강의,"{'월': '2남228', '수': '2남228'}"
707,CIV4370-002,CIV4370,2,수자원 및 재난관리,4,3.0,전공선택,[    0     0   896 57344     0     0     0],김수전,상대평가, ,,사회인프라공학과-사회인프라공학,"{'수': '2남227', '목': '2남225'}"
723,COM3323-001,COM3323,1,디지털콘텐츠제작,전체,3.0,전공선택,[   0    0 8064    0    0    0    0],최희진,절대평가, ,,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'수': '9-306'}
734,CON1001-001,CON1001,1,소비자와 시장경제,1,3.0,전공필수,[  0 896 896   0   0   0   0],이종희,상대평가, ,3.93,소비자학과-소비자학,"{'화': '9-505', '수': '9-505'}"
741,CON3103-001,CON3103,1,소비자 데이터베이스의 이해와 실무,3,3.0,전공선택,[  0   0 896 896   0   0   0],정용주,상대평가, ,,소비자학과-소비자학,"{'수': '9-406', '목': '9-504'}"
753,CON4604-001,CON4604,1,공유경제와 소비자,4,3.0,전공선택,[896   0 896   0   0   0   0],여정희,상대평가, ,3.8,소비자학과-소비자학,"{'월': '9-504', '수': '9-504'}"
754,CSE1101-001,CSE1101,1,객체지향프로그래밍 1,1,3.0,전공필수,[   0  240 7680    0    0    0    0],한경숙,상대평가, ,4.57,컴퓨터공학과-컴퓨터공학,"{'화': '하-120', '수': '하-322'}"
763,CSE1112-003,CSE1112,3,컴퓨터공학입문,1,2.0,전공필수,[   0    0 7680    0    0    0    0],이선우,상대평가, ,5.0,컴퓨터공학과-컴퓨터공학,{'수': '하-001'}
771,CSE2107-001,CSE2107,1,자바기반응용프로그래밍,2,3.0,전공선택,[7680    0 7680    0    0    0    0],권현수,상대평가,선수,,컴퓨터공학과-컴퓨터공학,"{'월': '하-324', '수': '하-324'}"
773,CSE2107-003,CSE2107,3,자바기반응용프로그래밍,2,3.0,전공선택,[   0    0 7680 7680    0    0    0],이욱,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'수': '하-320', '목': '하-320'}"
874,ECE2240-001,ECE2240,1,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],장성필,상대평가, ,3.24,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
875,ECE2240-002,ECE2240,2,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이호재,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
876,ECE2240-003,ECE2240,3,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이상민,상대평가, ,2.58,전자공학과-전자공학,"{'월': '하-228', '수': '하-228'}"
880,ECE2248-001,ECE2248,1,물리전자,2,3.0,전공필수,[   0 8064 8064    0    0    0    0],강지훈,상대평가, ,5.0,전자공학과-전자공학,"{'화': '하-226', '수': '하-226'}"
897,ECE3419-001,ECE3419,1,마이크로웨이브공학,전체,3.0,전공선택,[  0   0 992 992   0   0   0],고일석,상대평가, ,3.33,전자공학과-전자공학,"{'수': '하-203A', '목': '하-203A'}"
906,ECE4421-001,ECE4421,1,제어시스템설계,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],이호재,상대평가,선수,,전자공학과-전자공학,"{'화': '하-010', '수': '하-010'}"
907,ECE4421-002,ECE4421,2,제어시스템설계,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],이호재,상대평가,선수,,전자공학과-전자공학,"{'화': '하-010', '수': '하-010'}"
911,ECE4466-001,ECE4466,1,VLSI설계및프로젝트실습,4,4.0,전공선택,[    0 57344  7680 57344     0     0     0],강진구,절대평가, ,4.33,전자공학과-전자공학,"{'화': '하-003', '수': '하-701', '목': '하-003'}"
917,ECO1101-003,ECO1101,3,경제원론 1,전체,3.0,전공필수,[  0 896 896   0   0   0   0],정세은,절대평가,"영어,English",4.89,경제학과-경제학,"{'화': '6-425', '수': '6-425'}"
921,ECO2202-001,ECO2202,1,거시경제학,전체,3.0,전공필수,[896   0 896   0   0   0   0],장원창,상대평가, ,3.39,경제학과-경제학,"{'월': '6-520', '수': '6-520'}"
931,ECO3344-001,ECO3344,1,기술경제론,전체,3.0,전공선택,[896   0 896   0   0   0   0],오준병,상대평가, ,4.19,경제학과-경제학,"{'월': '6-426', '수': '6-426'}"
937,ECO3382-001,ECO3382,1,한국경제론,전체,3.0,전공선택,[896   0 896   0   0   0   0],유만식,상대평가, ,4.45,경제학과-경제학,"{'월': '9-317', '수': '9-317'}"
945,EDC1104-001,EDC1104,1,교육심리,전체,2.0,교직과정,[   0    0 7680    0    0    0    0],정윤경,절대평가, ,4.15,기타-사범대 교직과정,{'수': '60주년-612'}
957,EDC1111-003,EDC1111,3,사회 변화와 교사 역량,1,2.0,교양필수,[   0    0 7680    0    0    0    0],박지인,상대평가, ,4.5,사회교육과-사회교육,{'수': '60주년-508'}
968,EDC3106-002,EDC3106,2,교육행정 및 교육경영,전체,2.0,교직과정,[   0    0 7680    0    0    0    0],강경석,절대평가, ,4.77,교육학과-교육학,{'수': '5서369'}
979,EDC4109-002,EDC4109,2,교육실습,4,2.0,교직과정,[   0    0 7680    0    0    0    0],신명선,절대평가, ,3.17,국어교육과-국어교육,{'수': '서-241'}
983,EDC4109-007,EDC4109,7,교육실습,4,2.0,교직과정,[   0    0 7680    0    0    0    0],정이화,절대평가, ,,사회교육과-사회교육,{'수': '서-308'}
1059,EEG2624-001,EEG2624,1,영작문 1,2,3.0,전공선택,[112   0 896   0   0   0   0],브로케티,절대평가,English,4.25,영어교육과-영어교육,"{'월': '서-404', '수': '서-237A'}"
1063,EEG3327-001,EEG3327,1,영문독해연습 3,3,3.0,전공선택,[   0    0 8064 8064    0    0    0],서재석,절대평가,"영어,English, 협동학습",5.0,기타-원어강의,"{'수': '서-428', '목': '서-428'}"
1106,ENG1401-001,ENG1401,1,영어토론과프레젠테이션,1,3.0,전공필수,[896   0 896   0   0   0   0],홍성산,절대평가,English,4.56,영어영문학과-영어영문학,"{'월': '5남403', '수': '5남403'}"
1144,ENR3313-001,ENR3313,1,시추 및 지층평가공학,3,3.0,전공선택,[896   0 896   0   0   0   0],조홍근,절대평가,"영어, English",,에너지자원공학과-에너지자원공학,"{'월': '2북463B', '수': '2북463B'}"
1145,ENR3315-001,ENR3315,1,지오에너지공학개론,3,3.0,전공필수,[7680    0 7680    0    0    0    0],신현돈,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463A', '수': '2북463A'}"
1148,ENR4311-001,ENR4311,1,미래가스공학,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],신현돈,상대평가, ,,에너지자원공학과-에너지자원공학,"{'화': '2북463A', '수': '2북463A'}"
1184,FAN4210-001,FAN4210,1,발효식품학,3,3.0,전공선택,[1008    0 1008    0    0    0    0],정현정,상대평가, ,5.0,식품영양학과-식품영양학,"{'월': '1-435', '수': '1-435'}"
1190,FAT1021-002,FAT1021,2,창작드로잉,1,3.0,전공선택,[   0    0 1008    0    0    0    0],경현수,절대평가, ,4.0,조형예술학과-조형예술학,{'수': '5서456'}
1196,FAT2282-001,FAT2282,1,디지털 아트1,2,3.0,전공선택,[   0    0 8064    0    0    0    0],조향미,절대평가, ,5.0,조형예술학과-조형예술학,{'수': '5서453'}
1209,FAT4212-001,FAT4212,1,현대회화 스튜디오1,4,3.0,전공선택,[   0    0 1008    0    0    0    0],안상훈,절대평가, ,,조형예술학과-조형예술학,{'수': '5서465'}
1243,FLL1001-001,FLL1001,1,기초 프랑스어 1,1,3.0,전공선택,[  0   0 896   0 896   0   0],배진아,상대평가, ,4.25,프랑스언어문화학과-프랑스언어문화,"{'수': '5남407', '금': '5남407'}"
1250,FLL3032-001,FLL3032,1,DELF B1 읽기 · 쓰기,전체,3.0,전공선택,[896   0 896   0   0   0   0],이홍,절대평가,"프랑스어,French",,프랑스언어문화학과-프랑스언어문화,"{'월': '5남505', '수': '5남505'}"
1315,GEB1107-027,GEB1107,27,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'수': '60주년-705', '금': '60주년-705'}"
1316,GEB1107-028,GEB1107,28,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'수': '60주년-605', '금': '60주년-605'}"
1317,GEB1107-029,GEB1107,29,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'수': '60주년-605', '금': '60주년-605'}"
1344,GEB1108-025,GEB1108,25,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],장진이,상대평가, ,4.34,기타-교양영어,"{'수': '60주년-602', '금': '60주년-602'}"
1345,GEB1108-026,GEB1108,26,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],코너,상대평가, ,,기타-교양영어,"{'수': '60주년-701', '금': '60주년-701'}"
1346,GEB1108-027,GEB1108,27,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'수': '60주년-606', '금': '60주년-606'}"
1347,GEB1108-028,GEB1108,28,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],코너,상대평가, ,,기타-교양영어,"{'수': '60주년-701', '금': '60주년-701'}"
1362,GEB1112-002,GEB1112,2,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],정연재,Pass/Fail, ,4.48,기타-크로스오버,{'수': '60주년-106'}
1366,GEB1112-006,GEB1112,6,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],마은종,Pass/Fail, ,4.63,기타-크로스오버,{'수': '60주년-101'}
1373,GEB1112-013,GEB1112,13,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],손미란,Pass/Fail, ,4.97,프런티어학부대학-프런티어학부대학,{'수': '60주년-201'}
1382,GEB1112-022,GEB1112,22,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[   0    0 7680    0    0    0    0],전재영,Pass/Fail, ,4.78,기타-크로스오버,{'수': '60주년-207'}
1483,GEB1126-035,GEB1126,35,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,이경아",상대평가, ,4.07,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-227'}"
1487,GEB1126-039,GEB1126,39,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,오윤정",상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-228'}"
1490,GEB1126-042,GEB1126,42,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,간호윤",상대평가, ,4.36,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-229'}"
1494,GEB1126-046,GEB1126,46,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"정종현,이세기",상대평가, ,4.95,기타-교양한국어,"{'셀': '웹강의', '수': '60주년-230'}"
1499,GEB1126-051,GEB1126,51,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0 7680    0    0    0    1],"최인숙,이효원",상대평가, ,4.86,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-804'}"
1616,GEE1022-001,GEE1022,1,한중 서사콘텐츠의 이해,전체,3.0,교양선택,[896   0 896   0   0   0   0],방건춘,절대평가,Chinese,,기타-원어강의,"{'월': '60주년-509', '수': '60주년-509'}"
1629,GEE2015-005,GEE2015,5,기초수학,전체,3.0,교양선택,[459648      0 459648      0      0      0      0],김혁,Pass/Fail,수학,,기타-일반교양,"{'월': '5동105B', '수': '5동105B'}"
1638,GEE2016-004,GEE2016,4,기초물리학,1,3.0,교양선택,[896   0 896   0   0   0   0],김민수,Pass/Fail,물리학,,기타-일반교양,"{'월': '5동408', '수': '5동408'}"
1641,GEE2023-001,GEE2023,1,뉴스 속의 법이야기,전체,3.0,교양선택,[  0 896 896   0   0   0   0],심영주,상대평가,법학과목,,기타-법학과목,"{'화': '법전126', '수': '법전126'}"
1652,GEE3003-004,GEE3003,4,외국인전용초급한국어,전체,3.0,교양선택,[  0   0 896   0 896   0   0],최주희,절대평가,"교환학생전용,English",,기타-일반교양,"{'수': '60주년-607', '금': '60주년-607'}"
1655,GEE3003-007,GEE3003,7,외국인전용초급한국어,전체,3.0,교양선택,[   0 1008 1008    0    0    0    0],조남현,상대평가,"국제학부전용,English",,기타-일반교양,"{'화': '60주년-610', '수': '60주년-610'}"
1682,GEE3027-014,GEE3027,14,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],헴브리,상대평가,프런티어학부대학,,기타-교양영어,"{'수': '60주년-702', '금': '60주년-702'}"
1683,GEE3027-015,GEE3027,15,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],제이슨햄,상대평가,프런티어학부대학,,기타-교양영어,"{'수': '60주년-501', '금': '60주년-501'}"
1684,GEE3027-018,GEE3027,18,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],스티븐존스,상대평가,프런티어학부대학,,기타-교양영어,"{'수': '60주년-506', '금': '60주년-506'}"
1704,GEE4014-001,GEE4014,1,취업 및 창업 특강,전체,2.0,교양선택,[   0    0 7680    0    0    0    0],박세영,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'수': '본관대강당'}
1712,GEE4022-002,GEE4022,2,취업을 위한 글쓰기 실습,4,3.0,교양선택,[   0    0 1008    0    0    0    0],박보연,절대평가,한국어문학,,기타-일반교양,{'수': '5남401'}
1721,GEE6002-001,GEE6002,1,댄스스포츠,전체,1.0,교양선택,[   0    0 7680    0    0    0    0],양민아,절대평가,"영어,English",,기타-원어강의,{'수': '5동211'}
1754,GEE6021-002,GEE6021,2,피아노 연주 실습,전체,3.0,교양선택,[   0    0 8064    0    0    0    0],한희철,Pass/Fail,예술체육학부,,기타-일반교양,{'수': '5남333'}
1760,GEF1103-001,GEF1103,1,외국인전용 한국의 전통 사회와 문화,1,3.0,교양필수,[896   0 896   0   0   0   0],김경화,상대평가,신입생전용,,기타-외국인교양,"{'월': '60주년-609', '수': '60주년-609'}"
1769,GEF1106-002,GEF1106,2,외국인전용 대학 한국어Ⅱ,전체,3.0,교양필수,[896   0 896   0   0   0   0],김철희,상대평가, ,,기타-외국인교양,"{'월': '60주년-608', '수': '60주년-608'}"
1781,GEO3102-001,GEO3102,1,공간분석,3,3.0,전공선택,[   0 7920 7920    0    0    0    0],홍성철,절대평가,선수,5.0,공간정보공학과-공간정보공학,"{'화': '4-336', '수': '4-336'}"
1787,GEO3380-001,GEO3380,1,데이터베이스,3,3.0,전공선택,[   0 7920 7920    0    0    0    0],박수홍,절대평가, ,2.0,공간정보공학과-공간정보공학,"{'화': '4-336', '수': '4-336'}"
1809,HIS1002-001,HIS1002,1,역사학입문,1,3.0,전공필수,[896   0 896   0   0   0   0],이주영,상대평가, ,,사학과-사학,"{'월': '5남501', '수': '5남501'}"
1817,HIS3007-001,HIS3007,1,서양어 원전읽기,3,3.0,전공필수,[   0    0 8064 8064    0    0    0],이주영,상대평가, ,5.0,사학과-사학,"{'수': '5동502', '목': '5동502'}"
1823,HIS4209-001,HIS4209,1,한국사회경제사,전체,3.0,전공선택,[    0 57344   896     0     0     0     0],임학성,상대평가, ,4.92,사학과-사학,"{'화': '5남501', '수': '5동502'}"
1827,HKO2002-001,HKO2002,1,한국문학사 1,3,3.0,전공필수,[   0    0 8064 8064    0    0    0],이효원,상대평가, ,4.38,한국어문학과-한국어문학,"{'수': '5남534', '목': '5남534'}"
1829,HKO2301-001,HKO2301,1,현대시 읽기,2,3.0,전공선택,[1008    0 1008    0    0    0    0],강동호,상대평가, ,4.58,한국어문학과-한국어문학,"{'월': '5남534', '수': '5남534'}"
1852,HUM1002-002,HUM1002,2,문학의 이해,전체,3.0,교양필수,[  0   0 896   0 896   0   0],김정희,상대평가, ,3.11,일본언어문화학과-일본언어문화,"{'수': '5동208A', '금': '5동208A'}"
1866,HUM1011-004,HUM1011,4,중국어 1,1,3.0,교양필수,[896   0 896   0   0   0   0],류류,상대평가, ,,중국학과-중국학,"{'월': '5남531', '수': '5남531'}"
1875,HUM1031-002,HUM1031,2,프랑스어 1,전체,3.0,교양필수,[  0   0 896 896   0   0   0],최인경,상대평가, ,4.57,프랑스언어문화학과-프랑스언어문화,"{'수': '5남535', '목': '5남535'}"
1886,IBT2108-001,IBT2108,1,국제인적자원관리론,2,3.0,전공선택,[896   0 896   0   0   0   0],김빅토리아,상대평가,English,,IBT학과-국제경영학,"{'월': 'M-121', '수': 'M-121'}"
1889,IBT3108-001,IBT3108,1,마케팅 리서치,3,3.0,전공선택,[  0 896 896   0   0   0   0],정소원,상대평가,"영어,English",,IBT학과-국제경영학,"{'화': '2북465', '수': '2북465'}"
1895,IBT4101-001,IBT4101,1,국제경영과 무역이슈,4,3.0,전공선택,[  0 896 896   0   0   0   0],매츠,상대평가,English,,기타-원어강의,"{'화': 'M-322', '수': 'M-322'}"
1905,ICE1001-001,ICE1001,1,정보통신입문,1,3.0,전공필수,[910   0 910   0   0   0   0],이승걸,상대평가, ,4.56,정보통신공학과-정보통신공학,"{'월': '하-232', '수': '하-232'}"
1906,ICE1001-002,ICE1001,2,정보통신입문,1,3.0,전공필수,[910   0 910   0   0   0   0],이승걸,상대평가, ,4.56,정보통신공학과-정보통신공학,"{'월': '하-232', '수': '하-232'}"
1921,ICE2006-005,ICE2006,5,정보통신기초설계/실습 1,2,1.0,전공필수,[   0    0 1920    0    0    0    0],이상곤,절대평가, ,4.73,정보통신공학과-정보통신공학,{'수': '하-426'}
1927,ICE3002-001,ICE3002,1,확률변수론,3,3.0,전공선택,[  0   0 896   0 896   0   0],김춘우,상대평가, ,4.55,정보통신공학과-정보통신공학,"{'수': '하-230', '금': '하-230'}"
1929,ICE3008-001,ICE3008,1,전파공학,3,3.0,전공선택,[   0 1008 1008    0    0    0    0],박대영,상대평가, ,4.76,정보통신공학과-정보통신공학,"{'화': '하-230', '수': '하-230'}"
1963,IEN2014-001,IEN2014,1,확률 및 통계,2,3.0,전공필수,[896   0 896   0   0   0   0],임세실,상대평가, ,4.46,산업경영공학과-산업경영공학,"{'월': '2북671', '수': '2북671'}"
1988,IGS1161-001,IGS1161,1,한국어와 한국문화,전체,3.0,교양필수,[896   0 896   0   0   0   0],남은영,상대평가, ,,KLC학과-국제한국언어문화학,"{'월': 'M-321', '수': 'M-321'}"
1990,IGS1230-001,IGS1230,1,일반물리학,1,3.0,교양필수,[  0 896 896   0   0   0   0],울룩백약시,상대평가,English,,기타-원어강의,"{'화': '9-217', '수': '9-217'}"
2010,INT1111-001,INT1111,1,경상수학,1,3.0,전공선택,[896   0 896   0   0   0   0],한민수,상대평가, ,4.0,국제통상학과-국제통상학,"{'월': '6-622', '수': '6-622'}"
2013,INT2053-001,INT2053,1,실용중국어 3,2,3.0,교양필수,[   0    0 8064    0 8064    0    0],김종현,절대평가, ,4.33,국제통상학과-국제통상학,"{'수': '6-522', '금': '6-522'}"
2025,INT3055-001,INT3055,1,실용중국어 5,3,3.0,전공선택,[   0    0 8064    0 8064    0    0],김종현,절대평가, ,,국제통상학과-국제통상학,"{'수': '6-522', '금': '6-522'}"
2041,IPS2309-001,IPS2309,1,영화연출론,2,3.0,전공선택,[   0    0 1008    0    0    0    0],이광훈,절대평가, ,5.0,연극영화학과-연극영화학,{'수': '5남234'}
2058,IPS4341-001,IPS4341,1,다큐멘터리 기획과 제작,4,3.0,전공선택,[   0    0 1008    0    0    0    0],김훈광,절대평가, ,,연극영화학과-연극영화학,{'수': '5남232'}
2077,ISE4134-001,ISE4134,1,스마트모빌리티서비스,3,3.0,전공선택,[  0 910 910   0   0   0   0],메히디,상대평가,English,,기타-원어강의,"{'화': 'M-224', '수': 'M-224'}"
2112,JPN2022-001,JPN2022,1,일본문학의 이해,2,3.0,전공선택,[  0   0 896   0 896   0   0],이가현,상대평가, ,,일본언어문화학과-일본언어문화,"{'수': '5남518', '금': '5남518'}"
2118,JPN4001-001,JPN4001,1,일본어토론과 프레젠테이션,4,3.0,전공선택,[1008    0 1008    0    0    0    0],박강훈,절대평가,"일본어,Japanese",,기타-원어강의,"{'월': '5남503', '수': '5남503'}"
2148,KIN4210-001,KIN4210,1,스포츠와IoT,4,3.0,전공선택,[     0      0 130560      0      0      0      0],김민규,절대평가, ,,스포츠과학과-스포츠과학,{'수': '5서560B'}
2189,MEG2076-002,MEG2076,2,선형대수,2,3.0,전공선택,[  0 896 896   0   0   0   0],노정훈,상대평가, ,,기계공학과-기계공학,"{'화': '2북364', '수': '2북364'}"
