,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
158,ARC4207-004,ARC4207,4,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김효진,전재우",절대평가,"영어,English,선수",,건축학부-건축학,"{'월': '2남420F', '목': '2남420F'}"
159,ARC4209-001,ARC4209,1,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김광호,김경배,김효진,최성훈",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512A', '목': '2남512A'}"
160,ARC4209-002,ARC4209,2,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박진호,박지영,김영수,박민환",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512B', '목': '2남512B'}"
161,ARC4209-003,ARC4209,3,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,박지영,김효진,김윤겸",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420G', '목': '2남420G'}"
162,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용,김영수,최성훈",절대평가,선수,,건축학부-건축학,"{'월': '2남420H', '목': '2남420H'}"
175,ARE3207-002,ARE3207,2,건축설비,3,3.0,전공필수,[8064    0 8064    0    0    0    0],김의종,상대평가,선수,5.0,건축학부-건축공학,"{'월': '4-421', '수': '4-421'}"
198,ASE2091-001,ASE2091,1,3-D 캐드 및 프린팅,2,2.0,전공선택,[32256     0     0     0     0     0     0],"이창열,라히미",절대평가, ,5.0,항공우주공학과-항공우주공학,{'월': '항공-419A'}
203,ASE3072-001,ASE3072,1,고속공기역학,3,3.0,전공선택,[3584    0 3584    0    0    0    0],박진석,상대평가,선수,4.3,항공우주공학과-항공우주공학,"{'월': '항공-217', '수': '항공-217'}"
209,ASE4064-001,ASE4064,1,추진기관설계,4,3.0,전공선택,[ 3584     0 28672     0     0     0     0],이상복,상대평가,선수,,항공우주공학과-항공우주공학,"{'월': '항공-216', '수': '항공-217'}"
220,BIO1101-001,BIO1101,1,생명과학 1,1,3.0,교양필수,[910   0 910   0   0   0   0],손세진,상대평가, ,3.0,화학과-화학,"{'월': '5서366', '수': '5서366'}"
231,BIO2108-001,BIO2108,1,세포생물학,2,3.0,전공필수,[1008 1008    0    0    0    0    0],김정화,상대평가, ,4.1,생명과학과-생명과학,"{'월': '5동506', '화': '5동506'}"
297,BUS2101-002,BUS2101,2,재무관리,전체,3.0,전공필수,[910 910   0   0   0   0   0],손규현,상대평가, ,4.54,경영학과-경영학,"{'월': '6-320', '화': '6-320'}"
300,BUS2201-001,BUS2201,1,조직행동,전체,3.0,전공필수,[8064    0    0 8064    0    0    0],강대석,상대평가, ,3.03,경영학과-경영학,"{'월': '6-226', '목': '6-226'}"
308,BUS2301-004,BUS2301,4,재무회계,전체,3.0,전공필수,[896 896   0   0   0   0   0],윤선주,상대평가, ,4.41,경영학과-경영학,"{'월': '6-325', '화': '6-325'}"
348,BUS3302-002,BUS3302,2,세법개론,전체,3.0,전공선택,[896   0   0 896   0   0   0],신승묘,상대평가, ,3.79,경영학과-경영학,"{'월': '6-521', '목': '6-521'}"
352,BUS3403-002,BUS3403,2,서비스 품질경영,전체,3.0,전공선택,[896 896   0   0   0   0   0],김서영,상대평가, ,4.86,경영학과-경영학,"{'월': '6-526', '화': '6-526'}"
375,BUS4303-001,BUS4303,1,정부회계,전체,3.0,전공선택,[896 896   0   0   0   0   0],최수영,상대평가, ,,경영학과-경영학,"{'월': '6-220', '화': '6-220'}"
425,CBA1109-001,CBA1109,1,인하 비즈니스 커리어 개발,전체,2.0,교양필수,[7680    0    0    0    0    0    0],김부길,절대평가, ,4.63,경영학과-경영학,{'월': '6-522'}
465,CCM4311-001,CCM4311,1,수사학의이해,3,3.0,전공선택,[896   0 896   0   0   0   0],이문기,상대평가, ,4.49,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남331', '수': '5남331'}"
597,CHM1027-005,CHM1027,5,일반화학실험,1,1.0,교양필수,[7680    0    0    0    0    0    0],김명웅,절대평가, ,3.26,항공우주공학과-항공우주공학,{'월': '5동510'}
609,CHM1028-006,CHM1028,6,화학실험 1,1,1.0,교양필수,[7680    0    0    0    0    0    0],김민규,절대평가, ,,신소재공학과-신소재공학,{'월': '5동511'}
621,CHM2402-001,CHM2402,1,분석화학 1,2,3.0,전공필수,[910   0   0 910   0   0   0],신동하,상대평가, ,,화학과-화학,"{'월': '5동507', '목': '5동507'}"
628,CHM3302-001,CHM3302,1,무기화학 2,3,3.0,전공필수,[910   0   0 910   0   0   0],박성진,상대평가, ,4.6,화학과-화학,"{'월': '5동508', '목': '5동508'}"
651,CHN2339-001,CHN2339,1,중국지역 탐구,2,3.0,전공선택,[896   0 896   0   0   0   0],민정기,상대평가, ,2.33,중국학과-중국학,"{'월': '5남509', '수': '5남509'}"
655,CHN3121-001,CHN3121,1,중국어글쓰기 1,3,3.0,전공선택,[896   0 896   0   0   0   0],전성광,절대평가,Chinese,3.64,중국학과-중국학,"{'월': '5남454', '수': '5남454'}"
679,CIV1611-002,CIV1611,2,건설재료실험,1,3.0,전공필수,[7872000 7872000       0       0       0       0       0],정진훈,절대평가, ,4.59,사회인프라공학과-사회인프라공학,"{'월': '2남228', '화': '2남228'}"
685,CIV2311-001,CIV2311,1,기초수리학,2,3.0,전공필수,[896 896   0   0   0   0   0],김경훈,상대평가, ,3.5,사회인프라공학과-사회인프라공학,"{'월': '2남227', '화': '2남227'}"
692,CIV3100-001,CIV3100,1,구조해석,3,3.0,전공선택,[1008 1008    0    0    0    0    0],이종한,절대평가,"영어,English,선수",3.6,기타-원어강의,"{'월': '2남225', '화': '2남225'}"
699,CIV3710-001,CIV3710,1,프로젝트견적,3,3.0,전공선택,[896   0 896   0   0   0   0],신도형,상대평가, ,4.7,사회인프라공학과-사회인프라공학,"{'월': '2남225', '수': '2남225'}"
704,CIV4210-001,CIV4210,1,플랜트 기초공학,4,3.0,전공선택,[896   0 896   0   0   0   0],나선홍,절대평가,"영어,English",,기타-원어강의,"{'월': '2남228', '수': '2남228'}"
753,CON4604-001,CON4604,1,공유경제와 소비자,4,3.0,전공선택,[896   0 896   0   0   0   0],여정희,상대평가, ,3.8,소비자학과-소비자학,"{'월': '9-504', '수': '9-504'}"
758,CSE1101-005,CSE1101,5,객체지향프로그래밍 1,1,3.0,전공필수,[7680 7680    0    0    0    0    0],이욱,상대평가, ,4.96,컴퓨터공학과-컴퓨터공학,"{'월': '하-322', '화': '하-322'}"
771,CSE2107-001,CSE2107,1,자바기반응용프로그래밍,2,3.0,전공선택,[7680    0 7680    0    0    0    0],권현수,상대평가,선수,,컴퓨터공학과-컴퓨터공학,"{'월': '하-324', '수': '하-324'}"
797,CSE3207-005,CSE3207,5,데이터베이스,3,3.0,전공선택,[896 896   0   0   0   0   0],서영덕,상대평가,선수,3.82,컴퓨터공학과-컴퓨터공학,"{'월': '하-001', '화': '하-001'}"
801,CSE3212-003,CSE3212,3,컴퓨터 네트워크,3,3.0,전공선택,[896   0   0 896   0   0   0],노희준,상대평가,선수,4.0,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '목': '하-120'}"
832,DET2006-001,DET2006,1,AR/VR 영상제작,2,3.0,전공선택,[1008    0    0    0    0    0    0],김윤정,절대평가, ,4.25,디자인테크놀로지학과-디자인테크놀로지학,{'월': '5남137'}
874,ECE2240-001,ECE2240,1,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],장성필,상대평가, ,3.24,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
875,ECE2240-002,ECE2240,2,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이호재,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
876,ECE2240-003,ECE2240,3,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이상민,상대평가, ,2.58,전자공학과-전자공학,"{'월': '하-228', '수': '하-228'}"
885,ECE3314-002,ECE3314,2,데이터구조,3,3.0,전공선택,[1008    0    0    0    0    0    0],울라샨,상대평가,선수,,전자공학과-전자공학,{'월': '하-203A'}
896,ECE3408-001,ECE3408,1,컴퓨터네트워크,3,3.0,전공선택,[8064    0    0 8064    0    0    0],김영진,상대평가, ,4.4,전자공학과-전자공학,"{'월': '하-228', '목': '하-228'}"
921,ECO2202-001,ECO2202,1,거시경제학,전체,3.0,전공필수,[896   0 896   0   0   0   0],장원창,상대평가, ,3.39,경제학과-경제학,"{'월': '6-520', '수': '6-520'}"
931,ECO3344-001,ECO3344,1,기술경제론,전체,3.0,전공선택,[896   0 896   0   0   0   0],오준병,상대평가, ,4.19,경제학과-경제학,"{'월': '6-426', '수': '6-426'}"
937,ECO3382-001,ECO3382,1,한국경제론,전체,3.0,전공선택,[896   0 896   0   0   0   0],유만식,상대평가, ,4.45,경제학과-경제학,"{'월': '9-317', '수': '9-317'}"
942,EDC1100-003,EDC1100,3,교육철학및교육사,전체,2.0,교직과정,[7680    0    0    0    0    0    0],윤혜성,절대평가, ,4.0,교육학과-교육학,{'월': '서-331'}
967,EDC3106-001,EDC3106,1,교육행정 및 교육경영,전체,2.0,교직과정,[7680    0    0    0    0    0    0],강경석,절대평가, ,4.77,교육학과-교육학,{'월': '5서369'}
972,EDC3311-001,EDC3311,1,학교폭력예방 및 학생의 이해,전체,2.0,교직과정,[7680    0    0    0    0    0    0],정윤경,절대평가, ,4.27,교육학과-교육학,{'월': '60주년-612'}
1065,EEG3706-001,EEG3706,1,영어회화 2,3,3.0,전공필수,[896   0 112   0   0   0   0],브로케티,상대평가,English,4.75,영어교육과-영어교육,"{'월': '서-428', '수': '서-237A'}"
1094,EMT2241-002,EMT2241,2,선형대수,2,3.0,전공필수,[896   0   0 896   0   0   0],유원석,상대평가, ,,수학교육과-수학교육,"{'월': '서-341', '목': '서-341'}"
1105,EMT4434-001,EMT4434,1,현대수학의 이해,4,3.0,전공선택,[1008 1008    0    0    0    0    0],"이윤원,명성",상대평가, ,,수학교육과-수학교육,"{'월': '서-243A', '화': '서-243A'}"
1106,ENG1401-001,ENG1401,1,영어토론과프레젠테이션,1,3.0,전공필수,[896   0 896   0   0   0   0],홍성산,절대평가,English,4.56,영어영문학과-영어영문학,"{'월': '5남403', '수': '5남403'}"
1108,ENG1401-003,ENG1401,3,영어토론과프레젠테이션,1,3.0,전공필수,[896 896   0   0   0   0   0],조던,절대평가,English,4.17,영어영문학과-영어영문학,"{'월': '5남515', '화': '5남403'}"
1142,ENR3111-001,ENR3111,1,에너지환경기술경영,3,3.0,전공선택,[1008 1008    0    0    0    0    0],이용길,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463B', '화': '2북463B'}"
1144,ENR3313-001,ENR3313,1,시추 및 지층평가공학,3,3.0,전공선택,[896   0 896   0   0   0   0],조홍근,절대평가,"영어, English",,에너지자원공학과-에너지자원공학,"{'월': '2북463B', '수': '2북463B'}"
1145,ENR3315-001,ENR3315,1,지오에너지공학개론,3,3.0,전공필수,[7680    0 7680    0    0    0    0],신현돈,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463A', '수': '2북463A'}"
1158,ENV3110-001,ENV3110,1,물리화학적수처리,3,3.0,전공필수,[459648 459648      0      0      0      0      0],김정환,상대평가, ,4.33,환경공학과-환경공학,"{'월': '4-317', '화': '4-317'}"
1177,FAN3306-001,FAN3306,1,고급영양학,3,3.0,전공선택,[1008 1008    0    0    0    0    0],신다연,상대평가, ,4.64,식품영양학과-식품영양학,"{'월': '1-534', '화': '1-534'}"
1184,FAN4210-001,FAN4210,1,발효식품학,3,3.0,전공선택,[1008    0 1008    0    0    0    0],정현정,상대평가, ,5.0,식품영양학과-식품영양학,"{'월': '1-435', '수': '1-435'}"
1194,FAT2023-001,FAT2023,1,기초조소,2,3.0,전공선택,[1008    0    0    0    0    0    0],이의성,절대평가, ,4.29,조형예술학과-조형예술학,{'월': '5서453'}
1213,FDT1305-001,FDT1305,1,패션비즈니스의이해,1,3.0,전공필수,[8064 8064    0    0    0    0    0],이현화,상대평가, ,4.66,의류디자인학과-의류디자인학,"{'월': '1-435', '화': '1-435'}"
1216,FDT1406-001,FDT1406,1,패션드로잉,1,3.0,전공선택,[1008    0    0    0    0    0    0],이규원,절대평가,실기전형,5.0,의류디자인학과-의류디자인학,{'월': '1-501'}
1223,FDT2304-001,FDT2304,1,의상사회심리,2,3.0,전공선택,[1008 1008    0    0    0    0    0],이미영,상대평가, ,4.87,의류디자인학과-의류디자인학,"{'월': '1-435', '화': '1-435'}"
1250,FLL3032-001,FLL3032,1,DELF B1 읽기 · 쓰기,전체,3.0,전공선택,[896   0 896   0   0   0   0],이홍,절대평가,"프랑스어,French",,프랑스언어문화학과-프랑스언어문화,"{'월': '5남505', '수': '5남505'}"
1296,GEB1107-008,GEB1107,8,의사소통 영어,1,3.0,교양필수,[910   0   0 910   0   0   0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'월': '60주년-505', '목': '60주년-505'}"
1324,GEB1108-004,GEB1108,4,의사소통 영어: 중급,1,3.0,교양필수,[910   0   0 910   0   0   0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-606', '목': '60주년-606'}"
1325,GEB1108-005,GEB1108,5,의사소통 영어: 중급,1,3.0,교양필수,[910   0   0 910   0   0   0],테리로즈,상대평가, ,4.57,프런티어학부대학-프런티어학부대학,"{'월': '60주년-502', '목': '60주년-502'}"
1351,GEB1109-004,GEB1109,4,의사소통 영어: 고급,1,3.0,교양필수,[910   0   0 910   0   0   0],스티브콘틱,상대평가, ,4.26,기타-교양영어,"{'월': '60주년-706', '목': '60주년-706'}"
1352,GEB1109-005,GEB1109,5,의사소통 영어: 고급,1,3.0,교양필수,[910   0   0 910   0   0   0],제이슨햄,상대평가, ,4.63,기타-교양영어,"{'월': '60주년-501', '목': '60주년-501'}"
1381,GEB1112-021,GEB1112,21,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[7680    0    0    0    0    0    0],전재영,Pass/Fail, ,4.78,프런티어학부대학-프런티어학부대학,{'월': '60주년-207'}
1398,GEB1114-002,GEB1114,2,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,[7680    0    0    0    0    0    0],"장세진,김자영,유정민,김재철",Pass/Fail,이공계열 수강,,기타-크로스오버,{'월': '60주년-101'}
1400,GEB1114-004,GEB1114,4,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,[7680    0    0    0    0    0    0],"장세진,김자영,유정민,김재철",Pass/Fail,이공계열 수강,,기타-크로스오버,{'월': '60주년-106'}
1402,GEB1114-006,GEB1114,6,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,[7680    0    0    0    0    0    0],"장세진,김자영,유정민,김재철",Pass/Fail,이공계열 수강,,프런티어학부대학-프런티어학부대학,{'월': '60주년-201'}
1404,GEB1114-008,GEB1114,8,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,[7680    0    0    0    0    0    0],"장세진,김자영,유정민,김재철",Pass/Fail,이공계열 수강,,기타-크로스오버,{'월': '60주년-206'}
1451,GEB1126-003,GEB1126,3,문제해결을 위한 글쓰기,1,3.0,교양필수,[7680    0    0    0    0    0    1],"강동호,이병국",상대평가, ,,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-227'}"
1454,GEB1126-006,GEB1126,6,문제해결을 위한 글쓰기,1,3.0,교양필수,[7680    0    0    0    0    0    1],"강동호,김명임",상대평가, ,4.33,기타-교양한국어,"{'셀': '웹강의', '월': '60주년-228'}"
1457,GEB1126-009,GEB1126,9,문제해결을 위한 글쓰기,1,3.0,교양필수,[7680    0    0    0    0    0    1],"윤인현,강동호",상대평가, ,4.68,기타-교양한국어,"{'셀': '웹강의', '월': '60주년-229'}"
1458,GEB1126-010,GEB1126,10,문제해결을 위한 글쓰기,1,3.0,교양필수,[7680    0    0    0    0    0    1],"강동호,김명인",상대평가, ,4.58,기타-교양한국어,"{'셀': '웹강의', '월': '60주년-230'}"
1461,GEB1126-013,GEB1126,13,문제해결을 위한 글쓰기,1,3.0,교양필수,[7680    0    0    0    0    0    1],"도윤정,강동호",상대평가, ,3.67,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '월': '60주년-804'}"
1579,GED3021-002,GED3021,2,예술가곡의 가창실습,전체,3.0,교양선택,[1008    0    0    0    0    0    0],진유정,Pass/Fail,예술체육학부,,기타-핵심교양,{'월': '5남333'}
1603,GED6004-001,GED6004,1,블록코딩과 AI기초,전체,3.0,교양선택,[1920    0  384    0    0    0    0],한영신,절대평가,프런티어학부대학,,기타-핵심교양,"{'월': '5남238', '수': '60주년-808'}"
1616,GEE1022-001,GEE1022,1,한중 서사콘텐츠의 이해,전체,3.0,교양선택,[896   0 896   0   0   0   0],방건춘,절대평가,Chinese,,기타-원어강의,"{'월': '60주년-509', '수': '60주년-509'}"
1621,GEE2005-002,GEE2005,2,경제학의 이해,1,3.0,교양선택,[896   0   0 896   0   0   0],매츠,상대평가,English,,기타-원어강의,"{'월': 'M-322', '목': 'M-322'}"
1629,GEE2015-005,GEE2015,5,기초수학,전체,3.0,교양선택,[459648      0 459648      0      0      0      0],김혁,Pass/Fail,수학,,기타-일반교양,"{'월': '5동105B', '수': '5동105B'}"
1636,GEE2016-002,GEE2016,2,기초물리학,1,3.0,교양선택,[1008    0    0 1008    0    0    0],장우제,Pass/Fail,물리학,,기타-일반교양,"{'월': '5동408', '목': '5동408'}"
1638,GEE2016-004,GEE2016,4,기초물리학,1,3.0,교양선택,[896   0 896   0   0   0   0],김민수,Pass/Fail,물리학,,기타-일반교양,"{'월': '5동408', '수': '5동408'}"
1649,GEE3003-001,GEE3003,1,외국인전용초급한국어,전체,3.0,교양선택,[8064    0    0 8064    0    0    0],고자연,절대평가,"교환학생전용,English",,기타-일반교양,"{'월': '60주년-610', '목': '60주년-610'}"
1650,GEE3003-002,GEE3003,2,외국인전용초급한국어,전체,3.0,교양선택,[8064    0    0 8064    0    0    0],고자연,절대평가,"교환학생전용,English",,기타-일반교양,"{'월': '60주년-610', '목': '60주년-610'}"
1672,GEE3027-004,GEE3027,4,실용영어 L/S,전체,3.0,교양선택,[910   0   0 910   0   0   0],스티븐존스,상대평가,프런티어학부대학,,기타-일반교양,"{'월': '60주년-506', '목': '60주년-506'}"
1711,GEE4021-001,GEE4021,1,실전 스타트업,전체,3.0,교양선택,[1008    0    0    0    0    0    0],이동건,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'월': '5서460'}
1715,GEE5009-001,GEE5009,1,여대생 진로와 경력개발,전체,2.0,교양선택,[7680    0    0    0    0    0    0],김연준,Pass/Fail,프런티어학부대학,,기타-일반교양,{'월': '본관중강당'}
1731,GEE6005-002,GEE6005,2,요가와 명상,전체,1.0,교양선택,[7680    0    0    0    0    0    0],최지아,절대평가,체육교육,,기타-일반교양,{'월': '5동211'}
1747,GEE6015-006,GEE6015,6,피트니스 트레이닝,전체,1.0,교양선택,[7680    0    0    0    0    0    0],권혁주,절대평가,농구,,기타-일반교양,{'월': '60주년-712'}
1760,GEF1103-001,GEF1103,1,외국인전용 한국의 전통 사회와 문화,1,3.0,교양필수,[896   0 896   0   0   0   0],김경화,상대평가,신입생전용,,기타-외국인교양,"{'월': '60주년-609', '수': '60주년-609'}"
1769,GEF1106-002,GEF1106,2,외국인전용 대학 한국어Ⅱ,전체,3.0,교양필수,[896   0 896   0   0   0   0],김철희,상대평가, ,,기타-외국인교양,"{'월': '60주년-608', '수': '60주년-608'}"
1782,GEO3105-001,GEO3105,1,사진측량학,3,3.0,전공필수,[7680    0    0 7680    0    0    0],김태정,절대평가, ,3.67,공간정보공학과-공간정보공학,"{'월': '4-320', '목': '4-320'}"
1795,GFB2103-002,GFB2103,2,비즈니스영어 1,2,3.0,전공필수,[896   0   0 896   0   0   0],존홀,상대평가,English,3.1,글로벌금융학과-글로벌금융학,"{'월': '6-626', '목': '6-626'}"
1809,HIS1002-001,HIS1002,1,역사학입문,1,3.0,전공필수,[896   0 896   0   0   0   0],이주영,상대평가, ,,사학과-사학,"{'월': '5남501', '수': '5남501'}"
1829,HKO2301-001,HKO2301,1,현대시 읽기,2,3.0,전공선택,[1008    0 1008    0    0    0    0],강동호,상대평가, ,4.58,한국어문학과-한국어문학,"{'월': '5남534', '수': '5남534'}"
1847,HUM1001-002,HUM1001,2,언어의 이해,전체,3.0,교양필수,[1008    0    0 1008    0    0    0],박강훈,상대평가, ,4.54,일본언어문화학과-일본언어문화,"{'월': '5남518', '목': '5남518'}"
1848,HUM1001-003,HUM1001,3,언어의 이해,전체,3.0,교양필수,[1008    0    0 1008    0    0    0],박용만,상대평가, ,,일본언어문화학과-일본언어문화,"{'월': '5동208A', '목': '5동208A'}"
1855,HUM1003-001,HUM1003,1,문화사의 이해,1,3.0,교양필수,[8064    0    0    0 8064    0    0],남달우,상대평가, ,4.29,사학과-사학,"{'월': '5동502', '금': '5동502'}"
1862,HUM1005-002,HUM1005,2,문화학의이해,1,3.0,교양필수,[896   0   0   0 896   0   0],장준도,상대평가, ,4.26,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남533', '금': '5남533'}"
1866,HUM1011-004,HUM1011,4,중국어 1,1,3.0,교양필수,[896   0 896   0   0   0   0],류류,상대평가, ,,중국학과-중국학,"{'월': '5남531', '수': '5남531'}"
1873,HUM1021-005,HUM1021,5,일본어 1,전체,3.0,교양필수,[8064    0    0 8064    0    0    0],박용만,상대평가,재수강생반,,일본언어문화학과-일본언어문화,"{'월': '5남503', '목': '5남503'}"
1886,IBT2108-001,IBT2108,1,국제인적자원관리론,2,3.0,전공선택,[896   0 896   0   0   0   0],김빅토리아,상대평가,English,,IBT학과-국제경영학,"{'월': 'M-121', '수': 'M-121'}"
