,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
484,CDN2126-003,CDN2126,3,디자인세미나,2,3.0,전공선택,[   0    0    0    0 1008    0    0],김나운,상대평가, ,5.0,디자인융합학과-디자인융합학,{'금': '서-116'}
558,CHE4214-001,CHE4214,1,신 에너지 개발과 탄소중립을 위한 공정 설계,3,3.0,전공선택,[   0    0    0    0 8064    0    0],황성원,Pass/Fail, ,,화학공학과-화학공학,{'금': '60주년-207'}
575,CHM1021-007,CHM1021,7,화학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],정시원,상대평가, ,4.71,신소재공학과-신소재공학,"{'수': '5동505', '금': '5동505'}"
583,CHM1023-002,CHM1023,2,일반화학,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],강동원,상대평가, ,4.67,기계공학과-기계공학,"{'수': '5동507', '금': '5동507'}"
588,CHM1023-007,CHM1023,7,일반화학,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김창곤,상대평가, ,4.15,사회인프라공학과-사회인프라공학,"{'화': '5동505', '금': '5동505'}"
590,CHM1023-009,CHM1023,9,일반화학,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],강동원,상대평가, ,4.67,수학과-수학,"{'화': '5동507', '금': '5동507'}"
626,CHM3115-001,CHM3115,1,분자설계-분석 융합화학,4,3.0,전공선택,[   0    0 8064    0 8064    0    0],"김명웅,양상희",절대평가,"영어,English",,기타-원어강의,"{'수': '5동508', '금': '5동508'}"
641,CHM4615-001,CHM4615,1,에너지화학,4,3.0,전공선택,[   0 1008    0    0 1008    0    0],김희선,상대평가, ,3.14,화학과-화학,"{'화': '5동508', '금': '5동508'}"
710,COM1100-001,COM1100,1,커뮤니케이션학개론,전체,3.0,전공필수,[   0    0    0    0 8064    0    0],성지연,상대평가, ,4.59,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-306'}
721,COM3222-001,COM3222,1,미디어와 문화정책,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김지연,상대평가, ,3.95,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-303'}
728,COM4211-001,COM4211,1,미디어경영론,3,3.0,전공선택,[   0    0    0    0 8064    0    0],김대호,상대평가, ,4.67,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-504'}
739,CON2407-001,CON2407,1,소비콘텐츠 영상제작,2,3.0,전공선택,[    0     0     0     0 32640     0     0],김지혜,절대평가, ,5.0,소비자학과-소비자학,{'금': '6-426'}
751,CON4302-001,CON4302,1,소비자빅데이터분석,4,3.0,전공선택,[   0    0    0    0 8064    0    0],정지영,상대평가, ,,소비자학과-소비자학,{'금': '9-501'}
756,CSE1101-003,CSE1101,3,객체지향프로그래밍 1,1,3.0,전공필수,[   0    0    0 1950 1950    0    0],이연,상대평가, ,4.5,컴퓨터공학과-컴퓨터공학,"{'목': '하-322', '금': '하-322'}"
765,CSE1112-005,CSE1112,5,컴퓨터공학입문,1,2.0,전공필수,[   0    0    0    0 7680    0    0],이욱,상대평가, ,4.77,컴퓨터공학과-컴퓨터공학,{'금': '하-121'}
774,CSE2112-001,CSE2112,1,자료구조,2,4.0,전공필수,[   0 7168    0 7168 7680    0    0],심정섭,상대평가,선수,4.68,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '목': '하-220', '금': '하-322'}"
777,CSE2112-004,CSE2112,4,자료구조,2,4.0,전공필수,[   0 7680    0 7680 7680    0    0],김영호,상대평가,선수,4.94,컴퓨터공학과-컴퓨터공학,"{'화': '하-324', '목': '하-324', '금': '하-324'}"
779,CSE2112-006,CSE2112,6,자료구조,2,4.0,전공필수,[   0    0 7182    0 7694    0    0],박준석,상대평가,선수,,컴퓨터공학과-컴퓨터공학,"{'수': '하-121', '금': '하-320'}"
810,CSE4232-001,CSE4232,1,프로그래밍언어 이론,4,3.0,전공선택,[  0   0   0 896 896   0   0],김지응,상대평가, ,5.0,컴퓨터공학과-컴퓨터공학,"{'목': '하-222', '금': '하-222'}"
870,ECE2222-009,ECE2222,9,기초실험 1,2,1.0,전공필수,[   0    0    0    0 7680    0    0],강진구,절대평가, ,4.71,전자공학과-전자공학,{'금': '하-328'}
895,ECE3364-001,ECE3364,1,파이썬프로그래밍,3,3.0,전공선택,[      0 1966080       0       0    7680       0       0],허혜선,절대평가, ,4.5,전자공학과-전자공학,"{'화': '하-228', '금': '6-326'}"
899,ECE4343-001,ECE4343,1,아날로그회로설계,4,4.0,전공선택,[     0 984960      0      0 984960      0      0],박인호,상대평가, ,,전자공학과-전자공학,"{'화': '하-003', '금': '하-003'}"
1002,EEE1001-002,EEE1001,2,창의적 전기공학설계,전체,3.0,전공필수,[   0    0    0    0 1008    0    0],신영균,상대평가, ,3.25,전기공학과-전기공학,{'금': '하-601'}
1019,EEE3002-002,EEE3002,2,전기회로실험,3,1.0,전공필수,[   0    0    0    0 7680    0    0],김광기,절대평가, ,4.29,전기공학과-전기공학,{'금': '하-005'}
1022,EEE3002-005,EEE3002,5,전기회로실험,3,1.0,전공필수,[   0    0    0    0 7680    0    0],김재국,절대평가, ,4.46,전기공학과-전기공학,{'금': '하-006'}
1062,EEG2631-002,EEG2631,2,영어발음연습및지도법,2,3.0,전공필수,[   0    0    0    0 8064    0    0],장지원,상대평가,프로젝트기반 수업,,영어교육과-영어교육,{'금': '서-428'}
1243,FLL1001-001,FLL1001,1,기초 프랑스어 1,1,3.0,전공선택,[  0   0 896   0 896   0   0],배진아,상대평가, ,4.25,프랑스언어문화학과-프랑스언어문화,"{'수': '5남407', '금': '5남407'}"
1307,GEB1107-019,GEB1107,19,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],랜디,상대평가, ,4.24,기타-교양영어,"{'화': '60주년-705', '금': '60주년-705'}"
1308,GEB1107-020,GEB1107,20,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '금': '60주년-605'}"
1309,GEB1107-021,GEB1107,21,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],테리로즈,상대평가, ,4.73,기타-교양영어,"{'화': '60주년-502', '금': '60주년-502'}"
1310,GEB1107-022,GEB1107,22,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-506', '금': '60주년-506'}"
1315,GEB1107-027,GEB1107,27,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'수': '60주년-705', '금': '60주년-705'}"
1316,GEB1107-028,GEB1107,28,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'수': '60주년-605', '금': '60주년-605'}"
1317,GEB1107-029,GEB1107,29,의사소통 영어,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'수': '60주년-605', '금': '60주년-605'}"
1339,GEB1108-020,GEB1108,20,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],장진이,상대평가, ,4.34,기타-교양영어,"{'화': '60주년-602', '금': '60주년-602'}"
1340,GEB1108-021,GEB1108,21,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],코너,상대평가, ,,기타-교양영어,"{'화': '60주년-701', '금': '60주년-701'}"
1344,GEB1108-025,GEB1108,25,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],장진이,상대평가, ,4.34,기타-교양영어,"{'수': '60주년-602', '금': '60주년-602'}"
1345,GEB1108-026,GEB1108,26,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],코너,상대평가, ,,기타-교양영어,"{'수': '60주년-701', '금': '60주년-701'}"
1346,GEB1108-027,GEB1108,27,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'수': '60주년-606', '금': '60주년-606'}"
1347,GEB1108-028,GEB1108,28,의사소통 영어: 중급,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],코너,상대평가, ,,기타-교양영어,"{'수': '60주년-701', '금': '60주년-701'}"
1357,GEB1109-010,GEB1109,10,의사소통 영어: 고급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],제이슨햄,상대평가,국제학부 전용분반,4.63,프런티어학부대학-프런티어학부대학,"{'화': '60주년-501', '금': '60주년-501'}"
1518,GEB1126-070,GEB1126,70,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0    0    0 7680    0    1],"허인영,김남규",상대평가, ,,기타-교양한국어,"{'셀': '웹강의', '금': '60주년-228'}"
1521,GEB1126-073,GEB1126,73,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0    0    0 7680    0    1],"간호윤,허인영",상대평가, ,,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '금': '60주년-229'}"
1522,GEB1126-074,GEB1126,74,문제해결을 위한 글쓰기,1,3.0,교양필수,[   0    0    0    0 7680    0    1],"권문경,허인영",상대평가, ,,기타-교양한국어,"{'셀': '웹강의', '금': '60주년-230'}"
1536,GED1002-006,GED1002,6,공학윤리와 토론,2,3.0,교양선택,[   0    0    0    0 1008    0    0],이혁주,상대평가,공학인증필(18학번~),,기타-핵심교양,{'금': '60주년-510'}
1556,GED2005-001,GED2005,1,동양철학 : 마르지 않는 샘,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],윤상수,상대평가,철학,,기타-핵심교양,{'금': '5남534'}
1557,GED2006-001,GED2006,1,인간의 성장과 발달,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],이지현,상대평가,아동심리학,,기타-핵심교양,{'금': '9-505'}
1564,GED2015-001,GED2015,1,동아시아의 역사와 21세기,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],유창호,상대평가,사학,,기타-핵심교양,{'금': '5동502'}
1566,GED2018-001,GED2018,1,전염병의 지리학,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],김희순,상대평가,사회교육,,기타-핵심교양,{'금': '5서369'}
1613,GEE1012-001,GEE1012,1,창작을 위한 글쓰기 실습,4,3.0,교양선택,[   0    0    0    0 8064    0    0],안보윤,절대평가,한국어문학,,기타-일반교양,{'금': '5남401'}
1633,GEE2015-009,GEE2015,9,기초수학,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],김지연,Pass/Fail,수학,,기타-일반교양,"{'화': '5동102', '금': '5동102'}"
1637,GEE2016-003,GEE2016,3,기초물리학,1,3.0,교양선택,[   0 1008    0    0 1008    0    0],유지현,Pass/Fail,물리학,,기타-일반교양,"{'화': '5동408', '금': '5동408'}"
1652,GEE3003-004,GEE3003,4,외국인전용초급한국어,전체,3.0,교양선택,[  0   0 896   0 896   0   0],최주희,절대평가,"교환학생전용,English",,기타-일반교양,"{'수': '60주년-607', '금': '60주년-607'}"
1678,GEE3027-010,GEE3027,10,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],헴브리,상대평가,프런티어학부대학,,기타-교양영어,"{'화': '60주년-702', '금': '60주년-702'}"
1682,GEE3027-014,GEE3027,14,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],헴브리,상대평가,프런티어학부대학,,기타-교양영어,"{'수': '60주년-702', '금': '60주년-702'}"
1683,GEE3027-015,GEE3027,15,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],제이슨햄,상대평가,프런티어학부대학,,기타-교양영어,"{'수': '60주년-501', '금': '60주년-501'}"
1684,GEE3027-018,GEE3027,18,실용영어 L/S,전체,3.0,교양선택,[   0    0 8064    0 8064    0    0],스티븐존스,상대평가,프런티어학부대학,,기타-교양영어,"{'수': '60주년-506', '금': '60주년-506'}"
1713,GEE4025-001,GEE4025,1,글로벌 스타트업의 이해,전체,2.0,교양선택,[   0    0    0    0 1920    0    0],김대진,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'금': '하이테크센'}
1728,GEE6004-005,GEE6004,5,테니스,전체,1.0,교양선택,[   0    0    0    0 7680    0    0],천성민,절대평가,체육교육,,기타-일반교양,{'금': '60주년-712'}
1831,HKO2303-001,HKO2303,1,아동문학 읽기,2,3.0,전공선택,[   0    0    0    0 1008    0    0],원종찬,상대평가, ,4.29,한국어문학과-한국어문학,{'금': '5남413'}
1852,HUM1002-002,HUM1002,2,문학의 이해,전체,3.0,교양필수,[  0   0 896   0 896   0   0],김정희,상대평가, ,3.11,일본언어문화학과-일본언어문화,"{'수': '5동208A', '금': '5동208A'}"
1855,HUM1003-001,HUM1003,1,문화사의 이해,1,3.0,교양필수,[8064    0    0    0 8064    0    0],남달우,상대평가, ,4.29,사학과-사학,"{'월': '5동502', '금': '5동502'}"
1862,HUM1005-002,HUM1005,2,문화학의이해,1,3.0,교양필수,[896   0   0   0 896   0   0],장준도,상대평가, ,4.26,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남533', '금': '5남533'}"
1891,IBT3112-001,IBT3112,1,조직행동,3,3.0,전공필수,[  0 112   0   0 896   0   0],배경미,상대평가,"영어,English",5.0,IBT학과-국제경영학,"{'화': '6-326', '금': '9-217'}"
1896,IBT4105-001,IBT4105,1,빅데이터 분석,4,3.0,전공선택,[896   0   0   0 896   0   0],카카니비제이,상대평가,English,,IBT학과-국제경영학,"{'월': '9-203', '금': '9-203'}"
1926,ICE2013-003,ICE2013,3,객체지향프로그래밍 응용,2,3.0,전공선택,[   0 1920    0    0 1920    0    0],최학남,절대평가,선수,2.85,정보통신공학과-정보통신공학,"{'화': '하-422', '금': '하-422'}"
1927,ICE3002-001,ICE3002,1,확률변수론,3,3.0,전공선택,[  0   0 896   0 896   0   0],김춘우,상대평가, ,4.55,정보통신공학과-정보통신공학,"{'수': '하-230', '금': '하-230'}"
1967,IEN3015-001,IEN3015,1,통계적공정관리,3,3.0,전공선택,[   0    0    0    0 1008    0    0],이희남,상대평가, ,4.32,산업경영공학과-산업경영공학,{'금': '2북671'}
1983,IGS1130-001,IGS1130,1,응용수학,1,3.0,교양필수,[1008    0    0    0 1008    0    0],마명걸,상대평가,"영어,English",5.0,IBT학과-국제경영학,"{'월': 'M-121', '금': 'M-121'}"
1996,ILS1010-001,ILS1010,1,형법총론,전체,3.0,전공선택,[   0 1008    0    0 1008    0    0],최준혁,상대평가, ,,기타-법학과목,"{'화': '법전025', '금': '법전025'}"
2002,ILS1025-001,ILS1025,1,헌법과 인권,전체,3.0,전공선택,[   0    0    0    0 1008    0    0],조창훈,상대평가, ,,기타-법학과목,{'금': '법전126'}
2013,INT2053-001,INT2053,1,실용중국어 3,2,3.0,교양필수,[   0    0 8064    0 8064    0    0],김종현,절대평가, ,4.33,국제통상학과-국제통상학,"{'수': '6-522', '금': '6-522'}"
2025,INT3055-001,INT3055,1,실용중국어 5,3,3.0,전공선택,[   0    0 8064    0 8064    0    0],김종현,절대평가, ,,국제통상학과-국제통상학,"{'수': '6-522', '금': '6-522'}"
2028,INT3316-001,INT3316,1,국제보험론,3,3.0,전공선택,[   0    0    0    0 8064    0    0],설두평,상대평가, ,3.5,국제통상학과-국제통상학,{'금': '6-622'}
2050,IPS3322-002,IPS3322,2,시나리오 작법 2,3,3.0,전공선택,[   0    0    0    0 1008    0    0],박광춘,절대평가, ,,연극영화학과-연극영화학,{'금': '5남232'}
2112,JPN2022-001,JPN2022,1,일본문학의 이해,2,3.0,전공선택,[  0   0 896   0 896   0   0],이가현,상대평가, ,,일본언어문화학과-일본언어문화,"{'수': '5남518', '금': '5남518'}"
2126,KIN1018-001,KIN1018,1,수영,1,1.0,전공선택,[   0    0    0    0 7680    0    0],서정은,절대평가, ,4.0,스포츠과학과-스포츠과학,{'금': '5남225A'}
2210,MEG3078-002,MEG3078,2,기계공학실험A,3,2.0,전공필수,[     0      0      0      0 130560      0      0],김성은,절대평가,선수,,기계공학과-기계공학,{'금': '2북378B'}
2250,MEG4183-001,MEG4183,1,기계공학특수연구 1,4,3.0,전공선택,[   0    0    0    0 8064    0    0],김동섭,Pass/Fail,선수,,기계공학과-기계공학,{'금': '2북274'}
2271,MSE3001-006,MSE3001,6,재료공학실험 1,3,2.0,전공필수,[     0      0      0      0 130560      0      0],김용선,절대평가, ,5.0,신소재공학과-신소재공학,{'금': '5서260'}
2272,MSE3001-007,MSE3001,7,재료공학실험 1,3,2.0,전공필수,[     0      0      0      0 130560      0      0],이정환,절대평가, ,,신소재공학과-신소재공학,{'금': '5서255'}
2273,MSE3001-008,MSE3001,8,재료공학실험 1,3,2.0,전공필수,[     0      0      0      0 130560      0      0],김윤준,절대평가, ,3.0,신소재공학과-신소재공학,{'금': '5서452'}
2285,MSE4001-002,MSE4001,2,신소재공학종합설계,4,4.0,전공필수,[   0    0    0    0 8064  126    0],"예종필,김영재",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5북239', '토': '5서255'}"
2295,MTH1001-004,MTH1001,4,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, ,4.89,기계공학과-기계공학,"{'수': '5동105A', '금': '5동105A'}"
2298,MTH1001-007,MTH1001,7,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, ,4.89,조선해양공학과-조선해양공학,"{'수': '5동105A', '금': '5동105A'}"
2309,MTH1001-018,MTH1001,18,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],김동호,상대평가, ,,사회인프라공학과-사회인프라공학,"{'수': '5동106A', '금': '5동106A'}"
2310,MTH1001-019,MTH1001,19,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, ,4.52,환경공학과-환경공학,"{'화': '5동106A', '금': '5동106A'}"
2313,MTH1001-022,MTH1001,22,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, ,4.52,건축학부-건축학,"{'화': '5동106A', '금': '5동106A'}"
2315,MTH1001-024,MTH1001,24,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김태길,상대평가, ,4.67,전기공학과-전기공학,"{'화': '5동105A', '금': '5동105A'}"
2320,MTH1001-029,MTH1001,29,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],임선간,상대평가, ,4.72,정보통신공학과-정보통신공학,"{'화': '5동105B', '금': '5동105B'}"
2415,NUR3029-001,NUR3029,1,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"김수현,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2416,NUR3029-002,NUR3029,2,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"정혜실,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2431,NUR4014-001,NUR4014,1,지역사회간호학실습 1,4,1.0,전공필수,[   0    0    0    0 8064    0    0],"함옥경,이지연",절대평가, ,,간호학과-간호학,{'금': '외부실습'}
2432,NUR4014-002,NUR4014,2,지역사회간호학실습 1,4,1.0,전공필수,[   0    0    0    0 8064    0    0],"함옥경,이지연",절대평가, ,,간호학과-간호학,{'금': '외부실습'}
2449,OCN1011-002,OCN1011,2,해양학실험 1,1,1.0,교양필수,[   0    0    0    0 7680    0    0],이관홍,절대평가, ,3.0,해양과학과-해양과학,{'금': '5북222'}
2456,OCN3312-001,OCN3312,1,문제해결형 해양역학자료분석 및 실습,3,3.0,전공선택,[     0 130560      0      0 130560      0      0],박재훈,절대평가, ,4.67,해양과학과-해양과학,"{'화': '5서355B', '금': '5서355B'}"
2478,PAD3117-001,PAD3117,1,정보정책론,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김현수,상대평가, ,4.38,행정학과-행정학,{'금': '9-317'}
2514,PHI2302-001,PHI2302,1,인도철학,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김정희,상대평가,24-1채용강사담당,5.0,철학과-철학,{'금': '5남405'}
2524,PHY1001-006,PHY1001,6,물리학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],유지현,상대평가, ,4.55,조선해양공학과-조선해양공학,"{'화': '5동405', '금': '5동405'}"
2535,PHY1001-017,PHY1001,17,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],허남정,절대평가, ,4.33,사회인프라공학과-사회인프라공학,"{'수': '5동407', '금': '5동407'}"
2537,PHY1001-019,PHY1001,19,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,건축학부-건축공학,"{'수': '5동405', '금': '5동405'}"
2541,PHY1001-023,PHY1001,23,물리학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],박혜진,상대평가, ,,전자공학과-전자공학,"{'화': '5동407', '금': '5동407'}"
2552,PHY1001-034,PHY1001,34,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,자유전공학부-자유전공학부,"{'수': '5동405', '금': '5동405'}"
2604,PHY3312-001,PHY3312,1,레이저 및 양자광학,3,3.0,전공선택,[   0 1008    0    0 1008    0    0],노재우,상대평가, ,4.75,물리학과-물리학,"{'화': '5동207A', '금': '5동207A'}"
2736,SSE2101-001,SSE2101,1,통합사회교육론,3,3.0,전공선택,[   0    0    0    0 1008    0    0],김경래,상대평가, ,,사회교육과-사회교육,{'금': '서-308'}
2752,STS1103-002,STS1103,2,기초통계실습 1,1,1.0,교양필수,[   0    0    0    0 7680    0    0],온일상,절대평가,다중전공생 및 재수강 전용 분반,,통계학과-통계학,{'금': '60주년-808'}
2792,UMD2004-001,UMD2004,1,생식기계,2,4.0,전공필수,[   0    0    0 7710 7710    0    0],"성도환,한지영,이자경,황성욱,류지간,곽지연,최석진,최수란,정두용,이방현,이정심,서유정,박신영",상대평가, ,,의학과-의학,"{'목': '60주년-326', '금': '60주년-326'}"
2826,UMD3028-001,UMD3028,1,호흡기내과학실습,3,2.0,전공필수,[   0    0    0    0 2046    0    0],"곽승민,류정선,남해성,김정수,임준혁,유우경",절대평가, ,,의학과-의학,{'금': '병원호흡기'}
