,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2183,MCT9005-003,MCT9005,3,공학프로젝트 1,3,3.0,전공선택,[132120576         0         0         0         0         0         0],최종호,Pass/Fail, ,,메카트로닉스공학과-메카트로닉스공학,{'월': 'M-301'}
2425,NUR3032-001,NUR3032,1,중환자간호입문,3,2.0,전공선택,[7864320       0       0       0       0       0       0],김화순,상대평가, ,,간호학과-간호학,{'월': '5남551'}
2430,NUR4009-003,NUR4009,3,성인간호학실습 3,4,1.0,전공필수,[3670912       0       0 3670912       0       0       0],"임은주,정혜실,이효심",절대평가, ,,간호학과-간호학,"{'월': '인하대병원', '목': '인하대병원'}"
2486,PHE1112-002,PHE1112,2,기계체조초급교수법,1,1.0,전공필수,[31457280        0        0        0        0        0        0],박희억,절대평가, ,,체육교육과-체육교육,{'월': '5서160'}
2670,SBE3008-001,SBE3008,1,배터리 최신기술 세미나 2,전체,3.0,전공선택,[33030144        0        0        0        0        0        0],이기영,Pass/Fail, ,4.5,화학공학과-이차전지공학,{'월': '60주년-206'}
2692,SIM2401-001,SIM2401,1,ESG경영,전체,3.0,전공선택,[132120576         0         0         0         0         0         0],김성건,상대평가, ,,산업경영학과-산업경영학,{'월': 'M-322'}
2714,SME3002-001,SME3002,1,선형대수,3,3.0,전공필수,[132120576         0         0         0         0         0         0],고승우,상대평가, ,3.4,스마트모빌리티공학과-스마트모빌리티공학,{'월': '항공-204'}
2732,SSE1131-002,SSE1131,2,인간과 사회,2,3.0,전공필수,[33030144        0        0        0        0        0        0],"김지훈,이태정",상대평가, ,,사회교육과-사회교육,{'월': '서-308'}
2824,UMD3026-001,UMD3026,1,소화기내과학실습,3,2.0,전공필수,[8380416       0       0       0       0       0       0],"이돈행,권계숙,이진우,정석,진영주,유정환,신종범,최성환,차보람,홍지택,임정현",절대평가, ,,의학과-의학,{'월': '병원소화기'}
2883,UMD4046-001,UMD4046,1,성형외과학실습,4,2.0,전공선택,"[1072693248          0          0          0          0          0
          0]",기세휘,절대평가, ,,의학과-의학,{'월': '병원성형외'}
