,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
158,ARC4207-004,ARC4207,4,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김효진,전재우",절대평가,"영어,English,선수",,건축학부-건축학,"{'월': '2남420F', '목': '2남420F'}"
159,ARC4209-001,ARC4209,1,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김광호,김경배,김효진,최성훈",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512A', '목': '2남512A'}"
160,ARC4209-002,ARC4209,2,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박진호,박지영,김영수,박민환",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512B', '목': '2남512B'}"
161,ARC4209-003,ARC4209,3,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,박지영,김효진,김윤겸",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420G', '목': '2남420G'}"
162,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용,김영수,최성훈",절대평가,선수,,건축학부-건축학,"{'월': '2남420H', '목': '2남420H'}"
170,ARE2105-002,ARE2105,2,건축구조역학,2,3.0,전공필수,[57344 57344     0     0     0     0     0],김창혁,상대평가,선수,,건축학부-건축공학,"{'월': '2남409', '화': '2남409'}"
191,ARS1600-001,ARS1600,1,패션브랜드의 세계,전체,3.0,교양필수,[516096      0      0      0      0      0      0],이미영,상대평가, ,4.69,의류디자인학과-의류디자인학,{'월': '1-435'}
196,ASE2055-001,ASE2055,1,열역학,2,3.0,전공필수,[229390      0 229390      0      0      0      0],노태성,상대평가, ,3.74,항공우주공학과-항공우주공학,"{'월': '항공-216', '수': '항공-216'}"
197,ASE2055-002,ASE2055,2,열역학,2,3.0,전공필수,[229390      0 229390      0      0      0      0],노태성,상대평가, ,3.74,항공우주공학과-항공우주공학,"{'월': '항공-216', '수': '항공-216'}"
217,BIO1001-001,BIO1001,1,생명과학개론,1,3.0,교양필수,[57344     0 57344     0     0     0     0],한성규,상대평가, ,,수학과-수학,"{'월': '5서460', '수': '5서460'}"
242,BIO4205-001,BIO4205,1,바이오의학개론,4,3.0,전공선택,[57344     0 57344     0     0     0     0],손세진,상대평가, ,1.5,생명과학과-생명과학,"{'월': '5동506', '수': '5동506'}"
243,BIO4206-001,BIO4206,1,식물생명공학,4,3.0,전공선택,[64512     0     0 64512     0     0     0],윤진미,상대평가, ,,생명과학과-생명과학,"{'월': '5서366', '목': '5서366'}"
288,BTE3205-001,BTE3205,1,유전공학,3,3.0,전공선택,[57344     0 57344     0     0     0     0],김응수,상대평가, ,,생명공학과-생명공학,"{'월': '2동256', '수': '2동256'}"
295,BTE4209-001,BTE4209,1,조직공학,4,3.0,전공선택,[57344     0 57344     0     0     0     0],권순조,절대평가,"영어,English",,기타-원어강의,"{'월': '2동252', '수': '2동252'}"
320,BUS2501-005,BUS2501,5,마케팅 원론,전체,3.0,전공필수,[516096      0      0      0      0      0      0],권영진,상대평가, ,4.79,경영학과-경영학,{'월': '6-220'}
321,BUS2503-001,BUS2503,1,마케팅원론(NCS과정),전체,3.0,전공선택,[3727360       0       0       0       0       0       0],"전표훈,이재홍",상대평가, ,,경영학과-경영학,{'월': '6-226'}
333,BUS3006-002,BUS3006,2,비즈니스 영어,전체,3.0,전공필수,[57344     0 57344     0     0     0     0],마이클쿡,상대평가,English,4.15,경영학과-경영학,"{'월': '6-526', '수': '6-526'}"
340,BUS3101-003,BUS3101,3,투자론,2,3.0,전공선택,[57344     0 57344     0     0     0     0],전성주,절대평가,"영어, English",4.29,기타-원어강의,"{'월': '6-624', '수': '6-626'}"
342,BUS3201-001,BUS3201,1,리더십,전체,3.0,전공선택,[516096      0      0      0      0      0      0],김의철,절대평가,"영어,English",2.93,경영학과-경영학,{'월': '6-127'}
363,BUS3607-001,BUS3607,1,비즈니스 애널리틱스,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],허원창,상대평가, ,5.0,경영학과-경영학,"{'월': '6-327', '수': '6-327'}"
370,BUS4006-001,BUS4006,1,비즈니스 캡스톤 프로젝트,전체,3.0,전공선택,[516096      0      0      0      0      0      0],허원무,Pass/Fail,경영학과 학생들(3-4학년)만 수강할 수 있는 교과목.,,경영학과-경영학,{'월': '6-320'}
381,BUS4701-002,BUS4701,2,윤리경영 및 사례,전체,3.0,전공선택,[516096      0      0      0      0      0      0],최정철,상대평가, ,,경영학과-경영학,{'월': '9-203'}
401,CBA1104-004,CBA1104,4,통계학,전체,3.0,교양필수,[57344     0 57344     0     0     0     0],조정래,상대평가, ,4.14,경영학과-경영학,"{'월': '6-325', '수': '6-325'}"
408,CBA1106-001,CBA1106,1,회계원론,전체,3.0,교양필수,[57344     0 57344     0     0     0     0],이수정,상대평가, ,3.8,경영학과-경영학,"{'월': '6-527', '수': '6-527'}"
426,CBA1109-002,CBA1109,2,인하 비즈니스 커리어 개발,전체,2.0,교양필수,[122880      0      0      0      0      0      0],김부길,절대평가, ,4.63,경영학과-경영학,{'월': '6-126'}
427,CBA1109-004,CBA1109,4,인하 비즈니스 커리어 개발,전체,2.0,교양필수,[122880      0      0      0      0      0      0],심영기,절대평가, ,,경영학과-경영학,{'월': '6-625'}
430,CCA2002-001,CCA2002,1,기후문제와 국제정치,전체,3.0,전공선택,[516096      0      0      0      0      0      0],정재환,상대평가, ,,정치외교학과-기후위기대응,{'월': '9-602'}
463,CCM4214-001,CCM4214,1,공연예술기획론,2,3.0,전공선택,[516096      0      0      0      0      0      0],김성경,상대평가, ,3.98,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'월': '5남331'}
480,CDN2111-002,CDN2111,2,스마트Eco디자인,2,3.0,전공선택,[64512     0     0     0     0     0     0],심윤선,절대평가, ,3.0,디자인융합학과-디자인융합학,{'월': '서-114'}
489,CDN2314-001,CDN2314,1,타이포그래피,2,3.0,전공선택,[64512     0     0     0     0     0     0],김수정,절대평가, ,4.3,디자인융합학과-디자인융합학,{'월': '서-110'}
503,CDN3329-001,CDN3329,1,UI 디자인,3,3.0,전공선택,[64512     0     0     0     0     0     0],김민영,절대평가, ,,디자인융합학과-디자인융합학,{'월': '서-122'}
511,CDN4356-002,CDN4356,2,미디어콘텐츠프로젝트,4,3.0,전공선택,[64512     0     0     0     0     0     0],강희라,Pass/Fail, ,,디자인융합학과-디자인융합학,{'월': '서-121'}
521,CHE2102-001,CHE2102,1,유기화학 1,2,3.0,전공필수,[57344     0 57344     0     0     0     0],육지호,상대평가, ,4.5,화학공학과-화학공학,"{'월': '5동110', '수': '5동110'}"
522,CHE2102-002,CHE2102,2,유기화학 1,2,3.0,전공필수,[57344     0 57344     0     0     0     0],황예진,상대평가, ,4.85,화학공학과-화학공학,"{'월': '5동111', '수': '5동111'}"
523,CHE2102-003,CHE2102,3,유기화학 1,2,3.0,전공필수,[57344     0 57344     0     0     0     0],조강희,상대평가, ,4.75,화학공학과-화학공학,"{'월': '2북663', '수': '2북663'}"
556,CHE4203-001,CHE4203,1,이동현상,4,3.0,전공선택,[57344     0 57344     0     0     0     0],심봉섭,절대평가,"영어,English",3.67,화학공학과-화학공학,"{'월': '60주년-709', '수': '60주년-709'}"
560,CHE4301-002,CHE4301,2,전기화학공학,4,3.0,전공선택,[57344     0  7168     0     0     0     0],최진섭,상대평가, ,3.52,화학공학과-화학공학,"{'월': '2동259', '수': '5동111'}"
570,CHM1021-002,CHM1021,2,화학 1,1,3.0,교양필수,[57344     0 57344     0     0     0     0],김정호,상대평가, ,4.62,화학공학과-화학공학,"{'월': '60주년-012', '수': '60주년-012'}"
589,CHM1023-008,CHM1023,8,일반화학,1,3.0,교양필수,[57344     0 57344     0     0     0     0],오세영,상대평가, ,4.53,공간정보공학과-공간정보공학,"{'월': '5동505', '수': '5동505'}"
629,CHM3414-001,CHM3414,1,기기분석,3,3.0,전공선택,[57344     0 57344     0     0     0     0],신동하,절대평가,"영어,English",,화학과-화학,"{'월': '5동507', '수': '5동507'}"
638,CHM4513-001,CHM4513,1,세포생화학,4,3.0,전공선택,[57344     0 57344     0     0     0     0],소재원,절대평가,"영어,English",4.5,화학과-화학,"{'월': '5동508', '수': '5동508'}"
647,CHN2011-001,CHN2011,1,집중중국어 1,2,3.0,전공필수,[57344     0     0 57344     0     0     0],백은희,상대평가, ,5.0,중국학과-중국학,"{'월': '5남531', '목': '5남531'}"
654,CHN3117-001,CHN3117,1,중국사상의 이해,3,3.0,전공선택,[57344     0 57344     0     0     0     0],차태근,상대평가, ,4.0,중국학과-중국학,"{'월': '5남509', '수': '5남509'}"
668,CHS2209-001,CHS2209,1,특수아동 이해,2,3.0,전공선택,[516096      0      0      0      0      0      0],안도연,상대평가, ,4.71,아동심리학과-아동심리학,{'월': '9-505'}
687,CIV2411-001,CIV2411,1,환경공학 및 실험,2,3.0,전공필수,[7987200 7987200       0       0       0       0       0],김동훈,절대평가,"영어,English",3.22,기타-원어강의,"{'월': '2남227', '화': '2남227'}"
688,CIV2411-002,CIV2411,2,환경공학 및 실험,2,3.0,전공필수,[7987200 7987200       0       0       0       0       0],김동훈,절대평가,"영어,English",3.22,사회인프라공학과-사회인프라공학,"{'월': '2남227', '화': '2남227'}"
695,CIV3220-001,CIV3220,1,지반공학 및 실험,3,3.0,전공선택,[ 122880 7864320       0       0       0       0       0],송기일,절대평가,"영어,English",,기타-원어강의,"{'월': '2남225', '화': '2남127'}"
700,CIV3710-002,CIV3710,2,프로젝트견적,3,3.0,전공선택,[57344     0 57344     0     0     0     0],신도형,상대평가, ,4.7,사회인프라공학과-사회인프라공학,"{'월': '2남228', '수': '2남228'}"
730,COM4231-001,COM4231,1,설득커뮤니케이션,전체,3.0,전공선택,[516096      0      0      0      0      0      0],채정화,상대평가, ,2.6,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'월': '9-317'}
733,COM4411-001,COM4411,1,소비자행동론,3,3.0,전공선택,[516096      0      0      0      0      0      0],김상훈,상대평가, ,3.88,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'월': '9-303'}
752,CON4304-001,CON4304,1,소비자만족과 소비자중심경영,4,3.0,전공선택,[57344     0 57344     0     0     0     0],심상훈,상대평가, ,3.0,소비자학과-소비자학,"{'월': '9-217', '수': '9-217'}"
759,CSE1101-006,CSE1101,6,객체지향프로그래밍 1,1,3.0,전공필수,[122880 122880      0      0      0      0      0],이욱,상대평가, ,4.96,컴퓨터공학과-컴퓨터공학,"{'월': '하-322', '화': '하-322'}"
768,CSE2104-003,CSE2104,3,인터넷 프로그래밍,2,3.0,전공선택,[ 122880 7864320       0       0       0       0       0],이연,상대평가,선수,3.49,컴퓨터공학과-컴퓨터공학,"{'월': '하-220', '화': '하-322'}"
784,CSE3203-002,CSE3203,2,컴퓨터구조론,3,3.0,전공선택,[57344 57344     0     0     0     0     0],강상길,상대평가,선수,3.81,컴퓨터공학과-컴퓨터공학,"{'월': '하-001', '화': '하-001'}"
791,CSE3206-004,CSE3206,4,오퍼레이팅시스템,3,3.0,전공선택,[57344     0 57344     0     0     0     0],정진만,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'월': '하-222', '수': '하-222'}"
807,CSE4205-002,CSE4205,2,컴퓨터공학 종합설계,4,3.0,전공필수,[516096      0      0      0      0      0      0],한경숙,절대평가,선수,3.0,컴퓨터공학과-컴퓨터공학,{'월': '하-320'}
815,CSE4313-002,CSE4313,2,컴퓨터보안,4,3.0,전공선택,[57344     0 57344     0     0     0     0],이문규,상대평가,선수,4.48,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '수': '하-120'}"
831,DET2003-001,DET2003,1,기술과 창의,2,3.0,전공선택,[64512     0     0     0     0     0     0],한수지,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'월': '5남132'}
843,DET3020-001,DET3020,1,컴퓨터그래픽스,3,3.0,전공선택,[64512     0     0     0     0     0     0],김종현,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'월': '5남137'}
849,DSC1003-001,DSC1003,1,객체지향프로그래밍,2,3.0,전공선택,[57344     0 57344     0     0     0     0],남지현,상대평가, ,5.0,데이터사이언스학과-데이터사이언스학,"{'월': '60주년-907', '수': '60주년-907'}"
855,DSC3003-001,DSC3003,1,다변량 데이터 분석론,3,3.0,전공선택,[57344     0 57344     0     0     0     0],최두원,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'월': '5남136', '수': '5남136'}"
874,ECE2240-001,ECE2240,1,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],장성필,상대평가, ,3.24,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
875,ECE2240-002,ECE2240,2,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이호재,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
876,ECE2240-003,ECE2240,3,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이상민,상대평가, ,2.58,전자공학과-전자공학,"{'월': '하-228', '수': '하-228'}"
881,ECE2248-002,ECE2248,2,물리전자,2,3.0,전공필수,[516096      0 516096      0      0      0      0],강지훈,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-226', '수': '하-226'}"
889,ECE3349-001,ECE3349,1,반도체소자 1,3,3.0,전공선택,[516096      0 516096      0      0      0      0],장성필,상대평가, ,2.67,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
890,ECE3349-002,ECE3349,2,반도체소자 1,3,3.0,전공선택,[516096      0 516096      0      0      0      0],고일석,상대평가, ,,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
935,ECO3362-001,ECO3362,1,금융투자론,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],장원창,상대평가, ,2.42,경제학과-경제학,"{'월': '6-520', '수': '6-520'}"
938,ECO3383-001,ECO3383,1,경제체제론,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],김진방,상대평가, ,4.75,경제학과-경제학,"{'월': '6-425', '수': '6-425'}"
943,EDC1101-001,EDC1101,1,교육학개론,전체,2.0,교직과정,[122880      0      0      0      0      0      0],윤혜성,절대평가, ,4.71,교육학과-교육학,{'월': '5남505'}
951,EDC1106-001,EDC1106,1,AI의 이해와 교육적 활용,1,3.0,교양필수,[516096      0      0      0      0      0      0],임황규,상대평가, ,,교육학과-교육학,{'월': '서-331'}
969,EDC3106-003,EDC3106,3,교육행정 및 교육경영,전체,2.0,교직과정,[122880      0      0      0      0      0      0],고광혁,절대평가, ,4.74,교육학과-교육학,{'월': '60주년-607'}
978,EDC4108-005,EDC4108,5,교직실무,4,2.0,교직과정,[122880      0      0      0      0      0      0],강경석,절대평가, ,2.0,교육학과-교육학,{'월': '5서369'}
996,EDU2245-001,EDU2245,1,평생교육론,2,3.0,전공필수,[516096      0      0      0      0      0      0],배을규,절대평가, ,2.38,교육학과-교육학,{'월': '서-306'}
1027,EEE3108-002,EEE3108,2,센서공학,4,3.0,전공선택,[64512 64512     0     0     0     0     0],신백균,절대평가,"영어,English,외국인학생만 수강",4.38,기타-원어강의,"{'월': '하-132', '화': '하-132'}"
1034,EEE3203-001,EEE3203,1,반도체소자,3,3.0,전공선택,[57344     0 57344     0     0     0     0],김태인,상대평가, ,,전기공학과-전기공학,"{'월': '하-224', '수': '하-224'}"
1040,EEE3323-002,EEE3323,2,전기기기 및 설계,3,4.0,전공필수,[122880      0 122880      0      0      0      0],김대유,상대평가, ,4.15,전기공학과-전기공학,"{'월': '하-121', '수': '하-121'}"
1058,EEG2521-001,EEG2521,1,영어과교육과정및교재개발,2,3.0,전공선택,[57344 57344     0     0     0     0     0],이소영,절대평가,"영어,English",4.33,영어교육과-영어교육,"{'월': '서-428', '화': '서-428'}"
1064,EEG3370-001,EEG3370,1,영어과교수능력계발,3,3.0,전공선택,[64512     0 64512     0     0     0     0],성귀복,절대평가,"영어,English",5.0,영어교육과-영어교육,"{'월': '서-404', '수': '서-404'}"
1073,EKR1311-002,EKR1311,2,국어학개론,1,3.0,전공필수,[57344     0 57344     0     0     0     0],박혜진,상대평가, ,,국어교육과-국어교육,"{'월': '5서360', '수': '5서360'}"
1077,EKR2112-002,EKR2112,2,국어교육론,2,3.0,전공필수,[516096      0      0      0      0      0      0],신명선,상대평가, ,2.11,국어교육과-국어교육,{'월': '서-241'}
1087,EKR3514-001,EKR3514,1,시교육론,3,3.0,전공필수,[57344     0 57344     0     0     0     0],최현식,상대평가, ,5.0,국어교육과-국어교육,"{'월': '서-224A', '수': '서-224A'}"
1098,EMT3341-001,EMT3341,1,현대대수학,3,3.0,전공필수,[57344 57344     0     0     0     0     0],명성,상대평가, ,5.0,수학교육과-수학교육,"{'월': '서-328', '화': '서-328'}"
1109,ENG1401-004,ENG1401,4,영어토론과프레젠테이션,1,3.0,전공필수,[57344 57344     0     0     0     0     0],조던,절대평가,English,4.17,기타-원어강의,"{'월': '5남515', '화': '5남403'}"
1114,ENG2204-001,ENG2204,1,영어독해의 이론과 실제,2,3.0,전공선택,[516096      0      0      0      0      0      0],한승훈,상대평가, ,5.0,영어영문학과-영어영문학,{'월': '5남451'}
1115,ENG2303-001,ENG2303,1,기술영어글쓰기,2,3.0,전공필수,[57344     0 57344     0     0     0     0],맥키,절대평가,English,4.33,영어영문학과-영어영문학,"{'월': '5남532', '수': '5남451'}"
1119,ENG2401-001,ENG2401,1,표현영어글쓰기,2,3.0,전공선택,[57344     0 57344     0     0     0     0],홍성산,절대평가,English,3.42,영어영문학과-영어영문학,"{'월': '5남403', '수': '5남403'}"
1146,ENR4104-001,ENR4104,1,풍력에너지,4,3.0,전공선택,[57344     0 57344     0     0     0     0],김진,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463A', '수': '2북463A'}"
1149,ENR4312-001,ENR4312,1,저류 모델링 및 시뮬레이션,4,3.0,전공선택,[57344     0 57344     0     0     0     0],조홍근,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463B', '수': '2북463B'}"
1159,ENV3110-002,ENV3110,2,물리화학적수처리,3,3.0,전공필수,[57344     0 57344     0     0     0     0],한창석,절대평가,"영어,English",5.0,환경공학과-환경공학,"{'월': '2동250', '수': '2동250'}"
1168,ENV4204-001,ENV4204,1,대기오염방지시설설계,4,2.0,전공필수,[516096      0      0      0      0      0      0],전기준,절대평가,선수,1.0,환경공학과-환경공학,{'월': '2동358'}
1169,ENV4204-002,ENV4204,2,대기오염방지시설설계,4,2.0,전공필수,[516096      0      0      0      0      0      0],이한돌,절대평가,선수,1.0,환경공학과-환경공학,{'월': '2동360'}
1175,FAN3203-001,FAN3203,1,고급식품학,3,3.0,전공선택,[57344    14     0     0     0     0     0],이상미,상대평가, ,5.0,식품영양학과-식품영양학,"{'월': '1-307', '화': '1-534'}"
1186,FAN4310-001,FAN4310,1,식사요법 및 실습,4,3.0,전공선택,[261120      0      0      0      0      0      0],신다연,절대평가, ,5.0,식품영양학과-식품영양학,{'월': '1-534'}
1195,FAT2023-002,FAT2023,2,기초조소,2,3.0,전공선택,[516096      0      0      0      0      0      0],이의성,절대평가, ,4.29,조형예술학과-조형예술학,{'월': '5서453'}
1217,FDT1406-002,FDT1406,2,패션드로잉,1,3.0,전공선택,[516096      0      0      0      0      0      0],이규원,절대평가,비실기전형,5.0,의류디자인학과-의류디자인학,{'월': '1-501'}
1222,FDT2209-001,FDT2209,1,패션섬유와신소재,2,3.0,전공선택,[516096      0      0      0      0      0      0],황나원,절대평가, ,,의류디자인학과-의류디자인학,{'월': '1-522'}
1229,FDT3307-001,FDT3307,1,패션브랜드매니지먼트,3,3.0,전공선택,[516096      0      0      0      0      0      0],이정순,상대평가,플립드러닝(FL),,의류디자인학과-의류디자인학,{'월': '60주년-510'}
1240,FDT4902-002,FDT4902,2,의류디자인학프로젝트,4,4.0,전공필수,[261120      0      0      0      0      0      0],우주형,Pass/Fail,캡스톤디자인,,의류디자인학과-의류디자인학,{'월': '1-312'}
1241,FDT4902-003,FDT4902,3,의류디자인학프로젝트,4,4.0,전공필수,[261120      0      0      0      0      0      0],배윤지,Pass/Fail,캡스톤디자인,,의류디자인학과-의류디자인학,{'월': '1-412'}
1244,FLL2001-001,FLL2001,1,프랑스어 회화 1,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],엘로이즈뫼르,상대평가,"French,English",5.0,기타-원어강의,"{'월': '5남517', '수': '5남517'}"
1249,FLL2036-001,FLL2036,1,프랑스 문화권의 이해,전체,3.0,전공선택,[57344 57344     0     0     0     0     0],김세리,상대평가, ,5.0,프랑스언어문화학과-프랑스언어문화,"{'월': '5남407', '화': '5남407'}"
1272,FVE4014-001,FVE4014,1,모터이론및제어,전체,3.0,전공선택,[2088960       0       0       0       0       0       0],유지원,절대평가, ,,공과대학(FVE)-미래자동차공학,{'월': '60주년-610'}
1299,GEB1107-011,GEB1107,11,의사소통 영어,1,3.0,교양필수,[57344     0 57344     0     0     0     0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'월': '60주년-505', '수': '60주년-505'}"
1330,GEB1108-010,GEB1108,10,의사소통 영어: 중급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],장진이,상대평가, ,4.34,기타-교양영어,"{'월': '60주년-602', '수': '60주년-602'}"
1331,GEB1108-011,GEB1108,11,의사소통 영어: 중급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],코너,상대평가, ,,기타-교양영어,"{'월': '60주년-701', '수': '60주년-701'}"
1354,GEB1109-007,GEB1109,7,의사소통 영어: 고급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],스티브콘틱,상대평가, ,4.26,프런티어학부대학-프런티어학부대학,"{'월': '60주년-706', '수': '60주년-706'}"
