,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
379,BUS4601-001,BUS4601,1,소셜비즈니스경영론,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],김연태,상대평가, ,4.06,경영학과-경영학,{'수': '6-625'}
397,CBA1103-004,CBA1103,4,경제학,전체,3.0,교양필수,[     0      0 516096      0      0      0      0],유만식,상대평가, ,4.5,경영학과-경영학,{'수': '60주년-612'}
401,CBA1104-004,CBA1104,4,통계학,전체,3.0,교양필수,[57344     0 57344     0     0     0     0],조정래,상대평가, ,4.14,경영학과-경영학,"{'월': '6-325', '수': '6-325'}"
408,CBA1106-001,CBA1106,1,회계원론,전체,3.0,교양필수,[57344     0 57344     0     0     0     0],이수정,상대평가, ,3.8,경영학과-경영학,"{'월': '6-527', '수': '6-527'}"
431,CCA2005-001,CCA2005,1,기후위기와 ESG경영,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],최정철,상대평가, ,1.0,정치외교학과-기후위기대응,{'수': '9-602'}
436,CCM1214-001,CCM1214,1,테크놀로지와 문화예술,2,3.0,전공선택,[     0      0 516096      0      0      0      0],윤나라,절대평가, ,5.0,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'수': '5남532'}
453,CCM3212-002,CCM3212,2,문화마케팅,2,3.0,전공선택,[     0      0 516096      0      0      0      0],김형주,상대평가, ,4.83,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'수': '5남533'}
491,CDN2314-003,CDN2314,3,타이포그래피,2,3.0,전공선택,[    0     0 64512     0     0     0     0],김진희,절대평가, ,,디자인융합학과-디자인융합학,{'수': '서-110'}
499,CDN3311-002,CDN3311,2,라이프시스템디자인,3,3.0,전공선택,[     0      0 516096      0      0      0      0],심윤선,절대평가, ,4.17,디자인융합학과-디자인융합학,{'수': '서-122'}
501,CDN3318-002,CDN3318,2,아이덴티티디자인,3,3.0,전공선택,[     0      0 516096      0      0      0      0],성상희,절대평가, ,3.67,디자인융합학과-디자인융합학,{'수': '서-116'}
515,CHE1103-002,CHE1103,2,화공매트랩 기초,1,3.0,교양필수,[     0      0 516096      0      0      0      0],장인주,절대평가, ,3.0,화학공학과-화학공학,{'수': '5남240'}
521,CHE2102-001,CHE2102,1,유기화학 1,2,3.0,전공필수,[57344     0 57344     0     0     0     0],육지호,상대평가, ,4.5,화학공학과-화학공학,"{'월': '5동110', '수': '5동110'}"
522,CHE2102-002,CHE2102,2,유기화학 1,2,3.0,전공필수,[57344     0 57344     0     0     0     0],황예진,상대평가, ,4.85,화학공학과-화학공학,"{'월': '5동111', '수': '5동111'}"
523,CHE2102-003,CHE2102,3,유기화학 1,2,3.0,전공필수,[57344     0 57344     0     0     0     0],조강희,상대평가, ,4.75,화학공학과-화학공학,"{'월': '2북663', '수': '2북663'}"
556,CHE4203-001,CHE4203,1,이동현상,4,3.0,전공선택,[57344     0 57344     0     0     0     0],심봉섭,절대평가,"영어,English",3.67,화학공학과-화학공학,"{'월': '60주년-709', '수': '60주년-709'}"
557,CHE4212-001,CHE4212,1,인공지능과 프로세스 설계,4,3.0,전공선택,[    0 64512 64512     0     0     0     0],황성원,상대평가, ,4.5,화학공학과-화학공학,"{'화': '5동116A', '수': '5동116A'}"
566,CHE4401-001,CHE4401,1,카본소재,4,3.0,전공선택,[    0 64512 64512     0     0     0     0],박동혁,상대평가, ,3.78,화학공학과-화학공학,"{'화': '60주년-707', '수': '60주년-707'}"
567,CHE4402-001,CHE4402,1,에너지소재,4,3.0,전공선택,[    0 57456 57456     0     0     0     0],황예진,절대평가,"영어,English",4.54,화학공학과-화학공학,"{'화': '60주년-707', '수': '60주년-707'}"
570,CHM1021-002,CHM1021,2,화학 1,1,3.0,교양필수,[57344     0 57344     0     0     0     0],김정호,상대평가, ,4.62,화학공학과-화학공학,"{'월': '60주년-012', '수': '60주년-012'}"
589,CHM1023-008,CHM1023,8,일반화학,1,3.0,교양필수,[57344     0 57344     0     0     0     0],오세영,상대평가, ,4.53,공간정보공학과-공간정보공학,"{'월': '5동505', '수': '5동505'}"
607,CHM1028-004,CHM1028,4,화학실험 1,1,1.0,교양필수,[     0      0 122880      0      0      0      0],최영식,절대평가, ,4.41,생명공학과-생명공학,{'수': '5동510'}
611,CHM1028-008,CHM1028,8,화학실험 1,1,1.0,교양필수,[     0      0 122880      0      0      0      0],정시원,절대평가, ,,신소재공학과-신소재공학,{'수': '5동511'}
629,CHM3414-001,CHM3414,1,기기분석,3,3.0,전공선택,[57344     0 57344     0     0     0     0],신동하,절대평가,"영어,English",,화학과-화학,"{'월': '5동507', '수': '5동507'}"
638,CHM4513-001,CHM4513,1,세포생화학,4,3.0,전공선택,[57344     0 57344     0     0     0     0],소재원,절대평가,"영어,English",4.5,화학과-화학,"{'월': '5동508', '수': '5동508'}"
654,CHN3117-001,CHN3117,1,중국사상의 이해,3,3.0,전공선택,[57344     0 57344     0     0     0     0],차태근,상대평가, ,4.0,중국학과-중국학,"{'월': '5남509', '수': '5남509'}"
673,CHS3404-001,CHS3404,1,아동교육콘텐츠개발,3,3.0,전공선택,[    0 58240 58240     0     0     0     0],홍예지,상대평가, ,4.0,아동심리학과-아동심리학,"{'화': '9-504', '수': '9-504'}"
681,CIV2020-001,CIV2020,1,건설인공지능,2,3.0,전공필수,[     0      0 516096      0      0      0      0],박연철,절대평가, ,4.6,사회인프라공학과-사회인프라공학,{'수': '5동116A'}
700,CIV3710-002,CIV3710,2,프로젝트견적,3,3.0,전공선택,[57344     0 57344     0     0     0     0],신도형,상대평가, ,4.7,사회인프라공학과-사회인프라공학,"{'월': '2남228', '수': '2남228'}"
702,CIV3721-002,CIV3721,2,글로벌건설,2,3.0,전공필수,[     0      0 516096      0      0      0      0],이시욱,상대평가, ,,사회인프라공학과-사회인프라공학,{'수': '2남227'}
711,COM1100-002,COM1100,2,커뮤니케이션학개론,전체,3.0,전공필수,[     0      0 516096      0      0      0      0],김수연,상대평가, ,4.77,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'수': '9-303'}
736,CON2202-001,CON2202,1,가계위험관리와 보험,2,3.0,전공선택,[    0     0 57344 57344     0     0     0],정용주,상대평가, ,4.0,소비자학과-소비자학,"{'수': '9-505', '목': '9-505'}"
742,CON3402-001,CON3402,1,소비자교육,3,3.0,전공선택,[     0      0 516096      0      0      0      0],조홍제,상대평가, ,5.0,소비자학과-소비자학,{'수': '7-614'}
752,CON4304-001,CON4304,1,소비자만족과 소비자중심경영,4,3.0,전공선택,[57344     0 57344     0     0     0     0],심상훈,상대평가, ,3.0,소비자학과-소비자학,"{'월': '9-217', '수': '9-217'}"
755,CSE1101-002,CSE1101,2,객체지향프로그래밍 1,1,3.0,전공필수,[     0   7680 122880      0      0      0      0],한경숙,상대평가, ,4.57,컴퓨터공학과-컴퓨터공학,"{'화': '하-120', '수': '하-322'}"
776,CSE2112-003,CSE2112,3,자료구조,2,4.0,전공필수,[     0    112  57344      0 122880      0      0],배승환,상대평가,선수,4.23,컴퓨터공학과-컴퓨터공학,"{'화': '하-001', '수': '하-220', '금': '하-320'}"
791,CSE3206-004,CSE3206,4,오퍼레이팅시스템,3,3.0,전공선택,[57344     0 57344     0     0     0     0],정진만,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'월': '하-222', '수': '하-222'}"
798,CSE3211-001,CSE3211,1,클라우드 컴퓨팅,4,3.0,전공선택,[     0      0 516096      0      0      0      0],권구인,상대평가, ,5.0,컴퓨터공학과-컴퓨터공학,{'수': '하-324'}
815,CSE4313-002,CSE4313,2,컴퓨터보안,4,3.0,전공선택,[57344     0 57344     0     0     0     0],이문규,상대평가,선수,4.48,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '수': '하-120'}"
820,DET1001-002,DET1001,2,그래픽디자인스튜디오,1,3.0,전공선택,[    0     0 64512     0     0     0     0],정하영,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '60주년-904'}
829,DET2001-002,DET2001,2,기초3D애니메이션,2,3.0,전공필수,[    0     0 64512     0     0     0     0],이완구,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '60주년-908'}
834,DET2016-001,DET2016,1,IoT UX디자인,2,3.0,전공필수,[    0     0 64512     0     0     0     0],이덕찬,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '5남132'}
846,DET4001-001,DET4001,1,인터랙티브 게임디자인,4,3.0,전공선택,[    0     0 64512     0     0     0     0],"김윤정,김종현",Pass/Fail, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '5남137'}
849,DSC1003-001,DSC1003,1,객체지향프로그래밍,2,3.0,전공선택,[57344     0 57344     0     0     0     0],남지현,상대평가, ,5.0,데이터사이언스학과-데이터사이언스학,"{'월': '60주년-907', '수': '60주년-907'}"
855,DSC3003-001,DSC3003,1,다변량 데이터 분석론,3,3.0,전공선택,[57344     0 57344     0     0     0     0],최두원,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'월': '5남136', '수': '5남136'}"
874,ECE2240-001,ECE2240,1,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],장성필,상대평가, ,3.24,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
875,ECE2240-002,ECE2240,2,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이호재,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
876,ECE2240-003,ECE2240,3,회로이론 1,2,3.0,전공필수,[58240     0 58240     0     0     0     0],이상민,상대평가, ,2.58,전자공학과-전자공학,"{'월': '하-228', '수': '하-228'}"
881,ECE2248-002,ECE2248,2,물리전자,2,3.0,전공필수,[516096      0 516096      0      0      0      0],강지훈,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-226', '수': '하-226'}"
884,ECE3314-001,ECE3314,1,데이터구조,3,3.0,전공선택,[    0     0 64512     0 64512     0     0],울라샨,절대평가,"English,선수",,기타-원어강의,"{'수': '하-010', '금': '하-010'}"
889,ECE3349-001,ECE3349,1,반도체소자 1,3,3.0,전공선택,[516096      0 516096      0      0      0      0],장성필,상대평가, ,2.67,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
890,ECE3349-002,ECE3349,2,반도체소자 1,3,3.0,전공선택,[516096      0 516096      0      0      0      0],고일석,상대평가, ,,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
905,ECE4418-002,ECE4418,2,디지털통신,4,3.0,전공선택,[    0     0 64512     0     0     0     0],정재학,상대평가, ,3.67,전자공학과-전자공학,{'수': '하-203A'}
935,ECO3362-001,ECO3362,1,금융투자론,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],장원창,상대평가, ,2.42,경제학과-경제학,"{'월': '6-520', '수': '6-520'}"
938,ECO3383-001,ECO3383,1,경제체제론,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],김진방,상대평가, ,4.75,경제학과-경제학,"{'월': '6-425', '수': '6-425'}"
948,EDC1105-001,EDC1105,1,교육사회,전체,2.0,교직과정,[     0      0 122880      0      0      0      0],배을규,절대평가, ,3.41,기타-사범대 교직과정,{'수': '서-334'}
953,EDC1106-003,EDC1106,3,AI의 이해와 교육적 활용,1,3.0,교양필수,[     0      0 516096      0      0      0      0],이용상,상대평가, ,2.63,교육학과-교육학,{'수': '서-306'}
973,EDC3311-002,EDC3311,2,학교폭력예방 및 학생의 이해,전체,2.0,교직과정,[     0      0 122880      0      0      0      0],지은,절대평가, ,4.31,교육학과-교육학,{'수': '60주년-711'}
980,EDC4109-003,EDC4109,3,교육실습,4,2.0,교직과정,[     0      0 122880      0      0      0      0],신명선,절대평가, ,3.17,국어교육과-국어교육,{'수': '서-241'}
992,EDU2111-001,EDU2111,1,교육학논리및논술,2,3.0,전공필수,[     0      0 516096      0      0      0      0],윤혜성,상대평가, ,4.56,교육학과-교육학,{'수': '서-308'}
995,EDU2235-001,EDU2235,1,교육경영론,3,3.0,전공필수,[     0      0 516096      0      0      0      0],강경석,절대평가, ,3.0,교육학과-교육학,{'수': '5서369'}
1034,EEE3203-001,EEE3203,1,반도체소자,3,3.0,전공선택,[57344     0 57344     0     0     0     0],김태인,상대평가, ,,전기공학과-전기공학,"{'월': '하-224', '수': '하-224'}"
1035,EEE3203-002,EEE3203,2,반도체소자,3,3.0,전공선택,[    0 64512 64512     0     0     0     0],김태인,상대평가, ,,전기공학과-전기공학,"{'화': '하-224', '수': '하-224'}"
1038,EEE3311-001,EEE3311,1,전기응용,4,3.0,전공선택,[    0     0 57344 57344     0     0     0],신백균,상대평가, ,,전기공학과-전기공학,"{'수': '하-132', '목': '하-132'}"
1040,EEE3323-002,EEE3323,2,전기기기 및 설계,3,4.0,전공필수,[122880      0 122880      0      0      0      0],김대유,상대평가, ,4.15,전기공학과-전기공학,"{'월': '하-121', '수': '하-121'}"
1057,EEG1531-001,EEG1531,1,실용영문법,1,3.0,전공선택,[     0      0  57344 458752      0      0      0],서재석,절대평가,"영어,English, 협동학습",4.1,기타-원어강의,"{'수': '서-404', '목': '서-428'}"
1064,EEG3370-001,EEG3370,1,영어과교수능력계발,3,3.0,전공선택,[64512     0 64512     0     0     0     0],성귀복,절대평가,"영어,English",5.0,영어교육과-영어교육,"{'월': '서-404', '수': '서-404'}"
1067,EEG3731-001,EEG3731,1,영어학개론,3,3.0,전공필수,[     0      0 516096      0      0      0      0],이현우,상대평가, ,,영어교육과-영어교육,{'수': '서-428'}
1073,EKR1311-002,EKR1311,2,국어학개론,1,3.0,전공필수,[57344     0 57344     0     0     0     0],박혜진,상대평가, ,,국어교육과-국어교육,"{'월': '5서360', '수': '5서360'}"
1080,EKR2415-002,EKR2415,2,국문학사,2,3.0,전공필수,[     0      0 516096      0      0      0      0],허희수,상대평가, ,,국어교육과-국어교육,{'수': '5서365'}
1087,EKR3514-001,EKR3514,1,시교육론,3,3.0,전공필수,[57344     0 57344     0     0     0     0],최현식,상대평가, ,5.0,국어교육과-국어교육,"{'월': '서-224A', '수': '서-224A'}"
1092,EMT1234-001,EMT1234,1,수학논리 및 논술,1,3.0,전공선택,[     0      0 516096      0      0      0      0],김상훈,상대평가, ,,수학교육과-수학교육,{'수': '서-328'}
1097,EMT2347-001,EMT2347,1,확률 및 통계,2,3.0,전공필수,[    0     0 57344 57344     0     0     0],박진호,상대평가, ,3.0,수학교육과-수학교육,"{'수': '서-243A', '목': '서-243A'}"
1104,EMT3352-001,EMT3352,1,학교수학 평가 이론과 실제,3,3.0,전공필수,[     0      0 516096      0      0      0      0],김소민,상대평가, ,,수학교육과-수학교육,{'수': '서-341'}
1115,ENG2303-001,ENG2303,1,기술영어글쓰기,2,3.0,전공필수,[57344     0 57344     0     0     0     0],맥키,절대평가,English,4.33,영어영문학과-영어영문학,"{'월': '5남532', '수': '5남451'}"
1119,ENG2401-001,ENG2401,1,표현영어글쓰기,2,3.0,전공선택,[57344     0 57344     0     0     0     0],홍성산,절대평가,English,3.42,영어영문학과-영어영문학,"{'월': '5남403', '수': '5남403'}"
1121,ENG2402-001,ENG2402,1,영문학고전읽기,2,3.0,전공선택,[    0     0 57344 57344     0     0     0],김종석,상대평가, ,3.5,영어영문학과-영어영문학,"{'수': '5남515', '목': '5남515'}"
1146,ENR4104-001,ENR4104,1,풍력에너지,4,3.0,전공선택,[57344     0 57344     0     0     0     0],김진,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463A', '수': '2북463A'}"
1149,ENR4312-001,ENR4312,1,저류 모델링 및 시뮬레이션,4,3.0,전공선택,[57344     0 57344     0     0     0     0],조홍근,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463B', '수': '2북463B'}"
1159,ENV3110-002,ENV3110,2,물리화학적수처리,3,3.0,전공필수,[57344     0 57344     0     0     0     0],한창석,절대평가,"영어,English",5.0,환경공학과-환경공학,"{'월': '2동250', '수': '2동250'}"
1172,FAN2108-001,FAN2108,1,식품영양유기화학,2,3.0,전공선택,[     0      0 516096      0      0      0      0],노신정,상대평가, ,5.0,식품영양학과-식품영양학,{'수': '1-435'}
1179,FAN3307-002,FAN3307,2,영양교육 및 상담실습,3,3.0,전공선택,[     0      0 261120      0      0      0      0],이수경,절대평가, ,,식품영양학과-식품영양학,{'수': '1-307'}
1182,FAN4208-002,FAN4208,2,식품분석 및 실험,4,3.0,전공필수,[     0      0 261120      0      0      0      0],이상미,절대평가, ,5.0,식품영양학과-식품영양학,{'수': '1-534'}
1189,FAT1021-001,FAT1021,1,창작드로잉,1,3.0,전공선택,[     0      0 516096      0      0      0      0],이병수,절대평가, ,,조형예술학과-조형예술학,{'수': '5서454'}
1198,FAT2711-002,FAT2711,2,기초서양화,2,3.0,전공선택,[     0      0 516096      0      0      0      0],경현수,절대평가, ,5.0,조형예술학과-조형예술학,{'수': '5서457B'}
1211,FAT4214-001,FAT4214,1,미디어와 인터렉션1,4,3.0,전공선택,[    0     0 64512     0     0     0     0],이배경,Pass/Fail, ,,조형예술학과-조형예술학,{'수': '5서467'}
1219,FDT2104-002,FDT2104,2,어패럴메이킹,2,3.0,전공필수,[     0      0 261120      0      0      0      0],배지예,절대평가, ,,의류디자인학과-의류디자인학,{'수': '1-412'}
1220,FDT2206-001,FDT2206,1,의류생산과품질시험,3,3.0,전공필수,[    0     0 64512     0     0     0     0],나영주,절대평가, ,4.0,의류디자인학과-의류디자인학,{'수': '1-530'}
1226,FDT2416-002,FDT2416,2,기초패션디자인,2,3.0,전공선택,[    0     0 64512     0     0     0     0],이경진,절대평가, ,,의류디자인학과-의류디자인학,{'수': '1-501'}
1236,FDT4109-001,FDT4109,1,테크니컬디자인실습,4,3.0,전공선택,[    0     0 64512     0     0     0     0],류경화,절대평가, ,,의류디자인학과-의류디자인학,{'수': '1-430'}
1244,FLL2001-001,FLL2001,1,프랑스어 회화 1,전체,3.0,전공선택,[57344     0 57344     0     0     0     0],엘로이즈뫼르,상대평가,"French,English",5.0,기타-원어강의,"{'월': '5남517', '수': '5남517'}"
1271,FVE4012-001,FVE4012,1,차량신호처리,4,3.0,전공선택,[     0      0 516096      0      0      0      0],심인욱,절대평가, ,,공과대학(FVE)-미래자동차공학,{'수': '60주년-712'}
1299,GEB1107-011,GEB1107,11,의사소통 영어,1,3.0,교양필수,[57344     0 57344     0     0     0     0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'월': '60주년-505', '수': '60주년-505'}"
1330,GEB1108-010,GEB1108,10,의사소통 영어: 중급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],장진이,상대평가, ,4.34,기타-교양영어,"{'월': '60주년-602', '수': '60주년-602'}"
1331,GEB1108-011,GEB1108,11,의사소통 영어: 중급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],코너,상대평가, ,,기타-교양영어,"{'월': '60주년-701', '수': '60주년-701'}"
1354,GEB1109-007,GEB1109,7,의사소통 영어: 고급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],스티브콘틱,상대평가, ,4.26,프런티어학부대학-프런티어학부대학,"{'월': '60주년-706', '수': '60주년-706'}"
1355,GEB1109-008,GEB1109,8,의사소통 영어: 고급,1,3.0,교양필수,[57344     0 57344     0     0     0     0],헴브리,상대평가, ,4.78,프런티어학부대학-프런티어학부대학,"{'월': '60주년-702', '수': '60주년-702'}"
1374,GEB1112-014,GEB1112,14,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[     0      0 122880      0      0      0      0],손미란,Pass/Fail, ,4.97,프런티어학부대학-프런티어학부대학,{'수': '60주년-201'}
1383,GEB1112-023,GEB1112,23,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[     0      0 122880      0      0      0      0],전재영,Pass/Fail, ,4.78,기타-크로스오버,{'수': '60주년-207'}
1421,GEB1116-014,GEB1116,14,프로네시스 세미나,1,2.0,교양필수,[    0     0 57344     0     0     0     1],"류수연,정연재",Pass/Fail,소프트웨어융합대학,4.84,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-101'}"
1422,GEB1116-015,GEB1116,15,프로네시스 세미나,1,2.0,교양필수,[    0     0 57344     0     0     0     1],"도윤정,정연재",Pass/Fail,소프트웨어융합대학,2.98,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-106'}"
1423,GEB1116-016,GEB1116,16,프로네시스 세미나,1,2.0,교양필수,[    0     0 57344     0     0     0     1],"한영신,정연재",Pass/Fail,소프트웨어융합대학,4.85,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-108'}"
1424,GEB1116-017,GEB1116,17,프로네시스 세미나,1,2.0,교양필수,[    0     0 57344     0     0     0     1],"정연재,이승엽",Pass/Fail,소프트웨어융합대학,3.2,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-206'}"
1484,GEB1126-036,GEB1126,36,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0 122880      0      0      0      1],"정종현,이경아",상대평가, ,4.07,기타-교양한국어,"{'셀': '웹강의', '수': '60주년-227'}"
1488,GEB1126-040,GEB1126,40,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0 122880      0      0      0      1],"정종현,오윤정",상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-228'}"
1491,GEB1126-043,GEB1126,43,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0 122880      0      0      0      1],"정종현,이영태",상대평가, ,,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-229'}"
1495,GEB1126-047,GEB1126,47,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0 122880      0      0      0      1],"이세기,이효원",상대평가, ,4.67,기타-교양한국어,"{'셀': '웹강의', '수': '60주년-230'}"
1500,GEB1126-052,GEB1126,52,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0 122880      0      0      0      1],"최인숙,이효원",상대평가, ,4.86,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-804'}"
1532,GED1002-002,GED1002,2,공학윤리와 토론,2,3.0,교양선택,[     0      0 516096      0      0      0      0],이양수,상대평가,인하공학교육혁신센터,,기타-핵심교양,{'수': '5남333'}
