,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2001,ILS1021-001,ILS1021,1,공공인재론,전체,3.0,전공필수,[      0       0       0 4128768       0       0       0],정태욱,상대평가, ,,기타-법학과목,{'목': '법전105'}
2131,KIN2020-004,KIN2020,4,하계스포츠세미나,2,2.0,전공선택,[       0        0        0 33030144        0        0        0],박찬민,절대평가, ,,스포츠과학과-스포츠과학,{'목': '5서560B'}
2134,KIN3007-001,KIN3007,1,웨이트트레이닝,3,1.0,전공선택,[      0       0       0 1966080       0       0       0],노성환,절대평가, ,,스포츠과학과-스포츠과학,{'목': '5서160'}
2185,MEG2073-002,MEG2073,2,전기회로및실습,2,3.0,전공선택,[     0      0 983040 983040      0      0      0],김진걸,절대평가, ,,기계공학과-기계공학,"{'수': '2북364', '목': '2북378B'}"
2241,MEG4080-005,MEG4080,5,기계공학종합설계,4,3.0,전공필수,[       0        0        0 33030144        0        0        0],박일웅,Pass/Fail,선수,,기계공학과-기계공학,{'목': '2북367'}
2291,MSE4024-001,MSE4024,1,나노소재와 소자응용,4,3.0,전공선택,[      0       0       0 2088960       0       0       0],"함명관,이문상",절대평가,"영어,English",,기타-원어강의,{'목': '5서252'}
2385,NOE4317-002,NOE4317,2,조선해양설계생산실습,4,3.0,전공선택,[        0         0         0 268369920         0         0         0],이장현,절대평가, ,4.0,조선해양공학과-조선해양공학,{'목': '2북466'}
2412,NUR3026-003,NUR3026,3,노인간호학실습,3,1.0,전공필수,[      0 3727360       0 3727360       0       0       0],"최승우,신복순",절대평가, ,,간호학과-간호학,"{'화': '외부실습', '목': '외부실습'}"
2430,NUR4009-003,NUR4009,3,성인간호학실습 3,4,1.0,전공필수,[3670912       0       0 3670912       0       0       0],"임은주,정혜실,이효심",절대평가, ,,간호학과-간호학,"{'월': '인하대병원', '목': '인하대병원'}"
2616,PMD2012-001,PMD2012,1,의과학실험 입문,2,4.0,전공필수,[      0 2088960       0 2088960       0       0       0],"차석호,이운규,차종호,김경진,신민혜",절대평가, ,,의예과-의예,"{'화': '60주년-419', '목': '60주년-419'}"
2789,UMD1023-002,UMD1023,2,의학영어,1,2.0,전공선택,[     0      0      0 983040      0      0      0],제이슨햄,절대평가,English,,의학과-의학,{'목': '60주년-501'}
2794,UMD2006-001,UMD2006,1,정신계,2,4.0,전공필수,[      0 1966110       0 1966110       0       0       0],"이정섭,배재남,김원형,김양식",상대평가, ,,의학과-의학,"{'화': '60주년-326', '목': '60주년-326'}"
2827,UMD3029-001,UMD3029,1,감염 및 류마티스내과학실습,3,2.0,전공필수,[      0       0       0 8380416       0       0       0],"이진수,권성렬,임미진,백지현,임재형,이세주",절대평가, ,,의학과-의학,{'목': '병원감염류'}
2836,UMD4036-001,UMD4036,1,응급의학실습,4,2.0,전공필수,[      0       0       0 8380416       0       0       0],"한승백,김지혜,이유진,김아름,강수,백진휘",절대평가, ,,의학과-의학,{'목': '병원응급의'}
