,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
487,CDN2220-003,CDN2220,3,캐릭터디자인,2,3.0,전공선택,[  0   0   0   0 126   0   0],박재옥,절대평가, ,4.67,디자인테크놀로지학과-디자인테크놀로지학,{'금': '60주년-904'}
493,CDN2501-001,CDN2501,1,AR/VR 디자인,3,3.0,전공선택,[  0   0   0   0 126   0   0],박조이,절대평가, ,,디자인융합학과-디자인융합학,{'금': '서-122'}
537,CHE3202-005,CHE3202,5,화학공학실험,3,2.0,전공필수,[  0   0   0   0 510   0   0],양승재,절대평가, ,1.0,화학공학과-화학공학,{'금': '1-029'}
548,CHE3300-001,CHE3300,1,공업화학실험,3,2.0,전공필수,[  0   0   0   0 510   0   0],육지호,Pass/Fail, ,3.67,화학공학과-화학공학,{'금': '2북579A'}
549,CHE3300-002,CHE3300,2,공업화학실험,3,2.0,전공필수,[  0   0   0   0 510   0   0],함형철,Pass/Fail, ,5.0,화학공학과-화학공학,{'금': '2남312'}
550,CHE3300-003,CHE3300,3,공업화학실험,3,2.0,전공필수,[  0   0   0   0 510   0   0],이용진,Pass/Fail, ,,화학공학과-화학공학,{'금': '5동402A'}
596,CHM1027-004,CHM1027,4,일반화학실험,1,1.0,교양필수,[ 0  0  0  0 30  0  0],김명웅,절대평가, ,3.26,기계공학과-기계공학,{'금': '5동510'}
632,CHM4314-001,CHM4314,1,나노화학,4,3.0,전공선택,[   0 7182    0    0 7182    0    0],강동원,상대평가, ,5.0,화학과-화학,"{'화': '5서357', '금': '5서357'}"
642,CHN1005-001,CHN1005,1,중국학 입문,1,3.0,전공선택,[ 0 14  0  0 14  0  0],김우석,상대평가, ,3.23,중국학과-중국학,"{'화': '5남454', '금': '5남454'}"
643,CHN1005-002,CHN1005,2,중국학 입문,1,3.0,전공선택,[ 0 14  0  0 14  0  0],김은영,상대평가, ,4.33,중국학과-중국학,"{'화': '5남509', '금': '5남509'}"
663,CHN4341-001,CHN4341,1,중국지역학주제설계,4,3.0,전공필수,[ 0  0 14  0 14  0  0],차태근,Pass/Fail, ,4.58,중국학과-중국학,"{'수': '5남454', '금': '5남531'}"
670,CHS3118-001,CHS3118,1,아동관찰 및 행동연구,3,3.0,전공선택,[  0   0   0   0 126   0   0],한영숙,상대평가, ,4.17,아동심리학과-아동심리학,{'금': '9-504'}
689,CIV2511-001,CIV2511,1,측량학 및 실습,2,3.0,전공필수,[  0   0   0   0 510   0   0],박준구,절대평가, ,4.86,사회인프라공학과-사회인프라공학,{'금': '2남225'}
691,CIV3010-001,CIV3010,1,빅데이터분석,3,3.0,교양필수,[  0   0   0   0 126   0   0],왕원준,절대평가, ,4.5,사회인프라공학과-사회인프라공학,{'금': '2남227'}
713,COM2300-001,COM2300,1,방송학개론,전체,3.0,전공필수,[  0   0   0   0 126   0   0],김승월,상대평가, ,4.0,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-303'}
716,COM2400-001,COM2400,1,광고학개론,전체,3.0,전공필수,[   0    0    0 7168   14    0    0],문성준,상대평가, ,3.86,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'목': '9-303', '금': '9-317'}"
722,COM3233-001,COM3233,1,글로벌 리더십 커뮤니케이션,전체,3.0,전공선택,[  0   0   0   0 126   0   0],심민선,절대평가,"영어, English",,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'금': '9-306'}
747,CON4004-002,CON4004,2,소비자학 논문설계 및 작성,4,3.0,전공선택,[  0   0   0   0 126   0   0],조향숙,상대평가, ,4.07,소비자학과-소비자학,{'금': '9-501'}
756,CSE1101-003,CSE1101,3,객체지향프로그래밍 1,1,3.0,전공필수,[   0    0    0 1950 1950    0    0],이연,상대평가, ,4.5,컴퓨터공학과-컴퓨터공학,"{'목': '하-322', '금': '하-322'}"
779,CSE2112-006,CSE2112,6,자료구조,2,4.0,전공필수,[   0    0 7182    0 7694    0    0],박준석,상대평가,선수,,컴퓨터공학과-컴퓨터공학,"{'수': '하-121', '금': '하-320'}"
804,CSE4204-003,CSE4204,3,알고리즘,3,3.0,전공선택,[ 0  0 14  0 14  0  0],김영호,상대평가,선수,4.36,컴퓨터공학과-컴퓨터공학,"{'수': '하-222', '금': '하-222'}"
838,DET3002-002,DET3002,2,게임 콘텐츠 기획,3,3.0,전공필수,[  0   0   0   0 126   0   0],성보경,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'금': '5남137'}
852,DSC2009-001,DSC2009,1,사회조사방법론,2,3.0,전공선택,[  0   0   0   0 126   0   0],신창운,상대평가, ,4.02,데이터사이언스학과-데이터사이언스학,{'금': '5서352'}
868,ECE2222-007,ECE2222,7,기초실험 1,2,1.0,전공필수,[ 0  0  0  0 30  0  0],박인호,절대평가, ,,전자공학과-전자공학,{'금': '하-328'}
909,ECE4461-001,ECE4461,1,집적회로공정,4,3.0,전공선택,[  0   0   0   0 126   0   0],김봉석,상대평가,선수,1.0,전자공학과-전자공학,{'금': '하-226'}
1012,EEE2006-005,EEE2006,5,기초실험 1,2,1.0,전공필수,[ 0  0  0  0 30  0  0],신백균,절대평가, ,4.0,전기공학과-전기공학,{'금': '하-332'}
1015,EEE2008-002,EEE2008,2,전자회로 1,3,3.0,전공필수,[    0     0     0 57344    14     0     0],전재훈,상대평가, ,4.67,전기공학과-전기공학,"{'목': '하-224', '금': '하-132'}"
1061,EEG2631-001,EEG2631,1,영어발음연습및지도법,2,3.0,전공필수,[  0   0   0   0 126   0   0],장지원,상대평가,프로젝트기반 수업,,영어교육과-영어교육,{'금': '서-428'}
1074,EKR1423-001,EKR1423,1,국문학개론,1,3.0,전공필수,[  0   0   0   0 126   0   0],이지원,상대평가, ,5.0,국어교육과-국어교육,{'금': '서-241'}
1078,EKR2213-001,EKR2213,1,작문교육론,2,3.0,전공선택,[  0   0   0   0 126   0   0],장성민,절대평가,"영어,English",4.44,기타-원어강의,{'금': '서-224A'}
1140,ENR3102-001,ENR3102,1,지구물리탐사,3,3.0,전공필수,[  0   0   0   0 126   0   0],강승구,상대평가, ,,에너지자원공학과-에너지자원공학,{'금': '2북463A'}
1155,ENV3104-001,ENV3104,1,물리화학적수처리공정설계,3,2.0,전공필수,[  0   0   0   0 126   0   0],김창균,절대평가, ,,환경공학과-환경공학,{'금': '2동358'}
1156,ENV3104-002,ENV3104,2,물리화학적수처리공정설계,3,2.0,전공필수,[  0   0   0   0 126   0   0],한창석,절대평가, ,3.5,환경공학과-환경공학,{'금': '2동360'}
1187,FAN4416-001,FAN4416,1,단체급식,4,3.0,전공선택,[  0   0   0   0 126   0   0],김혜영,상대평가, ,4.0,식품영양학과-식품영양학,{'금': '1-534'}
1239,FDT4902-001,FDT4902,1,의류디자인학프로젝트,4,4.0,전공필수,[  0   0   0   0 510   0   0],"나영주,이미영,이현화",Pass/Fail,대표담당교수 - 이현화,,의류디자인학과-의류디자인학,{'금': '1-435'}
1259,FVE3004-001,FVE3004,1,전자회로,전체,3.0,전공선택,[    0     0     0 57344    14     0     0],전재훈,상대평가, ,5.0,공과대학(FVE)-미래자동차공학,"{'목': '하-224', '금': '하-132'}"
1311,GEB1107-023,GEB1107,23,의사소통 영어,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],테리로즈,상대평가, ,4.73,기타-교양영어,"{'화': '60주년-502', '금': '60주년-502'}"
1312,GEB1107-024,GEB1107,24,의사소통 영어,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-506', '금': '60주년-506'}"
1341,GEB1108-022,GEB1108,22,의사소통 영어: 중급,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],크리스틀,상대평가, ,4.35,기타-교양영어,"{'화': '60주년-606', '금': '60주년-606'}"
1358,GEB1109-011,GEB1109,11,의사소통 영어: 고급,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],헴브리,상대평가, ,4.78,프런티어학부대학-프런티어학부대학,"{'화': '60주년-702', '금': '60주년-702'}"
1540,GED1002-011,GED1002,11,공학윤리와 토론,2,3.0,교양선택,[  0   0   0   0 126   0   0],이양수,상대평가,"공학인증필(18학번~), 국제학부/외국인학생 전용, 영어,English",,기타-원어강의,{'금': '60주년-509'}
1623,GEE2007-002,GEE2007,2,생활 속의 경제 원리,전체,3.0,교양선택,[  0   0   0   0 126   0   0],김종철,절대평가,"영어,English",,기타-일반교양,{'금': '서－２２８'}
1632,GEE2015-008,GEE2015,8,기초수학,전체,3.0,교양선택,[   0 7182    0    0 7182    0    0],김지연,Pass/Fail,수학,,기타-일반교양,"{'화': '5동106A', '금': '5동106A'}"
1651,GEE3003-003,GEE3003,3,외국인전용초급한국어,전체,3.0,교양선택,[  0   0   0 126 126   0   0],박은정,절대평가,"교환학생전용,English",,기타-일반교양,"{'목': '60주년-612', '금': '60주년-612'}"
1653,GEE3003-005,GEE3003,5,외국인전용초급한국어,전체,3.0,교양선택,[  0   0 126   0 126   0   0],최주희,상대평가,"국제학부전용,English",,기타-일반교양,"{'수': '60주년-610', '금': '60주년-610'}"
1658,GEE3004-003,GEE3004,3,외국인전용중급한국어,전체,3.0,교양선택,[  0   0 126   0 126   0   0],최주희,상대평가,"국제학부전용,English",,기타-일반교양,"{'수': '60주년-610', '금': '60주년-610'}"
1679,GEE3027-011,GEE3027,11,실용영어 L/S,전체,3.0,교양선택,[   0 7182    0    0 7182    0    0],제이슨햄,상대평가,프런티어학부대학,,기타-교양영어,"{'화': '60주년-501', '금': '60주년-501'}"
1680,GEE3027-012,GEE3027,12,실용영어 L/S,전체,3.0,교양선택,[   0 7182    0    0 7182    0    0],스트롱,상대평가,프런티어학부대학,,기타-교양영어,"{'화': '60주년-601', '금': '60주년-601'}"
1701,GEE4010-001,GEE4010,1,인하특강 : 기업가 정신과 창업,전체,3.0,교양선택,[  0   0   0   0 126   0   0],김대진,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'금': '하이테크센'}
1767,GEF1105-004,GEF1105,4,외국인전용 대학 한국어Ⅰ,전체,3.0,교양필수,[  0   0   0 126 126   0   0],박은정,상대평가,"국제학부전용,English",,기타-외국인교양,"{'목': '60주년-607', '금': '60주년-607'}"
1780,GEO3101-001,GEO3101,1,위성영상처리,3,3.0,전공선택,[  0   0   0   0 510   0   0],김선화,절대평가,선수,,공간정보공학과-공간정보공학,{'금': '4-336'}
1789,GEO4212-001,GEO4212,1,지적측량,4,3.0,전공선택,[  0   0   0   0 126   0   0],이정빈,상대평가, ,2.0,공간정보공학과-공간정보공학,{'금': '4-320'}
1838,HKO3302-001,HKO3302,1,동화창작론,3,3.0,전공선택,[  0   0   0   0 126   0   0],김민령,상대평가, ,,한국어문학과-한국어문학,{'금': '5남401'}
1876,HUM1031-003,HUM1031,3,프랑스어 1,전체,3.0,교양필수,[  0   0   0   0 126   0   0],정일영,상대평가, ,4.45,프랑스언어문화학과-프랑스언어문화,{'금': '5남505'}
1883,IBT2102-001,IBT2102,1,국제경영전략,2,3.0,전공필수,[   0 7168    0    0   14    0    0],배경미,상대평가,"영어,English",5.0,IBT학과-국제경영학,"{'화': '6-326', '금': 'M-121'}"
1898,IBT4107-001,IBT4107,1,IT와 특허제도,4,3.0,전공선택,[  0   0   0   0 126   0   0],이수미,상대평가,"영어,English",,IBT학과-국제경영학,{'금': 'M-322'}
1925,ICE2013-002,ICE2013,2,객체지향프로그래밍 응용,2,3.0,전공선택,[ 0 30  0  0 30  0  0],최학남,절대평가,선수,2.85,정보통신공학과-정보통신공학,"{'화': '하-422', '금': '하-422'}"
1952,ICE4104-001,ICE4104,1,인공지능 응용,4,3.0,전공선택,[  0   0 240   0  30   0   0],이용우,절대평가,선수,,정보통신공학과-정보통신공학,"{'수': '하-강당', '금': '하-232'}"
1994,IGS2137-001,IGS2137,1,신호 및 시스템 설계,2,3.0,교양필수,[   0    0 7182    0 7182    0    0],메히디,상대평가,English,,ISE학과-융합시스템공학,"{'수': 'M-224', '금': 'M-224'}"
2012,INT2049-001,INT2049,1,일본어독해연습 1,2,3.0,전공선택,[  0   0   0   0 126   0   0],박경희,절대평가,일본어，Japanese,,국제통상학과-국제통상학,{'금': '6-624'}
2203,MEG3013-001,MEG3013,1,전산제도,3,3.0,전공선택,[  0   0   0   0 510   0   0],황병복,절대평가,"영어,English,선수",,기계공학과-기계공학,{'금': '2북370'}
2206,MEG3013-004,MEG3013,4,전산제도,3,3.0,전공선택,[  0   0   0   0 510   0   0],이선곤,절대평가,선수,,기계공학과-기계공학,{'금': '2북378A'}
2209,MEG3078-001,MEG3078,1,기계공학실험A,3,2.0,전공필수,[  0   0   0   0 510   0   0],유병훈,절대평가,선수,,기계공학과-기계공학,{'금': '2북378B'}
2228,MEG3162-001,MEG3162,1,동역학 2,3,3.0,전공선택,[  0   0   0   0 126   0   0],이우식,상대평가,선수,,기계공학과-기계공학,{'금': '2북364'}
2232,MEG3175-002,MEG3175,2,확률및통계,3,3.0,전공선택,[  0   0   0   0 126   0   0],엄태원,상대평가, ,,기계공학과-기계공학,{'금': '2북274'}
2234,MEG3185-001,MEG3185,1,기계공학일반설계 1,3,3.0,전공선택,[  0   0   0   0 126   0   0],정동수,절대평가,"영어,English,선수",,기계공학과-기계공학,{'금': '2북374A'}
2266,MSE3001-001,MSE3001,1,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],조원승,절대평가, ,5.0,신소재공학과-신소재공학,{'금': '5서252'}
2267,MSE3001-002,MSE3001,2,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],김상섭,절대평가, ,,신소재공학과-신소재공학,{'금': '5서255'}
2268,MSE3001-003,MSE3001,3,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],최리노,절대평가, ,,신소재공학과-신소재공학,{'금': '5서452'}
2269,MSE3001-004,MSE3001,4,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],현승균,절대평가, ,4.25,신소재공학과-신소재공학,{'금': '5서351'}
2270,MSE3001-005,MSE3001,5,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],이기안,절대평가, ,4.5,신소재공학과-신소재공학,{'금': '5서353'}
2284,MSE4001-001,MSE4001,1,신소재공학종합설계,4,4.0,전공필수,[  0   0   0   0 126 126   0],"고원석,김상현",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5북239', '토': '5서252'}"
2286,MSE4001-003,MSE4001,3,신소재공학종합설계,4,4.0,전공필수,[       0        0        0        0 33030270 33030270        0],"함명관,이문상",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5서452', '토': '5서452'}"
2292,MTH1001-001,MTH1001,1,일반수학 1,1,3.0,교양필수,[    0 57358     0     0 57358     0     0],김태길,상대평가, ,4.67,기계공학과-기계공학,"{'화': '5동105A', '금': '5동105A'}"
2302,MTH1001-011,MTH1001,11,일반수학 1,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],김태길,상대평가, ,4.67,화학공학과-화학공학,"{'화': '5동105A', '금': '5동105A'}"
2342,MTH1002-003,MTH1002,3,일반수학 2,1,3.0,교양필수,[    0 57358     0     0 57358     0     0],전상표,상대평가, ,3.08,수학과-수학,"{'화': '5동105B', '금': '5동105B'}"
2347,MTH1031-001,MTH1031,1,계산수학,1,3.0,교양필수,[ 0  0 14  0 14  0  0],이현대,Pass/Fail, ,4.0,수학과-수학,"{'수': '5동213A', '금': '5동213A'}"
2357,MTH3221-001,MTH3221,1,대수학 1,3,3.0,전공선택,[  0 126   0   0 126   0   0],이익권,상대평가, ,3.3,수학과-수학,"{'화': '5동210B', '금': '5동210B'}"
2365,MTH4511-001,MTH4511,1,편미분방정식,4,3.0,전공선택,[126   0   0   0 126   0   0],이현대,상대평가, ,,수학과-수학,"{'월': '5동213A', '금': '5동213A'}"
2371,NOE2030-001,NOE2030,1,열역학,2,3.0,전공선택,[  0   0   0   0 126   0   0],이영길,상대평가, ,3.03,조선해양공학과-조선해양공학,{'금': '2북467'}
2415,NUR3029-001,NUR3029,1,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"김수현,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2416,NUR3029-002,NUR3029,2,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"정혜실,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2440,NUR4027-001,NUR4027,1,여성건강간호학 1,4,3.0,전공필수,[  0   0   0   0 126   0   0],"박은영,조현진",상대평가, ,,간호학과-간호학,{'금': '5남554'}
2479,PAD3119-001,PAD3119,1,도시개발론,전체,3.0,전공선택,[  0   0   0   0 126   0   0],정진원,상대평가, ,4.65,행정학과-행정학,{'금': '9-406'}
2491,PHE2112-001,PHE2112,1,핸드볼교수법,2,1.0,전공선택,[ 0  0  0  0 30  0  0],김상우,절대평가, ,,체육교육과-체육교육,{'금': '농구장'}
2520,PHY1001-002,PHY1001,2,물리학 1,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],유지현,상대평가, ,4.55,기계공학과-기계공학,"{'화': '5동407', '금': '5동407'}"
2547,PHY1001-029,PHY1001,29,물리학 1,1,3.0,교양필수,[   0 7182    0    0 7182    0    0],최민석,상대평가, ,4.52,물리학과-물리학,"{'화': '5동406', '금': '5동406'}"
2564,PHY1003-010,PHY1003,10,물리학실험 1,1,1.0,교양필수,[ 0  0  0  0 30  0  0],유석재,절대평가, ,4.11,화학공학과-화학공학,{'금': '5동313'}
2582,PHY1003-028,PHY1003,28,물리학실험 1,1,1.0,교양필수,[ 0  0  0  0 30  0  0],류한열,절대평가, ,4.04,정보통신공학과-정보통신공학,{'금': '5동315'}
2621,POL2146-001,POL2146,1,현대정치사상,전체,3.0,전공선택,[  0   0   0   0 126   0   0],박상희,상대평가, ,4.28,정치외교학과-정치외교학,{'금': '9-414'}
2786,UMD1003-001,UMD1003,1,감염과 면역Ⅰ,1,8.0,전공필수,[     0      0      0      0 261630      0      0],"박헌주,한지영,박윤규,김채균,차석호,신진욱,김일진,신민혜",절대평가, ,,의학과-의학,{'금': '60주년-327'}
2792,UMD2004-001,UMD2004,1,생식기계,2,4.0,전공필수,[   0    0    0 7710 7710    0    0],"성도환,한지영,이자경,황성욱,류지간,곽지연,최석진,최수란,정두용,이방현,이정심,서유정,박신영",상대평가, ,,의학과-의학,"{'목': '60주년-326', '금': '60주년-326'}"
2806,UMD2027-002,UMD2027,2,의학연구 2,2,1.0,전공필수,[ 0  0  0  0 30  0  0],김경진,Pass/Fail, ,,의학과-의학,{'금': '연구실2'}
2823,UMD2027-023,UMD2027,23,의학연구 2,2,1.0,전공필수,[ 0  0  0  0 30  0  0],한인옥,Pass/Fail, ,,의학과-의학,{'금': '연구실23'}
2826,UMD3028-001,UMD3028,1,호흡기내과학실습,3,2.0,전공필수,[   0    0    0    0 2046    0    0],"곽승민,류정선,남해성,김정수,임준혁,유우경",절대평가, ,,의학과-의학,{'금': '병원호흡기'}
2877,UMD4040-001,UMD4040,1,방사선종양학실습,4,1.0,전공선택,[ 0  0  0  0 62  0  0],"김우철,김헌정,이정심",절대평가, ,,의학과-의학,{'금': '병원방사선'}
