,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
1002,EEE1001-002,EEE1001,2,창의적 전기공학설계,전체,3.0,전공필수,[   0    0    0    0 1008    0    0],신영균,상대평가, ,3.25,전기공학과-전기공학,{'금': '하-601'}
1013,EEE2006-006,EEE2006,6,기초실험 1,2,1.0,전공필수,[  0   0   0   0 480   0   0],조영근,절대평가, ,5.0,전기공학과-전기공학,{'금': '하-332'}
1018,EEE3002-001,EEE3002,1,전기회로실험,3,1.0,전공필수,[  0   0   0   0 240   0   0],김광기,절대평가, ,4.29,전기공학과-전기공학,{'금': '하-005'}
1021,EEE3002-004,EEE3002,4,전기회로실험,3,1.0,전공필수,[  0   0   0   0 240   0   0],김재국,절대평가, ,4.46,전기공학과-전기공학,{'금': '하-006'}
1052,EEE4101-001,EEE4101,1,아날로그 집적회로 설계,4,4.0,전공선택,[  0 240   0   0 240   0   0],전재훈,상대평가, ,,전기공학과-전기공학,"{'화': '하-121', '금': '하-132'}"
1061,EEG2631-001,EEG2631,1,영어발음연습및지도법,2,3.0,전공필수,[  0   0   0   0 126   0   0],장지원,상대평가,프로젝트기반 수업,,영어교육과-영어교육,{'금': '서-428'}
1074,EKR1423-001,EKR1423,1,국문학개론,1,3.0,전공필수,[  0   0   0   0 126   0   0],이지원,상대평가, ,5.0,국어교육과-국어교육,{'금': '서-241'}
1078,EKR2213-001,EKR2213,1,작문교육론,2,3.0,전공선택,[  0   0   0   0 126   0   0],장성민,절대평가,"영어,English",4.44,기타-원어강의,{'금': '서-224A'}
1090,EMT1125-001,EMT1125,1,미분적분학1 및 연습,1,4.0,전공필수,[  0   0 504   0 504   0   0],박제남,절대평가, ,3.17,수학교육과-수학교육,"{'수': '서-328', '금': '서-328'}"
1140,ENR3102-001,ENR3102,1,지구물리탐사,3,3.0,전공필수,[  0   0   0   0 126   0   0],강승구,상대평가, ,,에너지자원공학과-에너지자원공학,{'금': '2북463A'}
1155,ENV3104-001,ENV3104,1,물리화학적수처리공정설계,3,2.0,전공필수,[  0   0   0   0 126   0   0],김창균,절대평가, ,,환경공학과-환경공학,{'금': '2동358'}
1156,ENV3104-002,ENV3104,2,물리화학적수처리공정설계,3,2.0,전공필수,[  0   0   0   0 126   0   0],한창석,절대평가, ,3.5,환경공학과-환경공학,{'금': '2동360'}
1187,FAN4416-001,FAN4416,1,단체급식,4,3.0,전공선택,[  0   0   0   0 126   0   0],김혜영,상대평가, ,4.0,식품영양학과-식품영양학,{'금': '1-534'}
1239,FDT4902-001,FDT4902,1,의류디자인학프로젝트,4,4.0,전공필수,[  0   0   0   0 510   0   0],"나영주,이미영,이현화",Pass/Fail,대표담당교수 - 이현화,,의류디자인학과-의류디자인학,{'금': '1-435'}
1260,FVE3010-001,FVE3010,1,객체지향프로그래밍,전체,3.0,전공선택,[     0 122880      0      0    240      0      0],허혜선,절대평가, ,,공과대학(FVE)-미래자동차공학,"{'화': '하-228', '금': '6-326'}"
1307,GEB1107-019,GEB1107,19,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],랜디,상대평가, ,4.24,기타-교양영어,"{'화': '60주년-705', '금': '60주년-705'}"
1308,GEB1107-020,GEB1107,20,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '금': '60주년-605'}"
1309,GEB1107-021,GEB1107,21,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],테리로즈,상대평가, ,4.73,기타-교양영어,"{'화': '60주년-502', '금': '60주년-502'}"
1310,GEB1107-022,GEB1107,22,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-506', '금': '60주년-506'}"
1339,GEB1108-020,GEB1108,20,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],장진이,상대평가, ,4.34,기타-교양영어,"{'화': '60주년-602', '금': '60주년-602'}"
1340,GEB1108-021,GEB1108,21,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],코너,상대평가, ,,기타-교양영어,"{'화': '60주년-701', '금': '60주년-701'}"
1357,GEB1109-010,GEB1109,10,의사소통 영어: 고급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],제이슨햄,상대평가,국제학부 전용분반,4.63,프런티어학부대학-프런티어학부대학,"{'화': '60주년-501', '금': '60주년-501'}"
1520,GEB1126-072,GEB1126,72,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0   0   0   0 480   0   1],"간호윤,허인영",상대평가, ,,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '금': '60주년-229'}"
1536,GED1002-006,GED1002,6,공학윤리와 토론,2,3.0,교양선택,[   0    0    0    0 1008    0    0],이혁주,상대평가,공학인증필(18학번~),,기타-핵심교양,{'금': '60주년-510'}
1540,GED1002-011,GED1002,11,공학윤리와 토론,2,3.0,교양선택,[  0   0   0   0 126   0   0],이양수,상대평가,"공학인증필(18학번~), 국제학부/외국인학생 전용, 영어,English",,기타-원어강의,{'금': '60주년-509'}
1556,GED2005-001,GED2005,1,동양철학 : 마르지 않는 샘,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],윤상수,상대평가,철학,,기타-핵심교양,{'금': '5남534'}
1557,GED2006-001,GED2006,1,인간의 성장과 발달,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],이지현,상대평가,아동심리학,,기타-핵심교양,{'금': '9-505'}
1564,GED2015-001,GED2015,1,동아시아의 역사와 21세기,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],유창호,상대평가,사학,,기타-핵심교양,{'금': '5동502'}
1566,GED2018-001,GED2018,1,전염병의 지리학,전체,3.0,교양선택,[   0    0    0    0 1008    0    0],김희순,상대평가,사회교육,,기타-핵심교양,{'금': '5서369'}
1623,GEE2007-002,GEE2007,2,생활 속의 경제 원리,전체,3.0,교양선택,[  0   0   0   0 126   0   0],김종철,절대평가,"영어,English",,기타-일반교양,{'금': '서－２２８'}
1633,GEE2015-009,GEE2015,9,기초수학,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],김지연,Pass/Fail,수학,,기타-일반교양,"{'화': '5동102', '금': '5동102'}"
1637,GEE2016-003,GEE2016,3,기초물리학,1,3.0,교양선택,[   0 1008    0    0 1008    0    0],유지현,Pass/Fail,물리학,,기타-일반교양,"{'화': '5동408', '금': '5동408'}"
1651,GEE3003-003,GEE3003,3,외국인전용초급한국어,전체,3.0,교양선택,[  0   0   0 126 126   0   0],박은정,절대평가,"교환학생전용,English",,기타-일반교양,"{'목': '60주년-612', '금': '60주년-612'}"
1653,GEE3003-005,GEE3003,5,외국인전용초급한국어,전체,3.0,교양선택,[  0   0 126   0 126   0   0],최주희,상대평가,"국제학부전용,English",,기타-일반교양,"{'수': '60주년-610', '금': '60주년-610'}"
1658,GEE3004-003,GEE3004,3,외국인전용중급한국어,전체,3.0,교양선택,[  0   0 126   0 126   0   0],최주희,상대평가,"국제학부전용,English",,기타-일반교양,"{'수': '60주년-610', '금': '60주년-610'}"
1678,GEE3027-010,GEE3027,10,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],헴브리,상대평가,프런티어학부대학,,기타-교양영어,"{'화': '60주년-702', '금': '60주년-702'}"
1701,GEE4010-001,GEE4010,1,인하특강 : 기업가 정신과 창업,전체,3.0,교양선택,[  0   0   0   0 126   0   0],김대진,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'금': '하이테크센'}
1736,GEE6007-001,GEE6007,1,골프,전체,1.0,교양선택,[  0   0   0   0 480   0   0],박진한,절대평가,체육교육,,기타-일반교양,{'금': '대운동장'}
1767,GEF1105-004,GEF1105,4,외국인전용 대학 한국어Ⅰ,전체,3.0,교양필수,[  0   0   0 126 126   0   0],박은정,상대평가,"국제학부전용,English",,기타-외국인교양,"{'목': '60주년-607', '금': '60주년-607'}"
1780,GEO3101-001,GEO3101,1,위성영상처리,3,3.0,전공선택,[  0   0   0   0 510   0   0],김선화,절대평가,선수,,공간정보공학과-공간정보공학,{'금': '4-336'}
1789,GEO4212-001,GEO4212,1,지적측량,4,3.0,전공선택,[  0   0   0   0 126   0   0],이정빈,상대평가, ,2.0,공간정보공학과-공간정보공학,{'금': '4-320'}
1831,HKO2303-001,HKO2303,1,아동문학 읽기,2,3.0,전공선택,[   0    0    0    0 1008    0    0],원종찬,상대평가, ,4.29,한국어문학과-한국어문학,{'금': '5남413'}
1838,HKO3302-001,HKO3302,1,동화창작론,3,3.0,전공선택,[  0   0   0   0 126   0   0],김민령,상대평가, ,,한국어문학과-한국어문학,{'금': '5남401'}
1876,HUM1031-003,HUM1031,3,프랑스어 1,전체,3.0,교양필수,[  0   0   0   0 126   0   0],정일영,상대평가, ,4.45,프랑스언어문화학과-프랑스언어문화,{'금': '5남505'}
1878,HUM1041-002,HUM1041,2,한문 1,전체,3.0,교양필수,[   0    0    0 7168  112    0    0],남달우,상대평가, ,,사학과-사학,"{'목': '5동502', '금': '5남501'}"
1888,IBT2202-001,IBT2202,1,글로벌 오퍼레이션,2,3.0,전공선택,[  0 896   0   0 112   0   0],배경미,상대평가,"영어,English",,IBT학과-국제경영학,"{'화': '6-326', '금': 'M-121'}"
1898,IBT4107-001,IBT4107,1,IT와 특허제도,4,3.0,전공선택,[  0   0   0   0 126   0   0],이수미,상대평가,"영어,English",,IBT학과-국제경영학,{'금': 'M-322'}
1923,ICE2006-007,ICE2006,7,정보통신기초설계/실습 1,2,1.0,전공필수,[  0   0   0   0 240   0   0],이한호,절대평가, ,3.75,정보통신공학과-정보통신공학,{'금': '하-426'}
1946,ICE4027-001,ICE4027,1,디지털영상처리설계,4,4.0,전공선택,[458752      0 458752      0    480      0      0],박인규,절대평가,"통합 이론 강의(분반 별 실습 강의),선수",4.38,정보통신공학과-정보통신공학,"{'월': '하-232', '수': '하-232', '금': '하-424'}"
1967,IEN3015-001,IEN3015,1,통계적공정관리,3,3.0,전공선택,[   0    0    0    0 1008    0    0],이희남,상대평가, ,4.32,산업경영공학과-산업경영공학,{'금': '2북671'}
1983,IGS1130-001,IGS1130,1,응용수학,1,3.0,교양필수,[1008    0    0    0 1008    0    0],마명걸,상대평가,"영어,English",5.0,IBT학과-국제경영학,"{'월': 'M-121', '금': 'M-121'}"
1996,ILS1010-001,ILS1010,1,형법총론,전체,3.0,전공선택,[   0 1008    0    0 1008    0    0],최준혁,상대평가, ,,기타-법학과목,"{'화': '법전025', '금': '법전025'}"
2002,ILS1025-001,ILS1025,1,헌법과 인권,전체,3.0,전공선택,[   0    0    0    0 1008    0    0],조창훈,상대평가, ,,기타-법학과목,{'금': '법전126'}
2012,INT2049-001,INT2049,1,일본어독해연습 1,2,3.0,전공선택,[  0   0   0   0 126   0   0],박경희,절대평가,일본어，Japanese,,국제통상학과-국제통상학,{'금': '6-624'}
2050,IPS3322-002,IPS3322,2,시나리오 작법 2,3,3.0,전공선택,[   0    0    0    0 1008    0    0],박광춘,절대평가, ,,연극영화학과-연극영화학,{'금': '5남232'}
2068,ISE2235-001,ISE2235,1,자료구조,2,3.0,전공필수,[    0 57456     0     0 57456     0     0],후마윤,상대평가,English,,기타-원어강의,"{'화': '60주년-808', '금': '60주년-808'}"
2116,JPN3022-001,JPN3022,1,일본문학산책,4,3.0,전공선택,[  0   0 112   0 112   0   0],김정희,상대평가, ,,일본언어문화학과-일본언어문화,"{'수': '5동208A', '금': '5동208A'}"
2203,MEG3013-001,MEG3013,1,전산제도,3,3.0,전공선택,[  0   0   0   0 510   0   0],황병복,절대평가,"영어,English,선수",,기계공학과-기계공학,{'금': '2북370'}
2206,MEG3013-004,MEG3013,4,전산제도,3,3.0,전공선택,[  0   0   0   0 510   0   0],이선곤,절대평가,선수,,기계공학과-기계공학,{'금': '2북378A'}
2209,MEG3078-001,MEG3078,1,기계공학실험A,3,2.0,전공필수,[  0   0   0   0 510   0   0],유병훈,절대평가,선수,,기계공학과-기계공학,{'금': '2북378B'}
2228,MEG3162-001,MEG3162,1,동역학 2,3,3.0,전공선택,[  0   0   0   0 126   0   0],이우식,상대평가,선수,,기계공학과-기계공학,{'금': '2북364'}
2232,MEG3175-002,MEG3175,2,확률및통계,3,3.0,전공선택,[  0   0   0   0 126   0   0],엄태원,상대평가, ,,기계공학과-기계공학,{'금': '2북274'}
2234,MEG3185-001,MEG3185,1,기계공학일반설계 1,3,3.0,전공선택,[  0   0   0   0 126   0   0],정동수,절대평가,"영어,English,선수",,기계공학과-기계공학,{'금': '2북374A'}
2243,MEG4103-001,MEG4103,1,구조역학,4,3.0,전공선택,[  0   0 112   0 112   0   0],조종두,상대평가,선수,,기계공학과-기계공학,"{'수': '2북367', '금': '2북367'}"
2266,MSE3001-001,MSE3001,1,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],조원승,절대평가, ,5.0,신소재공학과-신소재공학,{'금': '5서252'}
2267,MSE3001-002,MSE3001,2,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],김상섭,절대평가, ,,신소재공학과-신소재공학,{'금': '5서255'}
2268,MSE3001-003,MSE3001,3,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],최리노,절대평가, ,,신소재공학과-신소재공학,{'금': '5서452'}
2269,MSE3001-004,MSE3001,4,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],현승균,절대평가, ,4.25,신소재공학과-신소재공학,{'금': '5서351'}
2270,MSE3001-005,MSE3001,5,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],이기안,절대평가, ,4.5,신소재공학과-신소재공학,{'금': '5서353'}
2284,MSE4001-001,MSE4001,1,신소재공학종합설계,4,4.0,전공필수,[  0   0   0   0 126 126   0],"고원석,김상현",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5북239', '토': '5서252'}"
2286,MSE4001-003,MSE4001,3,신소재공학종합설계,4,4.0,전공필수,[       0        0        0        0 33030270 33030270        0],"함명관,이문상",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5서452', '토': '5서452'}"
2310,MTH1001-019,MTH1001,19,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, ,4.52,환경공학과-환경공학,"{'화': '5동106A', '금': '5동106A'}"
2313,MTH1001-022,MTH1001,22,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, ,4.52,건축학부-건축학,"{'화': '5동106A', '금': '5동106A'}"
2315,MTH1001-024,MTH1001,24,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김태길,상대평가, ,4.67,전기공학과-전기공학,"{'화': '5동105A', '금': '5동105A'}"
2320,MTH1001-029,MTH1001,29,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],임선간,상대평가, ,4.72,정보통신공학과-정보통신공학,"{'화': '5동105B', '금': '5동105B'}"
2353,MTH2012-002,MTH2012,2,선형대수학 1,2,3.0,전공필수,[   0    0 7280    0 7280    0    0],최광석,상대평가, ,,수학과-수학,"{'수': '5동210B', '금': '5동210B'}"
2357,MTH3221-001,MTH3221,1,대수학 1,3,3.0,전공선택,[  0 126   0   0 126   0   0],이익권,상대평가, ,3.3,수학과-수학,"{'화': '5동210B', '금': '5동210B'}"
2365,MTH4511-001,MTH4511,1,편미분방정식,4,3.0,전공선택,[126   0   0   0 126   0   0],이현대,상대평가, ,,수학과-수학,"{'월': '5동213A', '금': '5동213A'}"
2371,NOE2030-001,NOE2030,1,열역학,2,3.0,전공선택,[  0   0   0   0 126   0   0],이영길,상대평가, ,3.03,조선해양공학과-조선해양공학,{'금': '2북467'}
2415,NUR3029-001,NUR3029,1,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"김수현,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2416,NUR3029-002,NUR3029,2,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"정혜실,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2440,NUR4027-001,NUR4027,1,여성건강간호학 1,4,3.0,전공필수,[  0   0   0   0 126   0   0],"박은영,조현진",상대평가, ,,간호학과-간호학,{'금': '5남554'}
2448,OCN1011-001,OCN1011,1,해양학실험 1,1,1.0,교양필수,[  0   0   0   0 480   0   0],박재훈,절대평가, ,3.0,해양과학과-해양과학,{'금': '5북222'}
2452,OCN2401-001,OCN2401,1,화학해양학 및 실험,2,3.0,전공필수,[  0   0 240   0 240   0   0],조형미,절대평가, ,4.85,해양과학과-해양과학,"{'수': '5서355B', '금': '5서355B'}"
2479,PAD3119-001,PAD3119,1,도시개발론,전체,3.0,전공선택,[  0   0   0   0 126   0   0],정진원,상대평가, ,4.65,행정학과-행정학,{'금': '9-406'}
