,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2367,NOE1011-001,NOE1011,1,조선해양공학개론,1,3.0,전공선택,[516096      0      0 516096      0      0      0],이경호,절대평가,"영어,English",4.83,기타-원어강의,"{'월': '2북467', '목': '2북467'}"
2385,NOE4317-002,NOE4317,2,조선해양설계생산실습,4,3.0,전공선택,[        0         0         0 268369920         0         0         0],이장현,절대평가, ,4.0,조선해양공학과-조선해양공학,{'목': '2북466'}
2409,NUR3024-002,NUR3024,2,성인간호학1,3,3.0,전공필수,[     0 465920      0 465920      0      0      0],"김수현,김지영",상대평가, ,,간호학과-간호학,"{'화': '5남551', '목': '5남551'}"
2410,NUR3026-001,NUR3026,1,노인간호학실습,3,1.0,전공필수,[     0      0      0 516096      0      0      0],"최승우,신복순",절대평가, ,,간호학과-간호학,{'목': '외부실습'}
2465,PAD2121-001,PAD2121,1,규제행정론,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],정회윤,상대평가, ,,행정학과-행정학,{'목': '6-426'}
2468,PAD2209-001,PAD2209,1,정책학원론,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],문성진,상대평가, ,2.87,행정학과-행정학,{'목': '9-403'}
2476,PAD3113-002,PAD3113,2,환경정책론,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],경정익,상대평가, ,,행정학과-행정학,{'목': '9-317'}
2480,PAD3121-001,PAD3121,1,경찰행정학1,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],허경렬,상대평가, ,,행정학과-행정학,{'목': '9-406'}
2512,PHI2205-001,PHI2205,1,중국근현대철학사,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],강중기,상대평가, ,3.67,철학과-철학,{'목': '5남405'}
2611,PHY4822-001,PHY4822,1,물리학 종합설계,3,3.0,전공필수,[     0 458752      0 458752      0      0      0],이민백,상대평가, ,,물리학과-물리학,"{'화': '5동408', '목': '5동408'}"
2616,PMD2012-001,PMD2012,1,의과학실험 입문,2,4.0,전공필수,[      0 2088960       0 2088960       0       0       0],"차석호,이운규,차종호,김경진,신민혜",절대평가, ,,의예과-의예,"{'화': '60주년-419', '목': '60주년-419'}"
2620,POL2134-001,POL2134,1,여론과 선전,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],윤상진,상대평가, ,3.0,정치외교학과-정치외교학,{'목': '9-414'}
2629,POL3141-001,POL3141,1,러시아동구정치론,전체,3.0,전공선택,[     0      0 458752 458752      0      0      0],성동기,상대평가, ,4.29,정치외교학과-정치외교학,"{'수': '6-520', '목': '6-520'}"
2635,POL4147-001,POL4147,1,중국의 정치와 외교,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],장영덕,상대평가, ,4.67,정치외교학과-정치외교학,{'목': '9-412'}
2672,SBE3011-001,SBE3011,1,이차전지 열관리 시스템,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],김홍근,절대평가, ,,화학공학과-이차전지공학,{'목': '60주년-709'}
2723,SOS1103-003,SOS1103,3,미디어와 현대사회,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],김영환,상대평가, ,2.62,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'목': '9-303'}
2737,SSE2243-001,SSE2243,1,한국문화의 창의적 탐색,2,3.0,전공선택,[     0      0      0 516096      0      0      0],정경희,상대평가, ,4.71,사회교육과-사회교육,{'목': '서-237A'}
2739,SSE2261-001,SSE2261,1,사회과 평가론,2,3.0,전공선택,[     0      0      0 516096      0      0      0],박선미,절대평가, ,4.75,사회교육과-사회교육,{'목': '서-228'}
2745,SSE4164-002,SSE4164,2,사회과 논리 및 논술,3,3.0,전공필수,[     0      0      0 516096      0      0      0],정혜온,절대평가, ,4.2,사회교육과-사회교육,{'목': '서-308'}
2750,STS1101-002,STS1101,2,기초통계 1,1,3.0,교양필수,[     0 458752      0 458752      0      0      0],김지혜,상대평가,다중전공생 및 재수강 전용 분반,3.82,통계학과-통계학,"{'화': '5서352', '목': '5서352'}"
2775,SWE3102-001,SWE3102,1,사회복지현장실습,3,3.0,전공필수,[     0      0      0 516096      0      0      0],유창민,절대평가, ,,사회복지학과-사회복지학,{'목': '9-504'}
2789,UMD1023-002,UMD1023,2,의학영어,1,2.0,전공선택,[     0      0      0 983040      0      0      0],제이슨햄,절대평가,English,,의학과-의학,{'목': '60주년-501'}
2794,UMD2006-001,UMD2006,1,정신계,2,4.0,전공필수,[      0 1966110       0 1966110       0       0       0],"이정섭,배재남,김원형,김양식",상대평가, ,,의학과-의학,"{'화': '60주년-326', '목': '60주년-326'}"
2827,UMD3029-001,UMD3029,1,감염 및 류마티스내과학실습,3,2.0,전공필수,[      0       0       0 8380416       0       0       0],"이진수,권성렬,임미진,백지현,임재형,이세주",절대평가, ,,의학과-의학,{'목': '병원감염류'}
2836,UMD4036-001,UMD4036,1,응급의학실습,4,2.0,전공필수,[      0       0       0 8380416       0       0       0],"한승백,김지혜,이유진,김아름,강수,백진휘",절대평가, ,,의학과-의학,{'목': '병원응급의'}
