,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
1017,EEE2201-002,EEE2201,2,전기전자물성,2,3.0,전공필수,[458864 458864      0      0      0      0      0],이천,상대평가, ,2.7,전기공학과-전기공학,"{'월': '하-132', '화': '하-132'}"
1032,EEE3114-001,EEE3114,1,자동제어,3,3.0,전공필수,[126 126   0   0   0   0   0],김광기,상대평가, ,3.52,전기공학과-전기공학,"{'월': '하-224', '화': '하-224'}"
1033,EEE3114-002,EEE3114,2,자동제어,3,3.0,전공필수,[126 126   0   0   0   0   0],김광기,절대평가,"영어,English",3.52,기타-원어강의,"{'월': '하-224', '화': '하-224'}"
1053,EEE4312-001,EEE4312,1,분산에너지시스템,4,3.0,전공선택,[112 112   0   0   0   0   0],원동준,상대평가, ,,전기공학과-전기공학,"{'월': '하-강당', '화': '하-강당'}"
1054,EEE4312-002,EEE4312,2,분산에너지시스템,4,3.0,전공선택,[112 112   0   0   0   0   0],원동준,상대평가,바쿠대학 학생만 수강,,전기공학과-전기공학,"{'월': '하-강당', '화': '하-강당'}"
1056,EEG1522-001,EEG1522,1,영문독해연습 1,1,3.0,전공선택,[7280    0 7280    0    0    0    0],성귀복,절대평가,"영어,English",4.62,영어교육과-영어교육,"{'월': '서-428', '수': '서-428'}"
1059,EEG2624-001,EEG2624,1,영작문 1,2,3.0,전공선택,[112   0 896   0   0   0   0],브로케티,절대평가,English,4.25,영어교육과-영어교육,"{'월': '서-404', '수': '서-237A'}"
1071,EEG4805-001,EEG4805,1,영미소설교육,4,3.0,전공선택,[112 112   0   0   0   0   0],박선주,절대평가,"영어,English",,기타-원어강의,"{'월': '서-428', '화': '서-428'}"
1076,EKR2112-001,EKR2112,1,국어교육론,2,3.0,전공필수,[126   0   0   0   0   0   0],신명선,상대평가, ,2.11,국어교육과-국어교육,{'월': '서-224A'}
1088,EKR3522-001,EKR3522,1,현대문학사,3,3.0,전공선택,[126   0   0   0   0   0   0],양재훈,상대평가, ,2.33,국어교육과-국어교육,{'월': '60주년-510'}
1105,EMT4434-001,EMT4434,1,현대수학의 이해,4,3.0,전공선택,[1008 1008    0    0    0    0    0],"이윤원,명성",상대평가, ,,수학교육과-수학교육,"{'월': '서-243A', '화': '서-243A'}"
1110,ENG1402-001,ENG1402,1,영문학개론,1,3.0,전공필수,[112   0 112   0   0   0   0],김의영,절대평가, ,4.23,영어영문학과-영어영문학,"{'월': '5남515', '수': '5남451'}"
1113,ENG2203-001,ENG2203,1,영문법,2,3.0,전공선택,[112 896   0   0   0   0   0],한승훈,상대평가, ,4.36,영어영문학과-영어영문학,"{'월': '5남451', '화': '5남515'}"
1128,ENG3405-001,ENG3405,1,영국역사와문화,3,3.0,전공선택,[112   0 112   0   0   0   0],김종석,상대평가, ,4.67,영어영문학과-영어영문학,"{'월': '5남403', '수': '5남515'}"
1142,ENR3111-001,ENR3111,1,에너지환경기술경영,3,3.0,전공선택,[1008 1008    0    0    0    0    0],이용길,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463B', '화': '2북463B'}"
1151,ENV2004-001,ENV2004,1,유체역학,2,3.0,전공선택,[126   0 126   0   0   0   0],이한돌,절대평가,"영어,English",4.73,기타-원어강의,"{'월': '4-317', '수': '4-317'}"
1166,ENV4012-001,ENV4012,1,소음 및 진동방지,4,3.0,전공선택,[112   0 112   0   0   0   0],한범순,상대평가, ,,환경공학과-환경공학,"{'월': '4-313', '수': '4-313'}"
1177,FAN3306-001,FAN3306,1,고급영양학,3,3.0,전공선택,[1008 1008    0    0    0    0    0],신다연,상대평가, ,4.64,식품영양학과-식품영양학,"{'월': '1-534', '화': '1-534'}"
1180,FAN3308-001,FAN3308,1,생애주기영양학,3,3.0,전공선택,[7280    0 7280    0    0    0    0],이수경,상대평가, ,4.8,식품영양학과-식품영양학,"{'월': '1-307', '수': '1-307'}"
1184,FAN4210-001,FAN4210,1,발효식품학,3,3.0,전공선택,[1008    0 1008    0    0    0    0],정현정,상대평가, ,5.0,식품영양학과-식품영양학,"{'월': '1-435', '수': '1-435'}"
1194,FAT2023-001,FAT2023,1,기초조소,2,3.0,전공선택,[1008    0    0    0    0    0    0],이의성,절대평가, ,4.29,조형예술학과-조형예술학,{'월': '5서453'}
1216,FDT1406-001,FDT1406,1,패션드로잉,1,3.0,전공선택,[1008    0    0    0    0    0    0],이규원,절대평가,실기전형,5.0,의류디자인학과-의류디자인학,{'월': '1-501'}
1223,FDT2304-001,FDT2304,1,의상사회심리,2,3.0,전공선택,[1008 1008    0    0    0    0    0],이미영,상대평가, ,4.87,의류디자인학과-의류디자인학,"{'월': '1-435', '화': '1-435'}"
1224,FDT2308-001,FDT2308,1,패션리테일기획,2,3.0,전공선택,[126   0   0   0   0   0   0],이현화,상대평가, ,4.42,의류디자인학과-의류디자인학,{'월': '1-522'}
1227,FDT3104-001,FDT3104,1,테일러링,3,3.0,전공선택,[510   0   0   0   0   0   0],배지예,절대평가,블렌디드러닝(Blended Learning),,의류디자인학과-의류디자인학,{'월': '1-412'}
1242,FDT4903-001,FDT4903,1,의류디자인학 연구방법론,4,3.0,전공선택,[126   0   0   0   0   0   0],이정순,상대평가,SPSS 전산실습실 배정,,의류디자인학과-의류디자인학,{'월': '5동116A'}
1256,FVE2007-001,FVE2007,1,Python프로그래밍,전체,3.0,전공선택,[30  0 30  0  0  0  0],류춘우,절대평가, ,4.08,공과대학(FVE)-미래자동차공학,"{'월': '5남240', '수': '5남240'}"
1258,FVE3002-001,FVE3002,1,자동제어,전체,3.0,전공선택,[126 126   0   0   0   0   0],김광기,상대평가,"영어,English",3.52,기타-원어강의,"{'월': '하-224', '화': '하-224'}"
1289,GEB1107-001,GEB1107,1,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],랜디,상대평가, ,4.24,기타-교양영어,"{'월': '60주년-705', '수': '60주년-705'}"
1290,GEB1107-002,GEB1107,2,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],엠버,상대평가, ,4.46,기타-교양영어,"{'월': '60주년-505', '수': '60주년-505'}"
1291,GEB1107-003,GEB1107,3,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],테리로즈,상대평가, ,4.73,프런티어학부대학-프런티어학부대학,"{'월': '60주년-502', '수': '60주년-502'}"
1292,GEB1107-004,GEB1107,4,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'월': '60주년-705', '수': '60주년-705'}"
1293,GEB1107-005,GEB1107,5,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],엠버,상대평가, ,4.46,기타-교양영어,"{'월': '60주년-505', '수': '60주년-505'}"
1294,GEB1107-006,GEB1107,6,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],테리로즈,상대평가, ,4.73,기타-교양영어,"{'월': '60주년-502', '수': '60주년-502'}"
1295,GEB1107-007,GEB1107,7,의사소통 영어,1,3.0,교양필수,[126   0 126   0   0   0   0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-506', '수': '60주년-506'}"
1297,GEB1107-009,GEB1107,9,의사소통 영어,1,3.0,교양필수,[7280    0    0 7280    0    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'월': '60주년-705', '목': '60주년-705'}"
1298,GEB1107-010,GEB1107,10,의사소통 영어,1,3.0,교양필수,[7280    0    0 7280    0    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-506', '목': '60주년-506'}"
1321,GEB1108-001,GEB1108,1,의사소통 영어: 중급,1,3.0,교양필수,[126   0 126   0   0   0   0],스트롱,상대평가, ,4.41,프런티어학부대학-프런티어학부대학,"{'월': '60주년-601', '수': '60주년-601'}"
1322,GEB1108-002,GEB1108,2,의사소통 영어: 중급,1,3.0,교양필수,[126   0 126   0   0   0   0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-606', '수': '60주년-606'}"
1323,GEB1108-003,GEB1108,3,의사소통 영어: 중급,1,3.0,교양필수,[126   0 126   0   0   0   0],스트롱,상대평가, ,4.41,프런티어학부대학-프런티어학부대학,"{'월': '60주년-601', '수': '60주년-601'}"
1326,GEB1108-006,GEB1108,6,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],스트롱,상대평가, ,4.41,프런티어학부대학-프런티어학부대학,"{'월': '60주년-601', '목': '60주년-601'}"
1327,GEB1108-007,GEB1108,7,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],장진이,상대평가, ,4.34,프런티어학부대학-프런티어학부대학,"{'월': '60주년-602', '목': '60주년-602'}"
1328,GEB1108-008,GEB1108,8,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],코너,상대평가, ,,프런티어학부대학-프런티어학부대학,"{'월': '60주년-701', '목': '60주년-701'}"
1329,GEB1108-009,GEB1108,9,의사소통 영어: 중급,1,3.0,교양필수,[7280    0    0 7280    0    0    0],테리로즈,상대평가, ,4.57,프런티어학부대학-프런티어학부대학,"{'월': '60주년-502', '목': '60주년-502'}"
1348,GEB1109-001,GEB1109,1,의사소통 영어: 고급,1,3.0,교양필수,[126   0 126   0   0   0   0],스티브콘틱,상대평가,국제학부 전용분반,4.26,프런티어학부대학-프런티어학부대학,"{'월': '60주년-706', '수': '60주년-706'}"
