,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
147,ARC3205-001,ARC3205,1,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,정우석",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407A', '목': '4-407A'}"
148,ARC3205-002,ARC3205,2,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김경배,이형진",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407B', '목': '4-407B'}"
149,ARC3205-003,ARC3205,3,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박지영,윤용권",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407C', '목': '4-407C'}"
150,ARC3205-004,ARC3205,4,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"정웅기,이화숙",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407D', '목': '4-407D'}"
155,ARC4207-001,ARC4207,1,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420B', '목': '2남420B'}"
156,ARC4207-002,ARC4207,2,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"정혜진,서정주",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420C', '목': '2남420C'}"
157,ARC4207-003,ARC4207,3,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김재석,김옥현",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420동', '목': '2남420동'}"
158,ARC4207-004,ARC4207,4,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김효진,전재우",절대평가,"영어,English,선수",,건축학부-건축학,"{'월': '2남420F', '목': '2남420F'}"
159,ARC4209-001,ARC4209,1,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김광호,김경배,김효진,최성훈",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512A', '목': '2남512A'}"
160,ARC4209-002,ARC4209,2,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박진호,박지영,김영수,박민환",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512B', '목': '2남512B'}"
161,ARC4209-003,ARC4209,3,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,박지영,김효진,김윤겸",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420G', '목': '2남420G'}"
162,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용,김영수,최성훈",절대평가,선수,,건축학부-건축학,"{'월': '2남420H', '목': '2남420H'}"
189,ARS1114-001,ARS1114,1,공연예술의이해,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],이인순,상대평가, ,3.0,연극영화학과-연극영화학,{'목': '5남234'}
194,ASE2012-002,ASE2012,2,구조역학,2,3.0,전공필수,[    0 28672     0 28672     0     0     0],이창열,상대평가,선수,,항공우주공학과-항공우주공학,{}
227,BIO1102-005,BIO1102,5,생명과학실험 1,전체,1.0,교양필수,[     0      0      0 122880      0      0      0],한성규,절대평가, ,,해양과학과-해양과학,{'목': '5북525'}
243,BIO4206-001,BIO4206,1,식물생명공학,4,3.0,전공선택,[64512     0     0 64512     0     0     0],윤진미,상대평가, ,,생명과학과-생명과학,"{'월': '5서366', '목': '5서366'}"
271,BTE1101-001,BTE1101,1,생명공학도를 위한 일반생물학,1,3.0,교양필수,[    0  7168     0 57344     0     0     0],김현진,상대평가, ,4.8,생명공학과-생명공학,"{'화': '60주년-108', '목': '2동256'}"
284,BTE3110-002,BTE3110,2,생물공학실험 1,3,2.0,전공필수,[      0       0       0 2088960       0       0       0],백종윤,절대평가,선수,,생명공학과-생명공학,{'목': 'C-106'}
303,BUS2201-004,BUS2201,4,조직행동,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],조민정,상대평가, ,4.85,경영학과-경영학,{'목': '6-521'}
311,BUS2304-002,BUS2304,2,원가회계,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],안재환,절대평가,"영어,English",4.95,경영학과-경영학,{'목': '6-320'}
315,BUS2401-004,BUS2401,4,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[    0 57344     0 57344     0     0     0],이돈희,상대평가, ,3.69,경영학과-경영학,"{'화': '6-526', '목': '6-526'}"
322,BUS2601-001,BUS2601,1,경영정보론,전체,3.0,전공필수,[    0     0 57344 57344     0     0     0],박규홍,상대평가, ,4.81,경영학과-경영학,"{'수': '6-220', '목': '6-220'}"
329,BUS2801-001,BUS2801,1,기업가적 리더십,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],홍계훈,상대평가, ,4.18,경영학과-경영학,{'목': '6-126'}
330,BUS3002-001,BUS3002,1,비즈니스영어 2,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],브래넌,상대평가,English,3.93,경영학과-경영학,{'목': '6-127'}
351,BUS3403-001,BUS3403,1,서비스 품질경영,전체,3.0,전공선택,[    0 57344     0 57344     0     0     0],김성범,절대평가,"영어,English",3.5,기타-원어강의,"{'화': '6-625', '목': '6-625'}"
378,BUS4504-002,BUS4504,2,4.0시대의 마케팅 전략,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],이승일,상대평가, ,3.09,경영학과-경영학,{'목': '9-217'}
395,CBA1103-002,CBA1103,2,경제학,전체,3.0,교양필수,[    0 57344     0 57344     0     0     0],이명운,상대평가, ,3.36,경영학과-경영학,"{'화': '6-327', '목': '6-327'}"
411,CBA1106-004,CBA1106,4,회계원론,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],배성미,상대평가, ,4.35,경영학과-경영학,{'목': '6-527'}
419,CBA1107-002,CBA1107,2,기업법,전체,3.0,교양필수,[     0      0      0 516096      0      0      0],박민우,상대평가, ,4.79,경영학과-경영학,{'목': '6-226'}
433,CCA3006-001,CCA3006,1,기후위기와 녹색금융,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],남두우,상대평가, ,,정치외교학과-기후위기대응,{'목': '9-602'}
457,CCM3410-002,CCM3410,2,문화마케팅기획실습,3,3.0,전공선택,[     0      0      0 516096      0      0      0],김형주,상대평가, ,3.73,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'목': '5남533'}
474,CDN1310-003,CDN1310,3,디자인의 원리,1,3.0,전공선택,[    0     0     0 64512     0     0     0],김선미,절대평가,(초빙교수)특수교과목,3.06,디자인융합학과-디자인융합학,{'목': '서-116'}
479,CDN2111-001,CDN2111,1,스마트Eco디자인,2,3.0,전공선택,[    0     0     0 64512     0     0     0],김후석,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'목': '60주년-908'}
481,CDN2111-003,CDN2111,3,스마트Eco디자인,2,3.0,전공선택,[    0     0     0 64512     0     0     0],심윤선,절대평가, ,3.0,디자인융합학과-디자인융합학,{'목': '서-114'}
485,CDN2220-001,CDN2220,1,캐릭터디자인,2,3.0,전공선택,[    0     0     0 64512     0     0     0],주마나몽,절대평가, ,3.5,디자인융합학과-디자인융합학,{'목': '서-122'}
508,CDN4347-002,CDN4347,2,그래픽프로젝트,4,3.0,전공선택,[    0     0     0 64512     0     0     0],조영민,Pass/Fail, ,,디자인융합학과-디자인융합학,{'목': '서-110'}
531,CHE3201-002,CHE3201,2,화학반응공학,3,3.0,전공필수,[    0 57344     0 57344     0     0     0],백성현,상대평가,선수,4.48,화학공학과-화학공학,"{'화': '5동110', '목': '5동110'}"
532,CHE3201-003,CHE3201,3,화학반응공학,3,3.0,전공필수,[    0 57344     0 57344     0     0     0],이시우,절대평가,"영어,English,선수",,기타-원어강의,"{'화': '2동259', '목': '2동259'}"
578,CHM1021-010,CHM1021,10,화학 1,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],조창범,상대평가, ,4.67,화학과-화학,"{'화': '5동507', '목': '5동507'}"
580,CHM1021-012,CHM1021,12,화학 1,전체,3.0,교양필수,[    0 57344     0 57344     0     0     0],이완인,상대평가, ,,생명과학과-생명과학,"{'화': '5동508', '목': '5동508'}"
592,CHM1023-011,CHM1023,11,일반화학,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],김창곤,상대평가, ,4.15,스마트모빌리티공학과-스마트모빌리티공학,"{'화': '5동505', '목': '5동505'}"
602,CHM1027-010,CHM1027,10,일반화학실험,1,1.0,교양필수,[     0      0      0 122880      0      0      0],김동욱,절대평가, ,3.92,사회인프라공학과-사회인프라공학,{'목': '5동510'}
631,CHM4115-001,CHM4115,1,전산화학,4,3.0,전공선택,[     0      0      0 516096      0      0      0],김찬경,절대평가,"영어,English",4.86,기타-원어강의,{'목': '5서563'}
647,CHN2011-001,CHN2011,1,집중중국어 1,2,3.0,전공필수,[57344     0     0 57344     0     0     0],백은희,상대평가, ,5.0,중국학과-중국학,"{'월': '5남531', '목': '5남531'}"
652,CHN3113-002,CHN3113,2,중국어주제토론 1,3,3.0,전공선택,[    0 57344     0 57344     0     0     0],소영,절대평가,Chinese,4.75,기타-원어강의,"{'화': '5남454', '목': '5남454'}"
662,CHN4235-002,CHN4235,2,중국어프레젠테이션,4,3.0,전공필수,[    0 57344     0 57344     0     0     0],전성광,절대평가,Chinese,3.82,중국학과-중국학,"{'화': '5남509', '목': '5남509'}"
669,CHS2402-001,CHS2402,1,아동산업의 이해,2,3.0,전공선택,[     0      0      0 516096      0      0      0],김균희,상대평가, ,4.33,아동심리학과-아동심리학,{'목': '6-427'}
677,CIV1020-001,CIV1020,1,파이썬 프로그래밍,1,3.0,교양필수,[     0      0      0 261120      0      0      0],이상연,절대평가, ,4.75,사회인프라공학과-사회인프라공학,{'목': '2북465'}
686,CIV2311-002,CIV2311,2,기초수리학,2,3.0,전공필수,[     0      0      0 516096      0      0      0],이준형,상대평가, ,4.92,사회인프라공학과-사회인프라공학,{'목': '2남227'}
706,CIV4370-001,CIV4370,1,수자원 및 재난관리,4,3.0,전공선택,[    0 58240     0 58240     0     0     0],김수전,상대평가, ,,사회인프라공학과-사회인프라공학,"{'화': '2남228', '목': '2남228'}"
707,CIV4370-002,CIV4370,2,수자원 및 재난관리,4,3.0,전공선택,[    0     0   896 57344     0     0     0],김수전,상대평가, ,,사회인프라공학과-사회인프라공학,"{'수': '2남227', '목': '2남225'}"
719,COM2432-002,COM2432,2,PR론,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],홍순언,상대평가, ,1.88,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'목': '9-306'}
736,CON2202-001,CON2202,1,가계위험관리와 보험,2,3.0,전공선택,[    0     0 57344 57344     0     0     0],정용주,상대평가, ,4.0,소비자학과-소비자학,"{'수': '9-505', '목': '9-505'}"
743,CON3501-001,CON3501,1,소비자분쟁해결 기초,3,3.0,전공선택,[     0      0      0 516096      0      0      0],이호규,상대평가, ,3.96,소비자학과-소비자학,{'목': '7-614'}
750,CON4301-001,CON4301,1,소비자와 미디어,4,3.0,전공선택,[     0      0      0 516096      0      0      0],황진주,상대평가, ,4.38,소비자학과-소비자학,{'목': '60주년-610'}
757,CSE1101-004,CSE1101,4,객체지향프로그래밍 1,1,3.0,전공필수,[     0      0      0 123360 123360      0      0],이연,상대평가, ,4.5,컴퓨터공학과-컴퓨터공학,"{'목': '하-322', '금': '하-322'}"
775,CSE2112-002,CSE2112,2,자료구조,2,4.0,전공필수,[     0  57344      0  57344 122880      0      0],심정섭,상대평가,선수,4.68,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '목': '하-220', '금': '하-322'}"
778,CSE2112-005,CSE2112,5,자료구조,2,4.0,전공필수,[     0 122880      0 122880 122880      0      0],김영호,상대평가,선수,4.94,컴퓨터공학과-컴퓨터공학,"{'화': '하-324', '목': '하-324', '금': '하-324'}"
799,CSE3212-001,CSE3212,1,컴퓨터 네트워크,3,3.0,전공선택,[    0 57344     0 57344     0     0     0],권구인,상대평가,선수,4.79,컴퓨터공학과-컴퓨터공학,"{'화': '하-120', '목': '하-120'}"
808,CSE4205-003,CSE4205,3,컴퓨터공학 종합설계,4,3.0,전공필수,[     0      0      0 516096      0      0      0],박준석,절대평가,선수,,컴퓨터공학과-컴퓨터공학,{'목': '하-320'}
813,CSE4312-002,CSE4312,2,컴파일러,4,3.0,전공선택,[    0     0     0 57344 57344     0     0],김지응,상대평가,선수,5.0,컴퓨터공학과-컴퓨터공학,"{'목': '하-222', '금': '하-222'}"
822,DET1002-002,DET1002,2,디지털영상스튜디오,1,3.0,전공선택,[     0      0      0 516096      0      0      0],권인영,절대평가, ,3.35,디자인테크놀로지학과-디자인테크놀로지학,{'목': '5남137'}
848,DSC1001-001,DSC1001,1,데이터사이언스 개론,1,3.0,전공필수,[    0 57344     0 57344     0     0     0],박보용,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'화': '5남332', '목': '5남332'}"
854,DSC3002-001,DSC3002,1,빅데이터시스템,3,3.0,전공선택,[    0 57344     0 57344     0     0     0],김승환,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'화': '60주년-907', '목': '60주년-907'}"
858,DSC4002-001,DSC4002,1,베이지안 분석 방법론,4,3.0,전공선택,[    0 57344     0 57344     0     0     0],조성일,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'화': '5서352', '목': '5서352'}"
867,ECE2222-006,ECE2222,6,기초실험 1,2,1.0,전공필수,[     0      0      0 122880      0      0      0],박우상,절대평가, ,3.33,전자공학과-전자공학,{'목': '하-328'}
883,ECE2266-002,ECE2266,2,C++프로그래밍,2,3.0,전공필수,[     0 122880      0 122880      0      0      0],류재환,절대평가, ,,전자공학과-전자공학,"{'화': '하-226', '목': '하-701'}"
911,ECE4466-001,ECE4466,1,VLSI설계및프로젝트실습,4,4.0,전공선택,[    0 57344  7680 57344     0     0     0],강진구,절대평가, ,4.33,전자공학과-전자공학,"{'화': '하-003', '수': '하-701', '목': '하-003'}"
918,ECO2201-001,ECO2201,1,미시경제학,2,3.0,전공필수,[    0 57344     0 57344     0     0     0],이명헌,상대평가, ,3.25,국제통상학과-국제통상학,"{'화': '6-522', '목': '6-522'}"
926,ECO3271-001,ECO3271,1,후생경제학,전체,3.0,전공선택,[    0 57344     0 57344     0     0     0],강병구,상대평가, ,3.43,경제학과-경제학,"{'화': '6-425', '목': '6-425'}"
930,ECO3343-001,ECO3343,1,노동경제학,전체,3.0,전공선택,[    0 57344     0 57344     0     0     0],윤명수,절대평가,"영어,English",2.74,기타-원어강의,"{'화': '6-520', '목': '6-520'}"
994,EDU2140-001,EDU2140,1,교육학교육론,2,3.0,전공필수,[     0      0      0 516096      0      0      0],손민호,상대평가, ,,교육학과-교육학,{'목': '서-306'}
1015,EEE2008-002,EEE2008,2,전자회로 1,3,3.0,전공필수,[    0     0     0 57344    14     0     0],전재훈,상대평가, ,4.67,전기공학과-전기공학,"{'목': '하-224', '금': '하-132'}"
1038,EEE3311-001,EEE3311,1,전기응용,4,3.0,전공선택,[    0     0 57344 57344     0     0     0],신백균,상대평가, ,,전기공학과-전기공학,"{'수': '하-132', '목': '하-132'}"
1083,EKR2526-001,EKR2526,1,한국어 자연어 처리와 에듀테크,2,3.0,전공선택,[     0      0      0 516096      0      0      0],"신명선,서영덕",절대평가, ,,국어교육과-국어교육,{'목': '서-224A'}
1097,EMT2347-001,EMT2347,1,확률 및 통계,2,3.0,전공필수,[    0     0 57344 57344     0     0     0],박진호,상대평가, ,3.0,수학교육과-수학교육,"{'수': '서-243A', '목': '서-243A'}"
1103,EMT3351-001,EMT3351,1,융합형 수학과 교육과정,2,3.0,전공선택,[     0      0     96 122880      0      0      0],"권나영,김소민",상대평가, ,,수학교육과-수학교육,"{'수': '서-243A', '목': '서-341'}"
1112,ENG2201-002,ENG2201,2,영어학개론,2,3.0,전공필수,[     0      0 458752  57344      0      0      0],홍순현,절대평가,"영어,English",3.91,기타-원어강의,"{'수': '5남403', '목': '5남451'}"
1121,ENG2402-001,ENG2402,1,영문학고전읽기,2,3.0,전공선택,[    0     0 57344 57344     0     0     0],김종석,상대평가, ,3.5,영어영문학과-영어영문학,"{'수': '5남515', '목': '5남515'}"
1127,ENG3404-001,ENG3404,1,고급영어토론과프레젠테이션,3,3.0,전공선택,[    0 57344     0 57344     0     0     0],맥키,절대평가,English,4.25,기타-원어강의,"{'화': '5남451', '목': '5남403'}"
1129,ENG3407-001,ENG3407,1,숏폼스토리텔링,3,3.0,전공선택,[    0     0  7168 57344     0     0     0],조성경,절대평가, ,,영어영문학과-영어영문학,"{'수': '5동102', '목': '5남532'}"
1134,ENR1101-001,ENR1101,1,에너지자원과 미래,1,1.0,전공필수,[    0     0     0 24576     0     0     0],"김진,편석준,신현돈,이용길,권상기,조홍근",Pass/Fail, ,,에너지자원공학과-에너지자원공학,{'목': '2북463A'}
1162,ENV3303-001,ENV3303,1,환경경영,3,3.0,전공선택,[    0 58240     0 58240     0     0     0],황용우,상대평가, ,3.25,환경공학과-환경공학,"{'화': '4-317', '목': '4-317'}"
1167,ENV4203-001,ENV4203,1,대기오염제어 2,4,3.0,전공선택,[    0 57344     0 57344     0     0     0],전기준,상대평가, ,1.0,환경공학과-환경공학,"{'화': '2동250', '목': '2동250'}"
1176,FAN3204-001,FAN3204,1,식품미생물학실험,3,2.0,전공선택,[    0     0     0 64512     0     0     0],정현정,절대평가, ,4.0,식품영양학과-식품영양학,{'목': '504'}
1197,FAT2711-001,FAT2711,1,기초서양화,2,3.0,전공선택,[    0     0     0 64512     0     0     0],이병수,절대평가, ,5.0,조형예술학과-조형예술학,{'목': '5서457A'}
1202,FAT3202-002,FAT3202,2,도시와 조형,3,3.0,전공필수,[     0      0      0 516096      0      0      0],권경환,절대평가, ,5.0,조형예술학과-조형예술학,{'목': '5서453'}
1207,FAT4203-001,FAT4203,1,복합매체표현 1,4,3.0,전공필수,[    0     0     0 64512     0     0     0],박소영,절대평가, ,,조형예술학과-조형예술학,{'목': '서-331'}
1208,FAT4203-002,FAT4203,2,복합매체표현 1,4,3.0,전공필수,[    0     0     0 64512     0     0     0],박원주,절대평가, ,,조형예술학과-조형예술학,{'목': '5서462'}
1214,FDT1305-002,FDT1305,2,패션비즈니스의이해,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],이현화,상대평가, ,4.66,의류디자인학과-의류디자인학,{'목': '1-522'}
1221,FDT2206-002,FDT2206,2,의류생산과품질시험,3,3.0,전공필수,[    0     0     0 64512     0     0     0],나영주,절대평가, ,4.0,의류디자인학과-의류디자인학,{'목': '1-530'}
1233,FDT3415-002,FDT3415,2,패션캐드,2,3.0,전공선택,[     0      0      0 261120      0      0      0],한지은,절대평가, ,4.22,의류디자인학과-의류디자인학,{'목': '1-430'}
1247,FLL2005-002,FLL2005,2,프랑스어 듣기와 발음연습 1,전체,3.0,전공선택,[    0 57344     0 57344     0     0     0],엘로이즈뫼르,절대평가,"French,English",4.68,기타-원어강의,"{'화': '5남517', '목': '5남517'}"
1259,FVE3004-001,FVE3004,1,전자회로,전체,3.0,전공선택,[    0     0     0 57344    14     0     0],전재훈,상대평가, ,5.0,공과대학(FVE)-미래자동차공학,"{'목': '하-224', '금': '하-132'}"
1263,FVE3015-001,FVE3015,1,마이크로프로세서응용,전체,3.0,전공선택,[    0     0     0 64512     0     0     0],류춘우,절대평가, ,,공과대학(FVE)-미래자동차공학,{'목': '7-601'}
1264,FVE3016-001,FVE3016,1,자동차 배터리,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],정도양,상대평가, ,4.0,공과대학(FVE)-미래자동차공학,{'목': '60주년-710'}
1313,GEB1107-025,GEB1107,25,의사소통 영어,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],랜디,상대평가, ,4.24,기타-교양영어,"{'화': '60주년-705', '목': '60주년-705'}"
1314,GEB1107-026,GEB1107,26,의사소통 영어,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],엠버,상대평가, ,4.46,기타-교양영어,"{'화': '60주년-505', '목': '60주년-505'}"
1342,GEB1108-023,GEB1108,23,의사소통 영어: 중급,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],스티브콘틱,상대평가, ,4.6,기타-교양영어,"{'화': '60주년-706', '목': '60주년-706'}"
1343,GEB1108-024,GEB1108,24,의사소통 영어: 중급,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],장진이,상대평가, ,4.34,기타-교양영어,"{'화': '60주년-602', '목': '60주년-602'}"
1359,GEB1109-012,GEB1109,12,의사소통 영어: 고급,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],제이슨햄,상대평가, ,4.63,프런티어학부대학-프런티어학부대학,"{'화': '60주년-501', '목': '60주년-501'}"
1360,GEB1109-013,GEB1109,13,의사소통 영어: 고급,1,3.0,교양필수,[    0 57344     0 57344     0     0     0],헴브리,상대평가, ,4.78,프런티어학부대학-프런티어학부대학,"{'화': '60주년-702', '목': '60주년-702'}"
1429,GEB1116-022,GEB1116,22,프로네시스 세미나,1,2.0,교양필수,[    0     0     0 57344     0     0     1],"류수연,정연재",Pass/Fail,"경영대학, 행정학, 아동심리, 사회복지",4.84,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-101'}"
1430,GEB1116-023,GEB1116,23,프로네시스 세미나,1,2.0,교양필수,[    0     0     0 57344     0     0     1],"이경자,정연재",Pass/Fail,"경영대학, 행정학, 아동심리, 사회복지",4.4,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-106'}"
1431,GEB1116-024,GEB1116,24,프로네시스 세미나,1,2.0,교양필수,[    0     0     0 57344     0     0     1],"윤인현,정연재",Pass/Fail,"경영대학, 행정학, 아동심리, 사회복지",4.94,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-108'}"
1432,GEB1116-025,GEB1116,25,프로네시스 세미나,1,2.0,교양필수,[    0     0     0 57344     0     0     1],"정연재,손미란",Pass/Fail,"경영대학, 행정학, 아동심리, 사회복지",4.91,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-201'}"
1433,GEB1116-026,GEB1116,26,프로네시스 세미나,1,2.0,교양필수,[    0     0     0 57344     0     0     1],"정기섭,주소영",Pass/Fail,"경영대학, 행정학, 아동심리, 사회복지",4.33,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-207'}"
1448,GEB1116-041,GEB1116,41,프로네시스 세미나,1,2.0,교양필수,[    0     0     0 57344     0     0     1],"이현주,윤인현",Pass/Fail,외국인 전용,4.91,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-107'}"
1503,GEB1126-055,GEB1126,55,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0      0 122880      0      0      1],"이경아,이효원",상대평가, ,5.0,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-227'}"
1507,GEB1126-059,GEB1126,59,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0      0 122880      0      0      1],"이효원,김남규",상대평가, ,,기타-교양한국어,"{'셀': '웹강의', '목': '60주년-228'}"
1509,GEB1126-061,GEB1126,61,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0      0 122880      0      0      1],"김윤정,이효원",상대평가, ,5.0,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-229'}"
1513,GEB1126-065,GEB1126,65,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0      0 122880      0      0      1],"정민나,허인영",상대평가, ,,기타-교양한국어,"{'셀': '웹강의', '목': '60주년-511'}"
1517,GEB1126-069,GEB1126,69,문제해결을 위한 글쓰기,1,3.0,교양필수,[     0      0      0 122880      0      0      1],"권문경,허인영",상대평가, ,,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-804'}"
1549,GED1011-001,GED1011,1,SF와 인간의 미래,전체,3.0,교양선택,[57344     0     0 57344     0     0     0],이수진,상대평가,프런티어학부대학,,기타-핵심교양,"{'월': '5남535', '목': '5남535'}"
