,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
138,ARC2203-001,ARC2203,1,건축설계 3,2,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김광호,배연수",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-422A', '목': '4-422A'}"
139,ARC2203-002,ARC2203,2,건축설계 3,2,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"최민욱,김형섭",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-422B', '목': '4-422B'}"
140,ARC2203-003,ARC2203,3,건축설계 3,2,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"최성훈,최주희",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-422C', '목': '4-422C'}"
141,ARC2203-004,ARC2203,4,건축설계 3,2,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김윤수,이동진",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-422D', '목': '4-422D'}"
142,ARC2203-006,ARC2203,6,건축설계 3,2,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박범진,장익수",절대평가,선수,,건축학부-건축학,"{'월': '2남512D', '목': '2남512D'}"
147,ARC3205-001,ARC3205,1,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,정우석",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407A', '목': '4-407A'}"
148,ARC3205-002,ARC3205,2,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김경배,이형진",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407B', '목': '4-407B'}"
149,ARC3205-003,ARC3205,3,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박지영,윤용권",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407C', '목': '4-407C'}"
150,ARC3205-004,ARC3205,4,건축설계 5,3,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"정웅기,이화숙",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '4-407D', '목': '4-407D'}"
155,ARC4207-001,ARC4207,1,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420B', '목': '2남420B'}"
156,ARC4207-002,ARC4207,2,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"정혜진,서정주",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420C', '목': '2남420C'}"
157,ARC4207-003,ARC4207,3,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김재석,김옥현",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420동', '목': '2남420동'}"
158,ARC4207-004,ARC4207,4,건축설계 7,4,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김효진,전재우",절대평가,"영어,English,선수",,건축학부-건축학,"{'월': '2남420F', '목': '2남420F'}"
159,ARC4209-001,ARC4209,1,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"김광호,김경배,김효진,최성훈",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512A', '목': '2남512A'}"
160,ARC4209-002,ARC4209,2,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"박진호,박지영,김영수,박민환",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남512B', '목': '2남512B'}"
161,ARC4209-003,ARC4209,3,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"임종엽,박지영,김효진,김윤겸",절대평가,"설계과목의 경우 분반 별 담당교원이 변경될 수 있음. ,선수",,건축학부-건축학,"{'월': '2남420G', '목': '2남420G'}"
162,ARC4209-004,ARC4209,4,건축설계 9,5,6.0,전공필수,[2096640       0       0 2096640       0       0       0],"조민정,변승용,김영수,최성훈",절대평가,선수,,건축학부-건축학,"{'월': '2남420H', '목': '2남420H'}"
169,ARE2105-001,ARE2105,1,건축구조역학,2,3.0,전공필수,[465920 465920      0      0      0      0      0],김창혁,상대평가,선수,,건축학부-건축공학,"{'월': '2남409', '화': '2남409'}"
175,ARE3207-002,ARE3207,2,건축설비,3,3.0,전공필수,[8064    0 8064    0    0    0    0],김의종,상대평가,선수,5.0,건축학부-건축공학,"{'월': '4-421', '수': '4-421'}"
178,ARE4209-001,ARE4209,1,건물에너지시뮬레이션,4,3.0,전공선택,[465920      0      0 465920      0      0      0],조재완,상대평가,선수,5.0,건축학부-건축공학,"{'월': '4-421', '목': '4-421'}"
180,ARE4310-001,ARE4310,1,"건설사업관리-시공,운영,유지관리",4,3.0,전공선택,[7168 7168    0    0    0    0    0],김영석,상대평가, ,4.5,건축학부-건축공학,"{'월': '4-421', '화': '4-421'}"
198,ASE2091-001,ASE2091,1,3-D 캐드 및 프린팅,2,2.0,전공선택,[32256     0     0     0     0     0     0],"이창열,라히미",절대평가, ,5.0,항공우주공학과-항공우주공학,{'월': '항공-419A'}
201,ASE3014-001,ASE3014,1,가스터빈,전체,3.0,전공선택,[ 28672      0 229376      0      0      0      0],이상복,상대평가,선수,,항공우주공학과-항공우주공학,"{'월': '항공-216', '수': '항공-217'}"
243,BIO4206-001,BIO4206,1,식물생명공학,4,3.0,전공선택,[64512     0     0 64512     0     0     0],윤진미,상대평가, ,,생명과학과-생명과학,"{'월': '5서366', '목': '5서366'}"
279,BTE2105-002,BTE2105,2,미생물학,2,3.0,전공필수,[7168    0 7168    0    0    0    0],"김응수,임현규",상대평가,선수,4.5,생명공학과-생명공학,"{'월': '2동252', '수': '2동252'}"
281,BTE3101-002,BTE3101,2,생물화학공학,3,3.0,전공필수,[7182 7182    0    0    0    0    0],백영빈,절대평가,"영어,English,선수",5.0,기타-원어강의,"{'월': '2동256', '화': '2동256'}"
300,BUS2201-001,BUS2201,1,조직행동,전체,3.0,전공필수,[8064    0    0 8064    0    0    0],강대석,상대평가, ,3.03,경영학과-경영학,"{'월': '6-226', '목': '6-226'}"
301,BUS2201-002,BUS2201,2,조직행동,전체,3.0,전공필수,[7280    0    0 7280    0    0    0],강대석,상대평가, ,3.03,경영학과-경영학,"{'월': '6-226', '목': '6-226'}"
309,BUS2303-001,BUS2303,1,관리회계,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],조형진,상대평가, ,4.75,경영학과-경영학,"{'월': '6-625', '수': '6-625'}"
312,BUS2401-001,BUS2401,1,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[7168 7168    0    0    0    0    0],박승욱,절대평가,"영어,English",4.24,경영학과-경영학,"{'월': '6-220', '화': '6-220'}"
324,BUS2601-003,BUS2601,3,경영정보론,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],허원창,상대평가, ,4.51,경영학과-경영학,"{'월': '6-327', '수': '6-327'}"
353,BUS3405-001,BUS3405,1,경영과학,전체,3.0,전공선택,[7168 7168    0    0    0    0    0],김형기,상대평가, ,5.0,경영학과-경영학,"{'월': '6-320', '화': '6-320'}"
354,BUS3408-001,BUS3408,1,서비스 디자인,전체,3.0,전공선택,[7168 7168    0    0    0    0    0],김서영,상대평가, ,4.82,경영학과-경영학,"{'월': '6-526', '화': '6-526'}"
356,BUS3506-001,BUS3506,1,서비스마케팅(NCS과정),전체,3.0,전공선택,[465920      0      0      0      0      0      0],이재홍,상대평가, ,,경영학과-경영학,{'월': '60주년-509'}
360,BUS3510-001,BUS3510,1,디지털 마케팅,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],김민성,절대평가,"영어,English",3.67,경영학과-경영학,"{'월': '6-521', '수': '6-220'}"
400,CBA1104-003,CBA1104,3,통계학,전체,3.0,교양필수,[7168    0 7168    0    0    0    0],조정래,상대평가, ,4.14,경영학과-경영학,"{'월': '6-325', '수': '6-325'}"
409,CBA1106-002,CBA1106,2,회계원론,전체,3.0,교양필수,[7280    0    0 7280    0    0    0],이수정,상대평가, ,3.8,경영학과-경영학,"{'월': '6-527', '목': '6-527'}"
412,CBA1106-005,CBA1106,5,회계원론,전체,3.0,교양필수,[7168 7168    0    0    0    0    0],윤선주,상대평가, ,4.68,경영학과-경영학,"{'월': '6-126', '화': '6-226'}"
413,CBA1106-006,CBA1106,6,회계원론,전체,3.0,교양필수,[7168 7168    0    0    0    0    0],최수영,상대평가, ,4.86,경영학과-경영학,"{'월': '6-127', '화': '6-127'}"
425,CBA1109-001,CBA1109,1,인하 비즈니스 커리어 개발,전체,2.0,교양필수,[7680    0    0    0    0    0    0],김부길,절대평가, ,4.63,경영학과-경영학,{'월': '6-522'}
435,CCM1213-002,CCM1213,2,플롯유형론,2,3.0,전공선택,[7168    0 7168    0    0    0    0],김만수,상대평가, ,3.68,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남533', '수': '5남533'}"
451,CCM3211-001,CCM3211,1,문화심리마케팅,2,3.0,전공선택,[7168    0 7168    0    0    0    0],왕치현,절대평가, ,4.06,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남532', '수': '5남532'}"
455,CCM3313-001,CCM3313,1,문화브랜드마케팅방법론,4,3.0,전공선택,[7168    0 7168    0    0    0    0],이문기,상대평가, ,4.14,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남331', '수': '5남331'}"
464,CCM4223-001,CCM4223,1,문화경영커뮤니케이션,2,3.0,전공선택,[7168    0 7168    0    0    0    0],정혜승,상대평가, ,5.0,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,"{'월': '5남401', '수': '5남240'}"
480,CDN2111-002,CDN2111,2,스마트Eco디자인,2,3.0,전공선택,[64512     0     0     0     0     0     0],심윤선,절대평가, ,3.0,디자인융합학과-디자인융합학,{'월': '서-114'}
489,CDN2314-001,CDN2314,1,타이포그래피,2,3.0,전공선택,[64512     0     0     0     0     0     0],김수정,절대평가, ,4.3,디자인융합학과-디자인융합학,{'월': '서-110'}
503,CDN3329-001,CDN3329,1,UI 디자인,3,3.0,전공선택,[64512     0     0     0     0     0     0],김민영,절대평가, ,,디자인융합학과-디자인융합학,{'월': '서-122'}
511,CDN4356-002,CDN4356,2,미디어콘텐츠프로젝트,4,3.0,전공선택,[64512     0     0     0     0     0     0],강희라,Pass/Fail, ,,디자인융합학과-디자인융합학,{'월': '서-121'}
525,CHE2104-002,CHE2104,2,화공계산 1,2,3.0,전공필수,[7168    0 7168    0    0    0    0],이기영,상대평가, ,4.32,화학공학과-화학공학,"{'월': '2동259', '수': '5동110'}"
530,CHE3201-001,CHE3201,1,화학반응공학,3,3.0,전공필수,[7280    0 7280    0    0    0    0],탁용석,상대평가,선수,4.63,화학공학과-화학공학,"{'월': '2동259', '수': '2동259'}"
539,CHE3207-001,CHE3207,1,화공열역학,3,3.0,전공필수,[7168    0    0 7168    0    0    0],김승현,상대평가, ,3.47,화학공학과-화학공학,"{'월': '5동110', '목': '5동110'}"
541,CHE3207-003,CHE3207,3,화공열역학,3,3.0,전공필수,[7168    0    0 7168    0    0    0],이용진,절대평가,"영어,English",4.5,화학공학과-화학공학,"{'월': '60주년-107', '목': '60주년-107'}"
561,CHE4303-001,CHE4303,1,반도체공정공학,4,3.0,전공선택,[7168    0    0 7168    0    0    0],정지원,상대평가, ,3.17,화학공학과-화학공학,"{'월': '60주년-707', '목': '60주년-707'}"
562,CHE4303-002,CHE4303,2,반도체공정공학,4,3.0,전공선택,[7168    0    0 7168    0    0    0],백인환,상대평가, ,4.0,화학공학과-화학공학,"{'월': '5동111', '목': '5동111'}"
571,CHM1021-003,CHM1021,3,화학 1,1,3.0,교양필수,[7168    0    0 7168    0    0    0],양회창,상대평가, ,4.44,화학공학과-화학공학,"{'월': '2남229', '목': '2남229'}"
573,CHM1021-005,CHM1021,5,화학 1,1,3.0,교양필수,[7280    0    0 7280    0    0    0],최영식,상대평가, ,4.28,고분자공학과-고분자공학,"{'월': '5동507', '목': '5동507'}"
587,CHM1023-006,CHM1023,6,일반화학,1,3.0,교양필수,[7280    0    0 7280    0    0    0],양상희,상대평가, ,,사회인프라공학과-사회인프라공학,"{'월': '5동505', '목': '5동505'}"
597,CHM1027-005,CHM1027,5,일반화학실험,1,1.0,교양필수,[7680    0    0    0    0    0    0],김명웅,절대평가, ,3.26,항공우주공학과-항공우주공학,{'월': '5동510'}
609,CHM1028-006,CHM1028,6,화학실험 1,1,1.0,교양필수,[7680    0    0    0    0    0    0],김민규,절대평가, ,,신소재공학과-신소재공학,{'월': '5동511'}
617,CHM2101-001,CHM2101,1,양자화학,2,3.0,전공필수,[7280    0    0 7280    0    0    0],김찬경,절대평가,"영어,English",4.75,기타-원어강의,"{'월': '5서356', '목': '5서356'}"
618,CHM2101-002,CHM2101,2,양자화학,2,3.0,전공필수,[7280    0    0 7280    0    0    0],김정호,절대평가,"영어,English",4.96,화학과-화학,"{'월': '5서357', '목': '5서357'}"
630,CHM3501-001,CHM3501,1,생화학 1,3,3.0,전공필수,[7280    0    0 7280    0    0    0],소재원,상대평가, ,4.08,화학과-화학,"{'월': '5동508', '목': '5동508'}"
645,CHN2009-001,CHN2009,1,중국어회화 1,2,3.0,전공선택,[7168    0 7168    0    0    0    0],소영,상대평가, ,4.61,중국학과-중국학,"{'월': '5남509', '수': '5남509'}"
656,CHN3121-002,CHN3121,2,중국어글쓰기 1,3,3.0,전공선택,[7168    0 7168    0    0    0    0],전성광,절대평가,Chinese,3.64,중국학과-중국학,"{'월': '5남454', '수': '5남454'}"
679,CIV1611-002,CIV1611,2,건설재료실험,1,3.0,전공필수,[7872000 7872000       0       0       0       0       0],정진훈,절대평가, ,4.59,사회인프라공학과-사회인프라공학,"{'월': '2남228', '화': '2남228'}"
683,CIV2101-001,CIV2101,1,역학의 기초,2,3.0,전공필수,[7280 7280    0    0    0    0    0],황원섭,상대평가, ,4.78,사회인프라공학과-사회인프라공학,"{'월': '2남227', '화': '2남227'}"
684,CIV2101-002,CIV2101,2,역학의 기초,2,3.0,전공필수,[7280 7280    0    0    0    0    0],박연철,상대평가, ,,사회인프라공학과-사회인프라공학,"{'월': '2남227', '화': '2남227'}"
694,CIV3150-002,CIV3150,2,철근콘크리트설계,3,3.0,전공선택,[465920 465920      0      0      0      0      0],이종한,상대평가, ,4.75,사회인프라공학과-사회인프라공학,"{'월': '2남228', '화': '2남228'}"
698,CIV3330-001,CIV3330,1,수문학,3,3.0,전공선택,[7182    0 7182    0    0    0    0],김형수,절대평가,"영어,English",3.67,사회인프라공학과-사회인프라공학,"{'월': '2남225', '수': '2남225'}"
738,CON2403-001,CON2403,1,소비자의사결정,2,3.0,전공선택,[7168    0 7168    0    0    0    0],이은희,상대평가, ,3.82,소비자학과-소비자학,"{'월': '9-203', '수': '9-217'}"
758,CSE1101-005,CSE1101,5,객체지향프로그래밍 1,1,3.0,전공필수,[7680 7680    0    0    0    0    0],이욱,상대평가, ,4.96,컴퓨터공학과-컴퓨터공학,"{'월': '하-322', '화': '하-322'}"
771,CSE2107-001,CSE2107,1,자바기반응용프로그래밍,2,3.0,전공선택,[7680    0 7680    0    0    0    0],권현수,상대평가,선수,,컴퓨터공학과-컴퓨터공학,"{'월': '하-324', '수': '하-324'}"
783,CSE3203-001,CSE3203,1,컴퓨터구조론,3,3.0,전공선택,[7168 7168    0    0    0    0    0],강상길,상대평가,선수,3.81,컴퓨터공학과-컴퓨터공학,"{'월': '하-001', '화': '하-001'}"
787,CSE3203-005,CSE3203,5,컴퓨터구조론,3,3.0,전공선택,[7168    0    0    0 7168    0    0],최영규,상대평가,선수,4.77,컴퓨터공학과-컴퓨터공학,"{'월': '하-220', '금': '하-220'}"
790,CSE3206-003,CSE3206,3,오퍼레이팅시스템,3,3.0,전공선택,[7168    0 7168    0    0    0    0],정진만,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'월': '하-222', '수': '하-222'}"
814,CSE4313-001,CSE4313,1,컴퓨터보안,4,3.0,전공선택,[7168    0 7168    0    0    0    0],이문규,상대평가,선수,4.48,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '수': '하-120'}"
831,DET2003-001,DET2003,1,기술과 창의,2,3.0,전공선택,[64512     0     0     0     0     0     0],한수지,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'월': '5남132'}
843,DET3020-001,DET3020,1,컴퓨터그래픽스,3,3.0,전공선택,[64512     0     0     0     0     0     0],김종현,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'월': '5남137'}
857,DSC3010-001,DSC3010,1,센서 데이터 분석론,4,3.0,전공선택,[7168    0 7168    0    0    0    0],남지현,상대평가, ,,데이터사이언스학과-데이터사이언스학,"{'월': '60주년-907', '수': '60주년-907'}"
861,ECE1211-001,ECE1211,1,전자기초디지털논리설계,1,3.0,전공필수,[7280    0 7280    0    0    0    0],이상민,상대평가, ,4.65,전자공학과-전자공학,"{'월': '하-228', '수': '하-228'}"
877,ECE2243-001,ECE2243,1,전기자기학 1,2,3.0,전공필수,[7168    0    0 7168    0    0    0],박우상,상대평가, ,4.85,전자공학과-전자공학,"{'월': '하-226', '목': '하-226'}"
878,ECE2243-002,ECE2243,2,전기자기학 1,2,3.0,전공필수,[7168    0    0 7168    0    0    0],고일석,상대평가, ,4.0,전자공학과-전자공학,"{'월': '하-010', '목': '하-010'}"
879,ECE2243-003,ECE2243,3,전기자기학 1,2,3.0,전공필수,[7168    0    0 7168    0    0    0],임홍기,상대평가, ,4.07,전자공학과-전자공학,"{'월': '하-003', '목': '하-003'}"
896,ECE3408-001,ECE3408,1,컴퓨터네트워크,3,3.0,전공선택,[8064    0    0 8064    0    0    0],김영진,상대평가, ,4.4,전자공학과-전자공학,"{'월': '하-228', '목': '하-228'}"
898,ECE4326-001,ECE4326,1,영상시스템설계,4,4.0,전공선택,[464896      0      0 464896 464896      0      0],송병철,상대평가, ,4.88,전자공학과-전자공학,"{'월': '하-228', '목': '하-228', '금': '하-228'}"
915,ECO1101-001,ECO1101,1,경제원론 1,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],이상원,상대평가, ,3.93,경제학과-경제학,"{'월': '6-520', '수': '6-520'}"
916,ECO1101-002,ECO1101,2,경제원론 1,전체,3.0,전공필수,[7168    0    0 7168    0    0    0],신일순,상대평가, ,4.4,경제학과-경제학,"{'월': '6-426', '목': '6-426'}"
919,ECO2201-002,ECO2201,2,미시경제학,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],김진방,상대평가, ,3.74,경제학과-경제학,"{'월': '6-425', '수': '6-425'}"
932,ECO3347-001,ECO3347,1,게임이론,전체,3.0,전공선택,[7168    0 7168    0    0    0    0],오준병,상대평가, ,4.16,경제학과-경제학,"{'월': '6-427', '수': '6-427'}"
942,EDC1100-003,EDC1100,3,교육철학및교육사,전체,2.0,교직과정,[7680    0    0    0    0    0    0],윤혜성,절대평가, ,4.0,교육학과-교육학,{'월': '서-331'}
962,EDC2107-001,EDC2107,1,특수교육학개론,전체,2.0,교직과정,[15360     0     0     0     0     0     0],민기연,절대평가, ,4.56,교육학과-교육학,{'월': '60주년-508'}
967,EDC3106-001,EDC3106,1,교육행정 및 교육경영,전체,2.0,교직과정,[7680    0    0    0    0    0    0],강경석,절대평가, ,4.77,교육학과-교육학,{'월': '5서369'}
972,EDC3311-001,EDC3311,1,학교폭력예방 및 학생의 이해,전체,2.0,교직과정,[7680    0    0    0    0    0    0],정윤경,절대평가, ,4.27,교육학과-교육학,{'월': '60주년-612'}
989,EDU1110-001,EDU1110,1,교육학입문,1,3.0,전공필수,[7182    0    0    0    0    0    0],정기섭,상대평가, ,4.15,교육학과-교육학,{'월': '서-334'}
1000,EDU4225-001,EDU4225,1,상담심리,4,3.0,전공선택,[7168    0 7168    0    0    0    0],신주연,상대평가, ,5.0,교육학과-교육학,"{'월': '서-306', '수': '서-306'}"
1003,EEE2001-001,EEE2001,1,회로이론 1,2,3.0,전공필수,[7168 7168    0    0    0    0    0],김태인,절대평가,"영어,English",4.5,기타-원어강의,"{'월': '하-224', '화': '하-224'}"
1027,EEE3108-002,EEE3108,2,센서공학,4,3.0,전공선택,[64512 64512     0     0     0     0     0],신백균,절대평가,"영어,English,외국인학생만 수강",4.38,기타-원어강의,"{'월': '하-132', '화': '하-132'}"
1042,EEE3324-001,EEE3324,1,전력시스템공학,3,3.0,전공필수,[7168 7168    0    0    0    0    0],원동준,상대평가, ,,전기공학과-전기공학,"{'월': '하-강당', '화': '하-강당'}"
1056,EEG1522-001,EEG1522,1,영문독해연습 1,1,3.0,전공선택,[7280    0 7280    0    0    0    0],성귀복,절대평가,"영어,English",4.62,영어교육과-영어교육,"{'월': '서-428', '수': '서-428'}"
1064,EEG3370-001,EEG3370,1,영어과교수능력계발,3,3.0,전공선택,[64512     0 64512     0     0     0     0],성귀복,절대평가,"영어,English",5.0,영어교육과-영어교육,"{'월': '서-404', '수': '서-404'}"
1068,EEG4347-001,EEG4347,1,영미희곡교육,3,3.0,전공선택,[7168 7168    0    0    0    0    0],박선주,절대평가,"영어,English",5.0,영어교육과-영어교육,"{'월': '서-237A', '화': '서-404'}"
1069,EEG4405-001,EEG4405,1,영어과정중심평가,4,3.0,전공선택,[7168 7168    0    0    0    0    0],이소영,절대평가,"영어,English",,영어교육과-영어교육,"{'월': '서-404', '화': '서-428'}"
1072,EKR1311-001,EKR1311,1,국어학개론,1,3.0,전공필수,[7168    0 7168    0    0    0    0],박혜진,상대평가, ,,국어교육과-국어교육,"{'월': '서-224A', '수': '서-224A'}"
1102,EMT3349-001,EMT3349,1,미분기하학,3,3.0,전공필수,[7168    0 7168    0    0    0    0],이윤원,상대평가, ,5.0,수학교육과-수학교육,"{'월': '서-328', '수': '서-328'}"
1107,ENG1401-002,ENG1401,2,영어토론과프레젠테이션,1,3.0,전공필수,[7168    0 7168    0    0    0    0],홍성산,절대평가,English,4.56,영어영문학과-영어영문학,"{'월': '5남403', '수': '5남403'}"
1116,ENG2303-002,ENG2303,2,기술영어글쓰기,2,3.0,전공필수,[7168 7168    0    0    0    0    0],조던,절대평가,English,3.3,기타-원어강의,"{'월': '5남515', '화': '5남403'}"
1125,ENG3314-001,ENG3314,1,영미소설,3,3.0,전공선택,[7168    0    0  112    0    0    0],김종석,상대평가, ,4.4,영어영문학과-영어영문학,"{'월': '5남451', '목': '5남403'}"
1145,ENR3315-001,ENR3315,1,지오에너지공학개론,3,3.0,전공필수,[7680    0 7680    0    0    0    0],신현돈,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463A', '수': '2북463A'}"
1152,ENV2005-001,ENV2005,1,환경물리화학,2,3.0,전공선택,[7168 7168    0    0    0    0    0],정용원,상대평가,선수,4.09,환경공학과-환경공학,"{'월': '2동250', '화': '2동250'}"
1160,ENV3201-001,ENV3201,1,대기환경학,3,3.0,전공필수,[7168    0 7168    0    0    0    0],조석연,상대평가,선수,4.83,환경공학과-환경공학,"{'월': '4-317', '수': '4-317'}"
1180,FAN3308-001,FAN3308,1,생애주기영양학,3,3.0,전공선택,[7280    0 7280    0    0    0    0],이수경,상대평가, ,4.8,식품영양학과-식품영양학,"{'월': '1-307', '수': '1-307'}"
1186,FAN4310-001,FAN4310,1,식사요법 및 실습,4,3.0,전공선택,[261120      0      0      0      0      0      0],신다연,절대평가, ,5.0,식품영양학과-식품영양학,{'월': '1-534'}
1213,FDT1305-001,FDT1305,1,패션비즈니스의이해,1,3.0,전공필수,[8064 8064    0    0    0    0    0],이현화,상대평가, ,4.66,의류디자인학과-의류디자인학,"{'월': '1-435', '화': '1-435'}"
