,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
659,CHN4101-001,CHN4101,1,비즈니스 중국어,4,3.0,전공선택,[  0 896   0 896   0   0   0],신향숙,절대평가,Chinese,,중국학과-중국학,"{'화': '5남454', '목': '5남454'}"
673,CHS3404-001,CHS3404,1,아동교육콘텐츠개발,3,3.0,전공선택,[    0 58240 58240     0     0     0     0],홍예지,상대평가, ,4.0,아동심리학과-아동심리학,"{'화': '9-504', '수': '9-504'}"
685,CIV2311-001,CIV2311,1,기초수리학,2,3.0,전공필수,[896 896   0   0   0   0   0],김경훈,상대평가, ,3.5,사회인프라공학과-사회인프라공학,"{'월': '2남227', '화': '2남227'}"
692,CIV3100-001,CIV3100,1,구조해석,3,3.0,전공선택,[1008 1008    0    0    0    0    0],이종한,절대평가,"영어,English,선수",3.6,기타-원어강의,"{'월': '2남225', '화': '2남225'}"
706,CIV4370-001,CIV4370,1,수자원 및 재난관리,4,3.0,전공선택,[    0 58240     0 58240     0     0     0],김수전,상대평가, ,,사회인프라공학과-사회인프라공학,"{'화': '2남228', '목': '2남228'}"
720,COM3104-001,COM3104,1,디지털저널리즘제작,전체,3.0,전공선택,[   0 8064    0    0    0    0    0],김수연,절대평가, ,,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'화': '9-303'}
724,COM3331-001,COM3331,1,Media Narratives,전체,3.0,전공선택,[  0 896   0 896   0   0   0],호세다비드,절대평가,English,4.13,기타-원어강의,"{'화': '9-306', '목': '9-306'}"
734,CON1001-001,CON1001,1,소비자와 시장경제,1,3.0,전공필수,[  0 896 896   0   0   0   0],이종희,상대평가, ,3.93,소비자학과-소비자학,"{'화': '9-505', '수': '9-505'}"
786,CSE3203-004,CSE3203,4,컴퓨터구조론,3,3.0,전공선택,[  0 896   0 896   0   0   0],이어진,상대평가,선수,5.0,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '목': '하-220'}"
797,CSE3207-005,CSE3207,5,데이터베이스,3,3.0,전공선택,[896 896   0   0   0   0   0],서영덕,상대평가,선수,3.82,컴퓨터공학과-컴퓨터공학,"{'월': '하-001', '화': '하-001'}"
837,DET3002-001,DET3002,1,게임 콘텐츠 기획,3,3.0,전공필수,[   0 1008    0    0    0    0    0],성보경,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'화': '5남137'}
863,ECE2222-002,ECE2222,2,기초실험 1,2,1.0,전공필수,[  0 480   0   0   0   0   0],장성필,절대평가, ,,전자공학과-전자공학,{'화': '하-328'}
880,ECE2248-001,ECE2248,1,물리전자,2,3.0,전공필수,[   0 8064 8064    0    0    0    0],강지훈,상대평가, ,5.0,전자공학과-전자공학,"{'화': '하-226', '수': '하-226'}"
892,ECE3361-001,ECE3361,1,전자회로 2,3,3.0,전공선택,[   0 8064    0 8064    0    0    0],윤광섭,상대평가,선수,4.88,전자공학과-전자공학,"{'화': '하-010', '목': '하-010'}"
893,ECE3361-002,ECE3361,2,전자회로 2,3,3.0,전공선택,[     0    896      0 458752      0      0      0],윤광섭,상대평가,선수,4.88,전자공학과-전자공학,"{'화': '하-228', '목': '하-010'}"
894,ECE3361-003,ECE3361,3,전자회로 2,3,3.0,전공선택,[   0 8064    0 8064    0    0    0],박인호,상대평가,선수,,전자공학과-전자공학,"{'화': '하-226', '목': '하-226'}"
899,ECE4343-001,ECE4343,1,아날로그회로설계,4,4.0,전공선택,[     0 984960      0      0 984960      0      0],박인호,상대평가, ,,전자공학과-전자공학,"{'화': '하-003', '금': '하-003'}"
906,ECE4421-001,ECE4421,1,제어시스템설계,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],이호재,상대평가,선수,,전자공학과-전자공학,"{'화': '하-010', '수': '하-010'}"
907,ECE4421-002,ECE4421,2,제어시스템설계,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],이호재,상대평가,선수,,전자공학과-전자공학,"{'화': '하-010', '수': '하-010'}"
917,ECO1101-003,ECO1101,3,경제원론 1,전체,3.0,전공필수,[  0 896 896   0   0   0   0],정세은,절대평가,"영어,English",4.89,경제학과-경제학,"{'화': '6-425', '수': '6-425'}"
924,ECO3212-001,ECO3212,1,응용계량경제학,전체,3.0,전공선택,[    0 25472     0   896     0     0     0],천소라,절대평가, ,,경제학과-경제학,"{'화': '6-326', '목': '6-520'}"
965,EDC3102-002,EDC3102,2,교육평가,전체,2.0,교직과정,[  0 480   0   0   0   0   0],강혜영,절대평가, ,,교육학과-교육학,{'화': '서-237A'}
1066,EEG3706-002,EEG3706,2,영어회화 2,3,3.0,전공필수,[  0 896   0 896   0   0   0],브로케티,상대평가,English,4.75,기타-원어강의,"{'화': '서-428', '목': '서-428'}"
1105,EMT4434-001,EMT4434,1,현대수학의 이해,4,3.0,전공선택,[1008 1008    0    0    0    0    0],"이윤원,명성",상대평가, ,,수학교육과-수학교육,"{'월': '서-243A', '화': '서-243A'}"
1108,ENG1401-003,ENG1401,3,영어토론과프레젠테이션,1,3.0,전공필수,[896 896   0   0   0   0   0],조던,절대평가,English,4.17,영어영문학과-영어영문학,"{'월': '5남515', '화': '5남403'}"
1113,ENG2203-001,ENG2203,1,영문법,2,3.0,전공선택,[112 896   0   0   0   0   0],한승훈,상대평가, ,4.36,영어영문학과-영어영문학,"{'월': '5남451', '화': '5남515'}"
1120,ENG2401-002,ENG2401,2,표현영어글쓰기,2,3.0,전공선택,[  0 896   0 896   0   0   0],맥키,절대평가,English,5.0,영어영문학과-영어영문학,"{'화': '5남451', '목': '5남451'}"
1131,ENG4305-001,ENG4305,1,영미시,4,3.0,전공선택,[     0 459648      0 459648      0      0      0],엄재덕,상대평가, ,5.0,영어영문학과-영어영문학,"{'화': '5남515', '목': '5남515'}"
1142,ENR3111-001,ENR3111,1,에너지환경기술경영,3,3.0,전공선택,[1008 1008    0    0    0    0    0],이용길,절대평가,"영어, English",,기타-원어강의,"{'월': '2북463B', '화': '2북463B'}"
1148,ENR4311-001,ENR4311,1,미래가스공학,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],신현돈,상대평가, ,,에너지자원공학과-에너지자원공학,"{'화': '2북463A', '수': '2북463A'}"
1158,ENV3110-001,ENV3110,1,물리화학적수처리,3,3.0,전공필수,[459648 459648      0      0      0      0      0],김정환,상대평가, ,4.33,환경공학과-환경공학,"{'월': '4-317', '화': '4-317'}"
1162,ENV3303-001,ENV3303,1,환경경영,3,3.0,전공선택,[    0 58240     0 58240     0     0     0],황용우,상대평가, ,3.25,환경공학과-환경공학,"{'화': '4-317', '목': '4-317'}"
1177,FAN3306-001,FAN3306,1,고급영양학,3,3.0,전공선택,[1008 1008    0    0    0    0    0],신다연,상대평가, ,4.64,식품영양학과-식품영양학,"{'월': '1-534', '화': '1-534'}"
1213,FDT1305-001,FDT1305,1,패션비즈니스의이해,1,3.0,전공필수,[8064 8064    0    0    0    0    0],이현화,상대평가, ,4.66,의류디자인학과-의류디자인학,"{'월': '1-435', '화': '1-435'}"
1223,FDT2304-001,FDT2304,1,의상사회심리,2,3.0,전공선택,[1008 1008    0    0    0    0    0],이미영,상대평가, ,4.87,의류디자인학과-의류디자인학,"{'월': '1-435', '화': '1-435'}"
1237,FDT4209-001,FDT4209,1,3D어패럴캐드,4,3.0,전공선택,[  0 510   0   0   0   0   0],김지수,절대평가,캡스톤디자인,4.5,의류디자인학과-의류디자인학,{'화': '1-430'}
1246,FLL2005-001,FLL2005,1,프랑스어 듣기와 발음연습 1,전체,3.0,전공선택,[  0 896   0 896   0   0   0],엘로이즈뫼르,절대평가,"French,English",4.68,기타-원어강의,"{'화': '5남517', '목': '5남517'}"
1303,GEB1107-015,GEB1107,15,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'화': '60주년-705', '목': '60주년-705'}"
1304,GEB1107-016,GEB1107,16,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '목': '60주년-605'}"
1305,GEB1107-017,GEB1107,17,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'화': '60주년-505', '목': '60주년-505'}"
1306,GEB1107-018,GEB1107,18,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],테리로즈,상대평가, ,4.73,프런티어학부대학-프런티어학부대학,"{'화': '60주년-502', '목': '60주년-502'}"
1307,GEB1107-019,GEB1107,19,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],랜디,상대평가, ,4.24,기타-교양영어,"{'화': '60주년-705', '금': '60주년-705'}"
1308,GEB1107-020,GEB1107,20,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '금': '60주년-605'}"
1309,GEB1107-021,GEB1107,21,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],테리로즈,상대평가, ,4.73,기타-교양영어,"{'화': '60주년-502', '금': '60주년-502'}"
1310,GEB1107-022,GEB1107,22,의사소통 영어,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],스티븐존스,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-506', '금': '60주년-506'}"
1335,GEB1108-015,GEB1108,15,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],스티브콘틱,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-706', '목': '60주년-706'}"
1336,GEB1108-016,GEB1108,16,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],장진이,상대평가, ,4.34,프런티어학부대학-프런티어학부대학,"{'화': '60주년-602', '목': '60주년-602'}"
1337,GEB1108-017,GEB1108,17,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-606', '목': '60주년-606'}"
1338,GEB1108-018,GEB1108,18,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],코너,상대평가, ,,프런티어학부대학-프런티어학부대학,"{'화': '60주년-701', '목': '60주년-701'}"
1339,GEB1108-020,GEB1108,20,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],장진이,상대평가, ,4.34,기타-교양영어,"{'화': '60주년-602', '금': '60주년-602'}"
1340,GEB1108-021,GEB1108,21,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],코너,상대평가, ,,기타-교양영어,"{'화': '60주년-701', '금': '60주년-701'}"
1357,GEB1109-010,GEB1109,10,의사소통 영어: 고급,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],제이슨햄,상대평가,국제학부 전용분반,4.63,프런티어학부대학-프런티어학부대학,"{'화': '60주년-501', '금': '60주년-501'}"
1464,GEB1126-016,GEB1126,16,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"강동호,이재용",상대평가, ,4.67,기타-교양한국어,"{'셀': '웹강의', '화': '60주년-227'}"
1468,GEB1126-020,GEB1126,20,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"김동식,이영수",상대평가, ,5.0,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '화': '60주년-228'}"
1471,GEB1126-023,GEB1126,23,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"김동식,윤인현",상대평가, ,4.83,기타-교양한국어,"{'셀': '웹강의', '화': '60주년-229'}"
1475,GEB1126-027,GEB1126,27,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0 480   0   0   0   0   1],"김동식,이세기",상대평가, ,4.84,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '화': '60주년-230'}"
1571,GED3009-001,GED3009,1,풍경에 관하여 : 인문학과 시각예술의 만남,전체,3.0,교양선택,[  0 896   0 896   0   0   0],박정준,상대평가,한국어문학,,기타-핵심교양,"{'화': '5남521', '목': '5남521'}"
1633,GEE2015-009,GEE2015,9,기초수학,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],김지연,Pass/Fail,수학,,기타-일반교양,"{'화': '5동102', '금': '5동102'}"
1637,GEE2016-003,GEE2016,3,기초물리학,1,3.0,교양선택,[   0 1008    0    0 1008    0    0],유지현,Pass/Fail,물리학,,기타-일반교양,"{'화': '5동408', '금': '5동408'}"
1641,GEE2023-001,GEE2023,1,뉴스 속의 법이야기,전체,3.0,교양선택,[  0 896 896   0   0   0   0],심영주,상대평가,법학과목,,기타-법학과목,"{'화': '법전126', '수': '법전126'}"
1655,GEE3003-007,GEE3003,7,외국인전용초급한국어,전체,3.0,교양선택,[   0 1008 1008    0    0    0    0],조남현,상대평가,"국제학부전용,English",,기타-일반교양,"{'화': '60주년-610', '수': '60주년-610'}"
1661,GEE3013-002,GEE3013,2,대학기초영어,1,3.0,교양선택,[   0 1008    0 1008    0    0    0],최재유,Pass/Fail,프런티어학부대학,,기타-일반교양,"{'화': '60주년-805', '목': '60주년-805'}"
1662,GEE3016-001,GEE3016,1,초급일본어,전체,3.0,교양선택,[  0 896   0 896   0   0   0],윤영민,상대평가,일본언어문화,,기타-일반교양,"{'화': '5남518', '목': '5남518'}"
1666,GEE3026-001,GEE3026,1,생활한문,전체,1.0,교양선택,[  0 480   0   0   0   0   0],이승희,상대평가,프런티어학부대학,,기타-교양한국어,{'화': '60주년-511'}
1675,GEE3027-007,GEE3027,7,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],제이슨햄,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-501', '목': '60주년-501'}"
1676,GEE3027-008,GEE3027,8,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],헴브리,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-702', '목': '60주년-702'}"
1677,GEE3027-009,GEE3027,9,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],스티븐존스,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-506', '목': '60주년-506'}"
1678,GEE3027-010,GEE3027,10,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0    0 1008    0    0],헴브리,상대평가,프런티어학부대학,,기타-교양영어,"{'화': '60주년-702', '금': '60주년-702'}"
1686,GEE3028-002,GEE3028,2,실용영어 R/W,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],이철희,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-608', '목': '60주년-608'}"
1700,GEE4009-001,GEE4009,1,스타트업 이슈 리서치,전체,1.0,교양선택,[  0 384   0   0   0   0   0],홍영성,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'화': '본관중강당'}
1724,GEE6004-001,GEE6004,1,테니스,전체,1.0,교양선택,[  0 480   0   0   0   0   0],유기성,절대평가,체육교육,,기타-일반교양,{'화': '테니스장'}
1740,GEE6009-001,GEE6009,1,야구소프트볼,전체,1.0,교양선택,[  0 480   0   0   0   0   0],김영욱,절대평가,체육교육,,기타-일반교양,{'화': '대운동장'}
1753,GEE6021-001,GEE6021,1,피아노 연주 실습,전체,3.0,교양선택,[   0 8064    0    0    0    0    0],한희철,Pass/Fail,예술체육학부,,기타-일반교양,{'화': '5남333'}
1768,GEF1106-001,GEF1106,1,외국인전용 대학 한국어Ⅱ,전체,3.0,교양필수,[   0 1008    0 1008    0    0    0],정민나,상대평가, ,,기타-외국인교양,"{'화': '60주년-607', '목': '60주년-607'}"
1818,HIS3107-001,HIS3107,1,여성사,전체,3.0,전공선택,[   0 8064    0    0    0    0    0],이시연,상대평가, ,4.0,사학과-사학,{'화': '5동502'}
1820,HIS3306-001,HIS3306,1,동아시아 전통사회 확립,전체,3.0,전공선택,[  0 896   0 896   0   0   0],이준갑,상대평가, ,5.0,사학과-사학,"{'화': '5남501', '목': '5남501'}"
1867,HUM1011-005,HUM1011,5,중국어 1,1,3.0,교양필수,[  0 896   0 896   0   0   0],이유라,상대평가, ,4.86,중국학과-중국학,"{'화': '5동208A', '목': '5동208A'}"
1888,IBT2202-001,IBT2202,1,글로벌 오퍼레이션,2,3.0,전공선택,[  0 896   0   0 112   0   0],배경미,상대평가,"영어,English",,IBT학과-국제경영학,"{'화': '6-326', '금': 'M-121'}"
1889,IBT3108-001,IBT3108,1,마케팅 리서치,3,3.0,전공선택,[  0 896 896   0   0   0   0],정소원,상대평가,"영어,English",,IBT학과-국제경영학,"{'화': '2북465', '수': '2북465'}"
1895,IBT4101-001,IBT4101,1,국제경영과 무역이슈,4,3.0,전공선택,[  0 896 896   0   0   0   0],매츠,상대평가,English,,기타-원어강의,"{'화': 'M-322', '수': 'M-322'}"
1926,ICE2013-003,ICE2013,3,객체지향프로그래밍 응용,2,3.0,전공선택,[   0 1920    0    0 1920    0    0],최학남,절대평가,선수,2.85,정보통신공학과-정보통신공학,"{'화': '하-422', '금': '하-422'}"
1929,ICE3008-001,ICE3008,1,전파공학,3,3.0,전공선택,[   0 1008 1008    0    0    0    0],박대영,상대평가, ,4.76,정보통신공학과-정보통신공학,"{'화': '하-230', '수': '하-230'}"
1969,IEN3024-001,IEN3024,1,산업공학실험,3,2.0,전공필수,[  0 510   0   0   0   0   0],박동현,절대평가, ,4.0,산업경영공학과-산업경영공학,{'화': '2북474'}
1990,IGS1230-001,IGS1230,1,일반물리학,1,3.0,교양필수,[  0 896 896   0   0   0   0],울룩백약시,상대평가,English,,기타-원어강의,"{'화': '9-217', '수': '9-217'}"
1996,ILS1010-001,ILS1010,1,형법총론,전체,3.0,전공선택,[   0 1008    0    0 1008    0    0],최준혁,상대평가, ,,기타-법학과목,"{'화': '법전025', '금': '법전025'}"
2005,INT1051-001,INT1051,1,실용중국어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김수진,절대평가, ,,국제통상학과-국제통상학,"{'화': '6-622', '목': '6-622'}"
2006,INT1051-002,INT1051,2,실용중국어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김수진,절대평가, ,,국제통상학과-국제통상학,"{'화': '6-622', '목': '6-622'}"
2007,INT1061-001,INT1061,1,실용일본어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이노구찌,절대평가, ,4.84,국제통상학과-국제통상학,"{'화': '6-522', '목': '6-522'}"
2008,INT1061-002,INT1061,2,실용일본어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이노구찌,절대평가, ,4.84,국제통상학과-국제통상학,"{'화': '6-522', '목': '6-522'}"
2043,IPS2349-001,IPS2349,1,촬영조명 1,2,2.0,전공선택,[   0 1008    0    0    0    0    0],김훈광,절대평가, ,3.5,연극영화학과-연극영화학,{'화': '5남234'}
2047,IPS2471-001,IPS2471,1,무대 기술,2,2.0,전공선택,[   0 1008    0    0    0    0    0],박종화,절대평가, ,4.5,연극영화학과-연극영화학,{'화': '5남232'}
2049,IPS3322-001,IPS3322,1,시나리오 작법 2,3,3.0,전공선택,[   0 1008    0    0    0    0    0],이상범,절대평가, ,1.0,연극영화학과-연극영화학,{'화': '5서460'}
2077,ISE4134-001,ISE4134,1,스마트모빌리티서비스,3,3.0,전공선택,[  0 910 910   0   0   0   0],메히디,상대평가,English,,기타-원어강의,"{'화': 'M-224', '수': 'M-224'}"
2153,KLC3160-001,KLC3160,1,한국어 규범과 한국언어문화,전체,3.0,전공필수,[  0 896   0 896   0   0   0],문현수,상대평가, ,,KLC학과-국제한국언어문화학,"{'화': 'M-321', '목': 'M-321'}"
2189,MEG2076-002,MEG2076,2,선형대수,2,3.0,전공선택,[  0 896 896   0   0   0   0],노정훈,상대평가, ,,기계공학과-기계공학,"{'화': '2북364', '수': '2북364'}"
2190,MEG2101-001,MEG2101,1,재료역학 1,2,3.0,전공필수,[58240 58240     0     0     0     0     0],범현규,상대평가,선수,,기계공학과-기계공학,"{'월': '2북367', '화': '2북367'}"
2191,MEG2101-002,MEG2101,2,재료역학 1,2,3.0,전공필수,[58240 58240     0     0     0     0     0],범현규,상대평가,선수,,기계공학과-기계공학,"{'월': '2북367', '화': '2북367'}"
2208,MEG3077-002,MEG3077,2,수치해석,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],박일웅,상대평가,선수,,기계공학과-기계공학,"{'화': '2북364', '목': '2북364'}"
2222,MEG3110-003,MEG3110,3,기계공작법 1,3,3.0,전공선택,[   0 1008    0 1008    0    0    0],유병훈,상대평가,선수,,기계공학과-기계공학,"{'화': '2북367', '목': '2북367'}"
