,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
192,ASE1040-001,ASE1040,1,항공우주공학개론,1,3.0,전공필수,[458752      0 458752      0      0      0      0],이창열,상대평가, ,,항공우주공학과-항공우주공학,"{'월': '본관소강당', '수': '본관소강당'}"
240,BIO4104-001,BIO4104,1,응용미생물학,4,3.0,전공선택,[458752      0 458752      0      0      0      0],조장천,상대평가, ,5.0,생명과학과-생명과학,"{'월': '5동506', '수': '5동506'}"
275,BTE2101-001,BTE2101,1,유기화학 1,2,3.0,전공필수,[     0      0 459648 459648      0      0      0],임현규,절대평가,"영어,English,선수",4.0,기타-원어강의,"{'수': '2동256', '목': '2동256'}"
282,BTE3109-001,BTE3109,1,세포배양공학,4,3.0,전공선택,[458864      0 458864      0      0      0      0],백종윤,절대평가,"영어,English",4.29,기타-원어강의,"{'월': '2동256', '수': '2동256'}"
286,BTE3112-001,BTE3112,1,생물반응공학,3,3.0,전공선택,[     0 465920 465920      0      0      0      0],권순조,절대평가,"영어,English",4.5,기타-원어강의,"{'화': '2동252', '수': '2동252'}"
296,BUS2101-001,BUS2101,1,재무관리,전체,3.0,전공필수,[     0 458752 458752      0      0      0      0],양진영,절대평가,"영어,English",3.95,경영학과-경영학,"{'화': '6-325', '수': '6-325'}"
307,BUS2301-003,BUS2301,3,재무회계,전체,3.0,전공필수,[     0      0 516096      0      0      0      0],배성미,상대평가, ,4.15,경영학과-경영학,{'수': '6-521'}
319,BUS2501-004,BUS2501,4,마케팅 원론,전체,3.0,전공필수,[458752      0 458752      0      0      0      0],김민성,상대평가, ,4.5,경영학과-경영학,"{'월': '6-526', '수': '6-526'}"
325,BUS2601-004,BUS2601,4,경영정보론,전체,3.0,전공필수,[     0      0 458752 458752      0      0      0],박규홍,상대평가, ,4.81,경영학과-경영학,"{'수': '6-220', '목': '6-220'}"
332,BUS3006-001,BUS3006,1,비즈니스 영어,전체,3.0,전공필수,[     0      0 458752      0 458752      0      0],브래넌,상대평가,English,3.98,경영학과-경영학,"{'수': '6-127', '금': '6-127'}"
341,BUS3102-001,BUS3102,1,재무정보분석,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],김락준,상대평가, ,4.1,경영학과-경영학,{'수': '60주년-507'}
358,BUS3508-002,BUS3508,2,제품과 브랜드관리,전체,3.0,전공선택,[      0       0 4128768       0       0       0       0],김정원,상대평가, ,,경영학과-경영학,{'수': '6-327'}
362,BUS3603-002,BUS3603,2,고객서비스 및 관계경영론,전체,3.0,전공선택,[     0      0 458752      0      0      0      1],김철수,상대평가, ,3.94,경영학과-경영학,"{'셀': '웹강의', '수': '6-320'}"
365,BUS3701-003,BUS3701,3,CSR경영전략과 사례,전체,3.0,전공선택,[      0       0 4128768       0       0       0       0],신혜미,절대평가,"영어,English",,경영학과-경영학,{'수': '6-126'}
379,BUS4601-001,BUS4601,1,소셜비즈니스경영론,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],김연태,상대평가, ,4.06,경영학과-경영학,{'수': '6-625'}
397,CBA1103-004,CBA1103,4,경제학,전체,3.0,교양필수,[     0      0 516096      0      0      0      0],유만식,상대평가, ,4.5,경영학과-경영학,{'수': '60주년-612'}
431,CCA2005-001,CCA2005,1,기후위기와 ESG경영,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],최정철,상대평가, ,1.0,정치외교학과-기후위기대응,{'수': '9-602'}
436,CCM1214-001,CCM1214,1,테크놀로지와 문화예술,2,3.0,전공선택,[     0      0 516096      0      0      0      0],윤나라,절대평가, ,5.0,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'수': '5남532'}
453,CCM3212-002,CCM3212,2,문화마케팅,2,3.0,전공선택,[     0      0 516096      0      0      0      0],김형주,상대평가, ,4.83,문화콘텐츠문화경영학과-문화콘텐츠문화경영학,{'수': '5남533'}
492,CDN2314-004,CDN2314,4,타이포그래피,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],김진희,절대평가, ,,디자인융합학과-디자인융합학,{'수': '서-110'}
499,CDN3311-002,CDN3311,2,라이프시스템디자인,3,3.0,전공선택,[     0      0 516096      0      0      0      0],심윤선,절대평가, ,4.17,디자인융합학과-디자인융합학,{'수': '서-122'}
501,CDN3318-002,CDN3318,2,아이덴티티디자인,3,3.0,전공선택,[     0      0 516096      0      0      0      0],성상희,절대평가, ,3.67,디자인융합학과-디자인융합학,{'수': '서-116'}
515,CHE1103-002,CHE1103,2,화공매트랩 기초,1,3.0,교양필수,[     0      0 516096      0      0      0      0],장인주,절대평가, ,3.0,화학공학과-화학공학,{'수': '5남240'}
535,CHE3202-003,CHE3202,3,화학공학실험,3,2.0,전공필수,[       0        0 16711680        0        0        0        0],심봉섭,절대평가, ,1.86,화학공학과-화학공학,{'수': '1-029'}
544,CHE3212-001,CHE3212,1,열 및 물질전달,3,3.0,전공필수,[     0 465920 465920      0      0      0      0],신내철,상대평가, ,,화학공학과-화학공학,"{'화': '60주년-708', '수': '60주년-708'}"
546,CHE3212-003,CHE3212,3,열 및 물질전달,3,3.0,전공필수,[     0   7168 458752      0      0      0      0],함형철,상대평가, ,4.05,화학공학과-화학공학,"{'화': '5동111', '수': '5동110'}"
547,CHE3212-004,CHE3212,4,열 및 물질전달,3,3.0,전공필수,[     0 465920 465920      0      0      0      0],함형철,상대평가, ,4.05,화학공학과-화학공학,"{'화': '60주년-707', '수': '60주년-707'}"
559,CHE4301-001,CHE4301,1,전기화학공학,4,3.0,전공선택,[   112      0 458752      0      0      0      0],최진섭,상대평가, ,3.52,화학공학과-화학공학,"{'월': '5동110', '수': '5동111'}"
623,CHM3109-002,CHM3109,2,물리화학실험,3,2.0,전공필수,[       0        0 16711680        0        0        0        0],김명웅,절대평가, ,3.75,화학과-화학,{'수': '5동413'}
624,CHM3109-003,CHM3109,3,물리화학실험,3,2.0,전공필수,[       0        0 16711680        0        0        0        0],양상희,절대평가, ,,화학과-화학,{'수': '5서563'}
660,CHN4102-001,CHN4102,1,시사 중국어 독해,4,3.0,전공선택,[458752      0 458752      0      0      0      0],전성광,절대평가,Chinese,5.0,기타-원어강의,"{'월': '5남454', '수': '5남454'}"
665,CHS1201-001,CHS1201,1,아동상담,1,3.0,전공필수,[     0 458752 458752      0      0      0      0],양성은,상대평가, ,4.84,아동심리학과-아동심리학,"{'화': '9-505', '수': '9-505'}"
681,CIV2020-001,CIV2020,1,건설인공지능,2,3.0,전공필수,[     0      0 516096      0      0      0      0],박연철,절대평가, ,4.6,사회인프라공학과-사회인프라공학,{'수': '5동116A'}
702,CIV3721-002,CIV3721,2,글로벌건설,2,3.0,전공필수,[     0      0 516096      0      0      0      0],이시욱,상대평가, ,,사회인프라공학과-사회인프라공학,{'수': '2남227'}
708,CIV4990-001,CIV4990,1,건설종합설계,4,3.0,전공필수,[      0       0 4128768       0       0       0       0],"신도형,송기일",상대평가, ,,사회인프라공학과-사회인프라공학,{'수': '2남225'}
709,CIV4990-002,CIV4990,2,건설종합설계,4,3.0,전공필수,[      0       0 4128768       0       0       0       0],"신도형,김수전",상대평가, ,5.0,사회인프라공학과-사회인프라공학,{'수': '2남228'}
711,COM1100-002,COM1100,2,커뮤니케이션학개론,전체,3.0,전공필수,[     0      0 516096      0      0      0      0],김수연,상대평가, ,4.77,미디어커뮤니케이션학과-미디어커뮤니케이션학,{'수': '9-303'}
742,CON3402-001,CON3402,1,소비자교육,3,3.0,전공선택,[     0      0 516096      0      0      0      0],조홍제,상대평가, ,5.0,소비자학과-소비자학,{'수': '7-614'}
789,CSE3206-002,CSE3206,2,오퍼레이팅시스템,3,3.0,전공선택,[     0      0 465920 465920      0      0      0],송민석,상대평가,선수,4.25,컴퓨터공학과-컴퓨터공학,"{'수': '하-120', '목': '하-120'}"
798,CSE3211-001,CSE3211,1,클라우드 컴퓨팅,4,3.0,전공선택,[     0      0 516096      0      0      0      0],권구인,상대평가, ,5.0,컴퓨터공학과-컴퓨터공학,{'수': '하-324'}
816,CSE4313-003,CSE4313,3,컴퓨터보안,4,3.0,전공선택,[458752      0 458752      0      0      0      0],권현수,상대평가,선수,,컴퓨터공학과-컴퓨터공학,"{'월': '하-222', '수': '하-222'}"
817,CSE4315-001,CSE4315,1,기계학습,4,3.0,전공선택,[     0 458752 458752      0      0      0      0],배승환,상대평가,선수,2.39,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '수': '하-220'}"
830,DET2001-003,DET2001,3,기초3D애니메이션,2,3.0,전공필수,[      0       0 4128768       0       0       0       0],이완구,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '60주년-908'}
835,DET2016-002,DET2016,2,IoT UX디자인,2,3.0,전공필수,[      0       0 4128768       0       0       0       0],이덕찬,절대평가, ,,디자인테크놀로지학과-디자인테크놀로지학,{'수': '5남132'}
881,ECE2248-002,ECE2248,2,물리전자,2,3.0,전공필수,[516096      0 516096      0      0      0      0],강지훈,상대평가, ,5.0,전자공학과-전자공학,"{'월': '하-226', '수': '하-226'}"
889,ECE3349-001,ECE3349,1,반도체소자 1,3,3.0,전공선택,[516096      0 516096      0      0      0      0],장성필,상대평가, ,2.67,전자공학과-전자공학,"{'월': '하-003', '수': '하-003'}"
890,ECE3349-002,ECE3349,2,반도체소자 1,3,3.0,전공선택,[516096      0 516096      0      0      0      0],고일석,상대평가, ,,전자공학과-전자공학,"{'월': '하-010', '수': '하-010'}"
891,ECE3349-003,ECE3349,3,반도체소자 1,3,3.0,전공선택,[       0        0 16515072        0        0        0        0],장성필,상대평가, ,2.67,전자공학과-전자공학,{'수': '하-003'}
906,ECE4421-001,ECE4421,1,제어시스템설계,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],이호재,상대평가,선수,,전자공학과-전자공학,"{'화': '하-010', '수': '하-010'}"
907,ECE4421-002,ECE4421,2,제어시스템설계,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],이호재,상대평가,선수,,전자공학과-전자공학,"{'화': '하-010', '수': '하-010'}"
922,ECO2211-001,ECO2211,1,경제정보분석,전체,3.0,전공선택,[458752      0 458752      0      0      0      0],이상원,상대평가, ,1.0,경제학과-경제학,"{'월': '6-426', '수': '6-326'}"
953,EDC1106-003,EDC1106,3,AI의 이해와 교육적 활용,1,3.0,교양필수,[     0      0 516096      0      0      0      0],이용상,상대평가, ,2.63,교육학과-교육학,{'수': '서-306'}
992,EDU2111-001,EDU2111,1,교육학논리및논술,2,3.0,전공필수,[     0      0 516096      0      0      0      0],윤혜성,상대평가, ,4.56,교육학과-교육학,{'수': '서-308'}
995,EDU2235-001,EDU2235,1,교육경영론,3,3.0,전공필수,[     0      0 516096      0      0      0      0],강경석,절대평가, ,3.0,교육학과-교육학,{'수': '5서369'}
1007,EEE2003-002,EEE2003,2,전기자기학 1,2,3.0,전공필수,[     0      0 458752 458752      0      0      0],신백균,상대평가, ,4.44,전기공학과-전기공학,"{'수': '하-132', '목': '하-132'}"
1036,EEE3305-001,EEE3305,1,전력전자공학,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],김재국,상대평가, ,4.26,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1037,EEE3305-002,EEE3305,2,전력전자공학,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],김재국,상대평가,바쿠대학 학생만 수강,4.26,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1067,EEG3731-001,EEG3731,1,영어학개론,3,3.0,전공필수,[     0      0 516096      0      0      0      0],이현우,상대평가, ,,영어교육과-영어교육,{'수': '서-428'}
1080,EKR2415-002,EKR2415,2,국문학사,2,3.0,전공필수,[     0      0 516096      0      0      0      0],허희수,상대평가, ,,국어교육과-국어교육,{'수': '5서365'}
1092,EMT1234-001,EMT1234,1,수학논리 및 논술,1,3.0,전공선택,[     0      0 516096      0      0      0      0],김상훈,상대평가, ,,수학교육과-수학교육,{'수': '서-328'}
1104,EMT3352-001,EMT3352,1,학교수학 평가 이론과 실제,3,3.0,전공필수,[     0      0 516096      0      0      0      0],김소민,상대평가, ,,수학교육과-수학교육,{'수': '서-341'}
1112,ENG2201-002,ENG2201,2,영어학개론,2,3.0,전공필수,[     0      0 458752  57344      0      0      0],홍순현,절대평가,"영어,English",3.91,기타-원어강의,"{'수': '5남403', '목': '5남451'}"
1133,ENG4403-001,ENG4403,1,디지털미디어서사연구,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],조성경,절대평가,"영어,English",,기타-원어강의,"{'수': '5남451', '목': '5남517'}"
1148,ENR4311-001,ENR4311,1,미래가스공학,4,3.0,전공선택,[     0 459648 459648      0      0      0      0],신현돈,상대평가, ,,에너지자원공학과-에너지자원공학,"{'화': '2북463A', '수': '2북463A'}"
1172,FAN2108-001,FAN2108,1,식품영양유기화학,2,3.0,전공선택,[     0      0 516096      0      0      0      0],노신정,상대평가, ,5.0,식품영양학과-식품영양학,{'수': '1-435'}
1189,FAT1021-001,FAT1021,1,창작드로잉,1,3.0,전공선택,[     0      0 516096      0      0      0      0],이병수,절대평가, ,,조형예술학과-조형예술학,{'수': '5서454'}
1198,FAT2711-002,FAT2711,2,기초서양화,2,3.0,전공선택,[     0      0 516096      0      0      0      0],경현수,절대평가, ,5.0,조형예술학과-조형예술학,{'수': '5서457B'}
1205,FAT3701-001,FAT3701,1,작가발언과 자료연구 1,3,3.0,전공선택,[      0       0 4128768       0       0       0       0],박소영,Pass/Fail, ,,조형예술학과-조형예술학,{'수': '5서453'}
1245,FLL2001-002,FLL2001,2,프랑스어 회화 1,전체,3.0,전공선택,[458752      0 458752      0      0      0      0],엘로이즈뫼르,상대평가,"French,English",5.0,기타-원어강의,"{'월': '5남517', '수': '5남517'}"
1271,FVE4012-001,FVE4012,1,차량신호처리,4,3.0,전공선택,[     0      0 516096      0      0      0      0],심인욱,절대평가, ,,공과대학(FVE)-미래자동차공학,{'수': '60주년-712'}
1425,GEB1116-018,GEB1116,18,프로네시스 세미나,1,2.0,교양필수,[     0      0 458752      0      0      0      1],"류수연,정연재",Pass/Fail,"자연과학대학, 생명과학과, 간호학과",4.84,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-101'}"
1426,GEB1116-019,GEB1116,19,프로네시스 세미나,1,2.0,교양필수,[     0      0 458752      0      0      0      1],"도윤정,정연재",Pass/Fail,"자연과학대학, 생명과학과, 간호학과",2.98,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-106'}"
1427,GEB1116-020,GEB1116,20,프로네시스 세미나,1,2.0,교양필수,[     0      0 458752      0      0      0      1],"한영신,정연재",Pass/Fail,"자연과학대학, 생명과학과, 간호학과",4.85,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-108'}"
1428,GEB1116-021,GEB1116,21,프로네시스 세미나,1,2.0,교양필수,[     0      0 458752      0      0      0      1],"정연재,이승엽",Pass/Fail,"자연과학대학, 생명과학과, 간호학과",3.2,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '수': '60주년-206'}"
1532,GED1002-002,GED1002,2,공학윤리와 토론,2,3.0,교양선택,[     0      0 516096      0      0      0      0],이양수,상대평가,인하공학교육혁신센터,,기타-핵심교양,{'수': '5남333'}
1541,GED1003-001,GED1003,1,나눔 프로젝트,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],연석정,상대평가,프런티어학부대학,,기타-핵심교양,{'수': '60주년-511'}
1545,GED1007-003,GED1007,3,"독서세미나 : 인간, 가치, 공존",1,3.0,교양선택,[      0       0 4128768       0       0       0       0],미셸권,Pass/Fail,English,,기타-핵심교양,{'수': 'M-322'}
1550,GED1013-001,GED1013,1,현대 사회의 가치관,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],김영민,상대평가,행정학,,기타-핵심교양,{'수': '9-403'}
1554,GED2003-001,GED2003,1,종교와 문화,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],양인성,상대평가,사학,,기타-핵심교양,{'수': '5동502'}
1567,GED3001-001,GED3001,1,대중문학의 이해,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],윤미란,상대평가,한국어문학,,기타-핵심교양,{'수': '5남401'}
1581,GED4001-002,GED4001,2,다문화사회와 공존의 인문학,전체,3.0,교양선택,[     0      0 458752      0      0      0      1],"김영순,최수안",상대평가,사회교육,,기타-핵심교양,"{'셀': '웹강의', '수': '60주년-611'}"
1622,GEE2006-001,GEE2006,1,지리와 여행,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],손승호,절대평가,사회교육,,기타-일반교양,{'수': '60주년-605'}
1626,GEE2015-002,GEE2015,2,기초수학,전체,3.0,교양선택,[     0 458766 458766      0      0      0      0],김형돈,Pass/Fail,수학,,기타-일반교양,"{'화': '5동105B', '수': '5동105B'}"
1629,GEE2015-005,GEE2015,5,기초수학,전체,3.0,교양선택,[459648      0 459648      0      0      0      0],김혁,Pass/Fail,수학,,기타-일반교양,"{'월': '5동105B', '수': '5동105B'}"
1630,GEE2015-006,GEE2015,6,기초수학,전체,3.0,교양선택,[516096      0 516096      0      0      0      0],김혁,Pass/Fail,수학,,기타-일반교양,"{'월': '5동115', '수': '5동115'}"
1634,GEE2015-010,GEE2015,10,기초수학,전체,3.0,교양선택,[458752      0 458752      0      0      0      0],연룡하,Pass/Fail,Chinese,,기타-일반교양,"{'월': '5동107B', '수': '5동107B'}"
1656,GEE3004-001,GEE3004,1,외국인전용중급한국어,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],이경복,절대평가,"교환학생전용,English",,기타-일반교양,{'수': '60주년-508'}
1665,GEE3025-001,GEE3025,1,장애인과 함께 하는 삶,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],황보익,Pass/Fail,프런티어학부대학,,기타-일반교양,{'수': '60주년-610'}
1691,GEE3032-001,GEE3032,1,외국인전용 미디어 한국어,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],윤진현,상대평가,프런티어학부대학,,기타-일반교양,{'수': '60주년-609'}
1698,GEE4006-001,GEE4006,1,기술경영 창업,전체,3.0,교양선택,[     0      0 516096      0      0      0      0],위강순,Pass/Fail,"프런티어학부대학,창의영역",,기타-일반교양,{'수': '6-427'}
1775,GEO2010-001,GEO2010,1,객체지향프로그램,2,3.0,전공필수,[983040      0 983040      0      0      0      0],홍성철,절대평가, ,2.82,공간정보공학과-공간정보공학,"{'월': '4-336', '수': '4-336'}"
1783,GEO3131-001,GEO3131,1,교통체계분석 및 계획,3,3.0,전공선택,[      0       0 1966080 1966080       0       0       0],최광열,절대평가, ,,공간정보공학과-공간정보공학,"{'수': '4-320', '목': '4-336'}"
1800,GFB3201-001,GFB3201,1,파생상품,3,3.0,전공필수,[     0      0 516096      0      0      0      0],김성국,상대평가, ,1.0,글로벌금융학과-글로벌금융학,{'수': '60주년-509'}
1802,GFB3403-001,GFB3403,1,화폐금융,3,3.0,전공선택,[458752      0 458752      0      0      0      0],전성주,절대평가,"영어,English",4.74,글로벌금융학과-글로벌금융학,"{'월': '6-624', '수': '6-626'}"
1839,HKO3303-001,HKO3303,1,현대비평의 이론,3,3.0,전공선택,[     0 458752 458752      0      0      0      0],김동식,상대평가, ,4.7,한국어문학과-한국어문학,"{'화': '5남521', '수': '5남521'}"
1887,IBT2201-001,IBT2201,1,국제금융과 재무,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],강재택,상대평가,"영어,English",,IBT학과-국제경영학,{'수': 'M-121'}
1894,IBT3202-001,IBT3202,1,물류관리론,3,3.0,전공필수,[458752      0 458752      0      0      0      0],샤모하마디,상대평가,English,,IBT학과-국제경영학,"{'월': '9-217', '수': '9-217'}"
1899,IBT4108-001,IBT4108,1,테크놀로지 혁신과 기업가정신,전체,3.0,전공선택,[     0 465920 465920      0      0      0      0],김빅토리아,상대평가, ,,IBT학과-국제경영학,"{'화': '9-203', '수': '9-203'}"
1916,ICE2003-003,ICE2003,3,전자기학 1,2,3.0,전공필수,[458752      0 458752      0      0      0      0],김대찬,상대평가,선수,4.58,정보통신공학과-정보통신공학,"{'월': '하-230', '수': '하-230'}"
1946,ICE4027-001,ICE4027,1,디지털영상처리설계,4,4.0,전공선택,[458752      0 458752      0    480      0      0],박인규,절대평가,"통합 이론 강의(분반 별 실습 강의),선수",4.38,정보통신공학과-정보통신공학,"{'월': '하-232', '수': '하-232', '금': '하-424'}"
1947,ICE4027-002,ICE4027,2,디지털영상처리설계,4,4.0,전공선택,[458752      0 458752      0  15360      0      0],박인규,절대평가,"통합 이론 강의(분반 별 실습 강의),선수",4.38,정보통신공학과-정보통신공학,"{'월': '하-232', '수': '하-232', '금': '하-424'}"
1948,ICE4032-001,ICE4032,1,시스템반도체설계,4,3.0,전공선택,[458752      0 458752      0      0      0      0],"이한호,서영교",상대평가,선수,,정보통신공학과-정보통신공학,"{'월': '하-002', '수': '하-002'}"
1949,ICE4032-002,ICE4032,2,시스템반도체설계,4,3.0,전공선택,[458752      0 458752      0      0      0      0],"이한호,서영교",상대평가,선수,,정보통신공학과-정보통신공학,"{'월': '하-002', '수': '하-002'}"
1965,IEN2202-001,IEN2202,1,파이썬 프로그래밍,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],이현록,상대평가, ,4.54,산업경영공학과-산업경영공학,{'수': '2북474'}
1976,IEN4103-001,IEN4103,1,생산경제학,4,3.0,전공선택,[     0      0 516096      0      0      0      0],오동현,절대평가,"영어, English",4.47,산업경영공학과-산업경영공학,{'수': '2북671'}
1999,ILS1015-001,ILS1015,1,형사소송법,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],심영주,상대평가, ,,기타-법학과목,{'수': '법전105'}
2016,INT2110-001,INT2110,1,Business English,2,3.0,전공선택,[458752      0 458752      0      0      0      0],브로케티,절대평가,English,4.37,기타-원어강의,"{'월': '6-622', '수': '6-622'}"
2019,INT2241-001,INT2241,1,국제통상의 이해,2,3.0,전공선택,[     0      0 516096      0      0      0      0],조정란,상대평가, ,4.27,국제통상학과-국제통상학,{'수': '6-624'}
2022,INT2267-001,INT2267,1,e-비즈니스관리,2,3.0,전공선택,[     0      0 516096      0      0      0      0],최용록,상대평가, ,1.33,국제통상학과-국제통상학,{'수': '6-522'}
2042,IPS2309-002,IPS2309,2,영화연출론,2,3.0,전공선택,[     0      0 516096      0      0      0      0],이광훈,절대평가, ,5.0,연극영화학과-연극영화학,{'수': '5남234'}
2045,IPS2436-001,IPS2436,1,무대연기,2,3.0,전공선택,[      0       0 4193280       0       0       0       0],황정미,절대평가, ,1.0,연극영화학과-연극영화학,{'수': '5남231'}
2069,ISE2236-001,ISE2236,1,디지털논리및설계,2,3.0,전공선택,[      0       0 4128768       0       0       0       0],권장우,상대평가,"영어,English",,기타-원어강의,{'수': '60주년-808'}
2109,JPN1106-001,JPN1106,1,일본언어문화학입문,1,3.0,전공선택,[     0      0 516096      0      0      0      0],이성규,상대평가, ,,일본언어문화학과-일본언어문화,{'수': '5남331'}
2110,JPN2003-001,JPN2003,1,일본어작문 1,2,3.0,전공선택,[     0 458864 458864      0      0      0      0],민병찬,상대평가, ,4.47,일본언어문화학과-일본언어문화,"{'화': '5남518', '수': '5남518'}"
2119,JPN4016-001,JPN4016,1,제이팝일본어,3,3.0,전공선택,[     0      0 516096      0      0      0      0],"모세종,송수진",절대평가, ,3.0,일본언어문화학과-일본언어문화,{'수': '5남025'}
2185,MEG2073-002,MEG2073,2,전기회로및실습,2,3.0,전공선택,[     0      0 983040 983040      0      0      0],김진걸,절대평가, ,,기계공학과-기계공학,"{'수': '2북364', '목': '2북378B'}"
2200,MEG2160-002,MEG2160,2,동역학 1,2,3.0,전공필수,[458752      0 458752      0      0      0      0],윤상희,상대평가,선수,,기계공학과-기계공학,"{'월': '2북370', '수': '2북370'}"
2223,MEG3116-001,MEG3116,1,기구학,3,3.0,전공선택,[458752      0 458752      0      0      0      0],이현택,상대평가, ,,기계공학과-기계공학,"{'월': '2북365', '수': '2북365'}"
2227,MEG3151-003,MEG3151,3,유체역학 2,3,3.0,전공선택,[     0      0 516096      0      0      0      0],이경은,상대평가,선수,,기계공학과-기계공학,{'수': '2북367'}
2254,MSE2001-002,MSE2001,2,재료과학 1,2,3.0,전공필수,[     0      0 465920 465920      0      0      0],조원승,상대평가,선수,4.27,신소재공학과-신소재공학,"{'수': '5서255', '목': '5서255'}"
2256,MSE2003-001,MSE2003,1,물리화학 1,2,3.0,전공필수,[     0 516096 516096      0      0      0      0],예종필,절대평가,"영어,English,선수",4.59,기타-원어강의,"{'화': '5서452', '수': '5서452'}"
2282,MSE3025-003,MSE3025,3,반도체소자,3,3.0,전공선택,[     0      0 516096      0      0      0      0],전정식,상대평가, ,1.0,신소재공학과-신소재공학,{'수': '5서255'}
2287,MSE4005-001,MSE4005,1,복합재료,4,3.0,전공선택,[     0 465920 465920      0      0      0      0],조원승,상대평가, ,4.0,신소재공학과-신소재공학,"{'화': '5서260', '수': '5서260'}"
2290,MSE4007-001,MSE4007,1,나노물성 및 합성,4,3.0,전공선택,[     0 516096 516096      0      0      0      0],예종필,절대평가,"영어,English",4.43,기타-원어강의,"{'화': '5서452', '수': '5서452'}"
2335,MTH1001-044,MTH1001,44,일반수학 1,1,3.0,교양필수,[     0      0 458752      0 458752      0      0],박성화,상대평가, ,4.89,컴퓨터공학과-컴퓨터공학,"{'수': '5동106A', '금': '5동106A'}"
