,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
2267,MSE3001-002,MSE3001,2,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],김상섭,절대평가, ,,신소재공학과-신소재공학,{'금': '5서255'}
2268,MSE3001-003,MSE3001,3,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],최리노,절대평가, ,,신소재공학과-신소재공학,{'금': '5서452'}
2269,MSE3001-004,MSE3001,4,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],현승균,절대평가, ,4.25,신소재공학과-신소재공학,{'금': '5서351'}
2270,MSE3001-005,MSE3001,5,재료공학실험 1,3,2.0,전공필수,[  0   0   0   0 510   0   0],이기안,절대평가, ,4.5,신소재공학과-신소재공학,{'금': '5서353'}
2285,MSE4001-002,MSE4001,2,신소재공학종합설계,4,4.0,전공필수,[   0    0    0    0 8064  126    0],"예종필,김영재",Pass/Fail,선수,,신소재공학과-신소재공학,"{'금': '5북239', '토': '5서255'}"
2295,MTH1001-004,MTH1001,4,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, ,4.89,기계공학과-기계공학,"{'수': '5동105A', '금': '5동105A'}"
2298,MTH1001-007,MTH1001,7,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],박성화,상대평가, ,4.89,조선해양공학과-조선해양공학,"{'수': '5동105A', '금': '5동105A'}"
2309,MTH1001-018,MTH1001,18,일반수학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],김동호,상대평가, ,,사회인프라공학과-사회인프라공학,"{'수': '5동106A', '금': '5동106A'}"
2310,MTH1001-019,MTH1001,19,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, ,4.52,환경공학과-환경공학,"{'화': '5동106A', '금': '5동106A'}"
2313,MTH1001-022,MTH1001,22,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김경선,상대평가, ,4.52,건축학부-건축학,"{'화': '5동106A', '금': '5동106A'}"
2315,MTH1001-024,MTH1001,24,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],김태길,상대평가, ,4.67,전기공학과-전기공학,"{'화': '5동105A', '금': '5동105A'}"
2320,MTH1001-029,MTH1001,29,일반수학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],임선간,상대평가, ,4.72,정보통신공학과-정보통신공학,"{'화': '5동105B', '금': '5동105B'}"
2415,NUR3029-001,NUR3029,1,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"김수현,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2416,NUR3029-002,NUR3029,2,성인간호학실습1,3,2.0,전공필수,[   0    0    0    0 8190    0    0],"정혜실,임보애,성일순",절대평가, ,,간호학과-간호학,{'금': '인하대병원'}
2417,NUR3029-003,NUR3029,3,성인간호학실습1,3,2.0,전공필수,[      0       0 1974240       0 1974240       0       0],"임보애,성일순,김지영",절대평가, ,,간호학과-간호학,"{'수': '인하대병원', '금': '인하대병원'}"
2431,NUR4014-001,NUR4014,1,지역사회간호학실습 1,4,1.0,전공필수,[   0    0    0    0 8064    0    0],"함옥경,이지연",절대평가, ,,간호학과-간호학,{'금': '외부실습'}
2432,NUR4014-002,NUR4014,2,지역사회간호학실습 1,4,1.0,전공필수,[   0    0    0    0 8064    0    0],"함옥경,이지연",절대평가, ,,간호학과-간호학,{'금': '외부실습'}
2448,OCN1011-001,OCN1011,1,해양학실험 1,1,1.0,교양필수,[  0   0   0   0 480   0   0],박재훈,절대평가, ,3.0,해양과학과-해양과학,{'금': '5북222'}
2478,PAD3117-001,PAD3117,1,정보정책론,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김현수,상대평가, ,4.38,행정학과-행정학,{'금': '9-317'}
2514,PHI2302-001,PHI2302,1,인도철학,전체,3.0,전공선택,[   0    0    0    0 8064    0    0],김정희,상대평가,24-1채용강사담당,5.0,철학과-철학,{'금': '5남405'}
2524,PHY1001-006,PHY1001,6,물리학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],유지현,상대평가, ,4.55,조선해양공학과-조선해양공학,"{'화': '5동405', '금': '5동405'}"
2535,PHY1001-017,PHY1001,17,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],허남정,절대평가, ,4.33,사회인프라공학과-사회인프라공학,"{'수': '5동407', '금': '5동407'}"
2537,PHY1001-019,PHY1001,19,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,건축학부-건축공학,"{'수': '5동405', '금': '5동405'}"
2541,PHY1001-023,PHY1001,23,물리학 1,1,3.0,교양필수,[   0 1008    0    0 1008    0    0],박혜진,상대평가, ,,전자공학과-전자공학,"{'화': '5동407', '금': '5동407'}"
2552,PHY1001-034,PHY1001,34,물리학 1,1,3.0,교양필수,[   0    0 8064    0 8064    0    0],송현석,상대평가, ,4.85,자유전공학부-자유전공학부,"{'수': '5동405', '금': '5동405'}"
2569,PHY1003-015,PHY1003,15,물리학실험 1,1,1.0,교양필수,[  0   0   0   0 480   0   0],이재우,절대평가, ,4.21,신소재공학과-신소재공학,{'금': '5동313'}
2588,PHY1003-034,PHY1003,34,물리학실험 1,1,1.0,교양필수,[  0   0   0   0 480   0   0],이민백,절대평가, ,4.39,스마트모빌리티공학과-스마트모빌리티공학,{'금': '5동315'}
2604,PHY3312-001,PHY3312,1,레이저 및 양자광학,3,3.0,전공선택,[   0 1008    0    0 1008    0    0],노재우,상대평가, ,4.75,물리학과-물리학,"{'화': '5동207A', '금': '5동207A'}"
2736,SSE2101-001,SSE2101,1,통합사회교육론,3,3.0,전공선택,[   0    0    0    0 1008    0    0],김경래,상대평가, ,,사회교육과-사회교육,{'금': '서-308'}
2786,UMD1003-001,UMD1003,1,감염과 면역Ⅰ,1,8.0,전공필수,[     0      0      0      0 261630      0      0],"박헌주,한지영,박윤규,김채균,차석호,신진욱,김일진,신민혜",절대평가, ,,의학과-의학,{'금': '60주년-327'}
2826,UMD3028-001,UMD3028,1,호흡기내과학실습,3,2.0,전공필수,[   0    0    0    0 2046    0    0],"곽승민,류정선,남해성,김정수,임준혁,유우경",절대평가, ,,의학과-의학,{'금': '병원호흡기'}
