course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
NUR3026-003,NUR3026,003,노인간호학실습,3,1.0,전공필수,"화19,20,21,목13,14,15(외부실습)","최승우,신복순",절대평가, 
NUR3027-001,NUR3027,001,아동간호학1,3,3.0,전공필수,"월1,2,3,화4,5,6(5남551)","안영미,강나래",상대평가, 
NUR3027-002,NUR3027,002,아동간호학1,3,3.0,전공필수,"화7,8,9,수10,11,12(5남551)","안영미,강나래",상대평가, 
NUR3029-001,NUR3029,001,성인간호학실습1,3,2.0,전공필수,"금1,2,3,4,5,6,7,8,9,10,11,12(인하대병원)","김수현,임보애,성일순",절대평가, 
NUR3029-002,NUR3029,002,성인간호학실습1,3,2.0,전공필수,"금1,2,3,4,5,6,7,8,9,10,11,12(인하대병원)","정혜실,임보애,성일순",절대평가, 
NUR3029-003,NUR3029,003,성인간호학실습1,3,2.0,전공필수,"수17,18,19,20,금5,6,7,8,9,10,11,12(인하대병원)","임보애,성일순,김지영",절대평가, 
NUR3030-001,NUR3030,001,통합간호시뮬레이션실습1,3,1.0,전공필수,"토1,2,3,4(시뮬레이션)","이은진,최승우",절대평가, 
NUR3030-002,NUR3030,002,통합간호시뮬레이션실습1,3,1.0,전공필수,"토5,6,7,8(시뮬레이션)","이은진,김지영",절대평가, 
NUR3030-003,NUR3030,003,통합간호시뮬레이션실습1,3,1.0,전공필수,"토1,2,3,4(시뮬레이션)","이은진,강나래",절대평가, 
NUR3030-004,NUR3030,004,통합간호시뮬레이션실습1,3,1.0,전공필수,"토5,6,7,8(시뮬레이션)","이은진,서민희,이은주,임보애",절대평가, 
NUR3032-001,NUR3032,001,중환자간호입문,3,2.0,전공선택,"월19,20,21,22(5남551)",김화순,상대평가, 
NUR3031-001,NUR3031,001,정신간호학실습1,4,1.0,전공필수,"토1,2,3,4,5,6(인하대병원)","송은애,김수정",절대평가, 
NUR3031-002,NUR3031,002,정신간호학실습1,4,1.0,전공필수,"토1,2,3,4,5,6(인하대병원)","송은애,김수정",절대평가, 
NUR3031-003,NUR3031,003,정신간호학실습1,4,1.0,전공필수,"화19,20,21,토1,2,3(인하대병원)","송은애,김수정",절대평가, 
NUR4002-001,NUR4002,001,간호연구,4,2.0,교양필수,"월13,14,15,16(5남554)",서민희,상대평가, 
NUR4002-002,NUR4002,002,간호연구,4,2.0,교양필수,"수5,6,7,8(5남554)",김화순,상대평가, 
NUR4009-001,NUR4009,001,성인간호학실습 3,4,1.0,전공필수,"월7,8,9,10,11,12(인하대병원)","임은주,조옥자,정혜실",절대평가, 
NUR4009-002,NUR4009,002,성인간호학실습 3,4,1.0,전공필수,"월7,8,9,10,11,12(인하대병원)","임은주,정혜실,이소연",절대평가, 
NUR4009-003,NUR4009,003,성인간호학실습 3,4,1.0,전공필수,"월7,8,9,목19,20,21(인하대병원)","임은주,정혜실,이효심",절대평가, 
NUR4014-001,NUR4014,001,지역사회간호학실습 1,4,1.0,전공필수,"금7,8,9,10,11,12(외부실습)","함옥경,이지연",절대평가, 
NUR4014-002,NUR4014,002,지역사회간호학실습 1,4,1.0,전공필수,"금7,8,9,10,11,12(외부실습)","함옥경,이지연",절대평가, 
NUR4014-003,NUR4014,003,지역사회간호학실습 1,4,1.0,전공필수,"금10,11,12,19,20,21(외부실습)","함옥경,이지연",절대평가, 
NUR4016-001,NUR4016,001,간호관리학 1,4,3.0,전공필수,"월1,2,3,목1,2,3(5남554)","임지영,송성숙",상대평가, 
NUR4016-002,NUR4016,002,간호관리학 1,4,3.0,전공필수,"월4,5,6,목4,5,6(5남554)","임지영,송성숙",상대평가, 
NUR4017-001,NUR4017,001,간호관리학 2,4,2.0,전공필수,"화1,2,3,4(5남554)",손연주,상대평가, 
NUR4017-002,NUR4017,002,간호관리학 2,4,2.0,전공필수,"수1,2,3,4(5남554)",손연주,상대평가, 
NUR4024-001,NUR4024,001,지역사회간호학 2,4,3.0,전공필수,"화10,11,12,목10,11,12(5남554)","함옥경,이지연",상대평가, 
NUR4024-002,NUR4024,002,지역사회간호학 2,4,3.0,전공필수,"화13,14,15,목13,14,15(5남554)","함옥경,이지연",상대평가, 
NUR4027-001,NUR4027,001,여성건강간호학 1,4,3.0,전공필수,"금1,2,3,4,5,6(5남554)","박은영,조현진",상대평가, 
NUR4027-002,NUR4027,002,여성건강간호학 1,4,3.0,전공필수,"금13,14,15,16,17,18(5남554)","박은영,조현진",상대평가, 
NUR4029-001,NUR4029,001,여성건강간호학실습 1,4,1.0,전공필수,"수10,11,12,13,14,15(인하대병원)",박은영,절대평가, 
NUR4029-002,NUR4029,002,여성건강간호학실습 1,4,1.0,전공필수,"수13,14,15,16,17,18(인하대병원)",박은영,절대평가, 
NUR4029-003,NUR4029,003,여성건강간호학실습 1,4,1.0,전공필수,"수16,17,18,19,20,21(인하대병원)",박은영,절대평가, 
