,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
1022,EEE3002-005,EEE3002,5,전기회로실험,3,1.0,전공필수,[   0    0    0    0 7680    0    0],김재국,절대평가, ,4.46,전기공학과-전기공학,{'금': '하-006'}
1023,EEE3002-006,EEE3002,6,전기회로실험,3,1.0,전공필수,[     0      0      0      0 122880      0      0],김재국,절대평가, ,4.46,전기공학과-전기공학,{'금': '하-006'}
1024,EEE3104-001,EEE3104,1,신호 및 시스템,3,3.0,전공선택,[     0 516096      0      0      0      0      0],김진걸,상대평가, ,4.71,전기공학과-전기공학,{'화': '하-121'}
1025,EEE3106-001,EEE3106,1,컴퓨터구조론,3,3.0,전공선택,[       0        0        0 33030144        0        0        0],신영균,상대평가, ,4.7,전기공학과-전기공학,{'목': '하-132'}
1026,EEE3108-001,EEE3108,1,센서공학,4,3.0,전공선택,[   0    0 7168 7168    0    0    0],신백균,절대평가,"영어,English",4.38,기타-원어강의,"{'수': '하-132', '목': '하-132'}"
1027,EEE3108-002,EEE3108,2,센서공학,4,3.0,전공선택,[64512 64512     0     0     0     0     0],신백균,절대평가,"영어,English,외국인학생만 수강",4.38,기타-원어강의,"{'월': '하-132', '화': '하-132'}"
1028,EEE3110-001,EEE3110,1,자료구조 및 알고리즘,3,3.0,전공선택,[      0       0       0 3677184 3677184       0       0],조영근,상대평가, ,5.0,전기공학과-전기공학,"{'목': '하-224', '금': '하-224'}"
1029,EEE3112-001,EEE3112,1,로봇공학,4,3.0,전공선택,[458752 458752      0      0      0      0      0],김광기,상대평가, ,5.0,전기공학과-전기공학,"{'월': '하-224', '화': '하-224'}"
1030,EEE3112-002,EEE3112,2,로봇공학,4,3.0,전공선택,[458752 458752      0      0      0      0      0],김광기,상대평가,바쿠대학 학생만 수강,5.0,전기공학과-전기공학,"{'월': '하-224', '화': '하-224'}"
1031,EEE3113-001,EEE3113,1,모터제어,전체,3.0,전공선택,[     0      0      0      0 516096      0      0],신영균,상대평가,바쿠대학 학생만 수강,,전기공학과-전기공학,{'금': '하-132'}
1032,EEE3114-001,EEE3114,1,자동제어,3,3.0,전공필수,[126 126   0   0   0   0   0],김광기,상대평가, ,3.52,전기공학과-전기공학,"{'월': '하-224', '화': '하-224'}"
1033,EEE3114-002,EEE3114,2,자동제어,3,3.0,전공필수,[126 126   0   0   0   0   0],김광기,절대평가,"영어,English",3.52,기타-원어강의,"{'월': '하-224', '화': '하-224'}"
1034,EEE3203-001,EEE3203,1,반도체소자,3,3.0,전공선택,[57344     0 57344     0     0     0     0],김태인,상대평가, ,,전기공학과-전기공학,"{'월': '하-224', '수': '하-224'}"
1035,EEE3203-002,EEE3203,2,반도체소자,3,3.0,전공선택,[    0 64512 64512     0     0     0     0],김태인,상대평가, ,,전기공학과-전기공학,"{'화': '하-224', '수': '하-224'}"
1036,EEE3305-001,EEE3305,1,전력전자공학,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],김재국,상대평가, ,4.26,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1037,EEE3305-002,EEE3305,2,전력전자공학,4,3.0,전공선택,[     0      0 458752 458752      0      0      0],김재국,상대평가,바쿠대학 학생만 수강,4.26,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1038,EEE3311-001,EEE3311,1,전기응용,4,3.0,전공선택,[    0     0 57344 57344     0     0     0],신백균,상대평가, ,,전기공학과-전기공학,"{'수': '하-132', '목': '하-132'}"
1039,EEE3323-001,EEE3323,1,전기기기 및 설계,3,4.0,전공필수,[  0   0 240 240   0   0   0],김재국,상대평가, ,4.89,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1040,EEE3323-002,EEE3323,2,전기기기 및 설계,3,4.0,전공필수,[122880      0 122880      0      0      0      0],김대유,상대평가, ,4.15,전기공학과-전기공학,"{'월': '하-121', '수': '하-121'}"
1041,EEE3323-003,EEE3323,3,전기기기 및 설계,3,4.0,전공필수,[  0   0 240 240   0   0   0],최길수,상대평가, ,4.33,전기공학과-전기공학,"{'수': '하-121', '목': '하-121'}"
1042,EEE3324-001,EEE3324,1,전력시스템공학,3,3.0,전공필수,[7168 7168    0    0    0    0    0],원동준,상대평가, ,,전기공학과-전기공학,"{'월': '하-강당', '화': '하-강당'}"
1043,EEE4001-002,EEE4001,2,전기공학 종합설계,4,3.0,전공필수,[        0         0 528482304         0         0         0         0],신백균,Pass/Fail,선수,,전기공학과-전기공학,{'수': '하-614'}
1044,EEE4001-003,EEE4001,3,전기공학 종합설계,4,3.0,전공필수,[528482304         0         0         0         0         0         0],원동준,Pass/Fail,선수,,전기공학과-전기공학,{'월': '하-628'}
1045,EEE4001-004,EEE4001,4,전기공학 종합설계,4,3.0,전공필수,[528482304         0         0         0         0         0         0],김재국,Pass/Fail,선수,,전기공학과-전기공학,{'월': '하-610'}
1046,EEE4001-005,EEE4001,5,전기공학 종합설계,4,3.0,전공필수,[528482304         0         0         0         0         0         0],원종훈,Pass/Fail,선수,,전기공학과-전기공학,{'월': '하-632'}
1047,EEE4001-007,EEE4001,7,전기공학 종합설계,4,3.0,전공필수,[        0         0 528482304         0         0         0         0],김광기,Pass/Fail,선수,,전기공학과-전기공학,{'수': '하-616'}
1048,EEE4001-008,EEE4001,8,전기공학 종합설계,4,3.0,전공필수,[528482304         0         0         0         0         0         0],최길수,Pass/Fail,선수,,전기공학과-전기공학,{'월': '하-630'}
1049,EEE4001-009,EEE4001,9,전기공학 종합설계,4,3.0,전공필수,[528482304         0         0         0         0         0         0],"김대유,조영근",Pass/Fail,선수,,전기공학과-전기공학,{'월': '하-303'}
1050,EEE4001-010,EEE4001,10,전기공학 종합설계,4,3.0,전공필수,[        0 528482304         0         0         0         0         0],김태인,Pass/Fail,선수,,전기공학과-전기공학,{'화': '하-330'}
1051,EEE4001-011,EEE4001,11,전기공학 종합설계,4,3.0,전공필수,[        0 528482304         0         0         0         0         0],전재훈,Pass/Fail,선수,,전기공학과-전기공학,{'화': '하-317'}
1052,EEE4101-001,EEE4101,1,아날로그 집적회로 설계,4,4.0,전공선택,[  0 240   0   0 240   0   0],전재훈,상대평가, ,,전기공학과-전기공학,"{'화': '하-121', '금': '하-132'}"
1053,EEE4312-001,EEE4312,1,분산에너지시스템,4,3.0,전공선택,[112 112   0   0   0   0   0],원동준,상대평가, ,,전기공학과-전기공학,"{'월': '하-강당', '화': '하-강당'}"
1054,EEE4312-002,EEE4312,2,분산에너지시스템,4,3.0,전공선택,[112 112   0   0   0   0   0],원동준,상대평가,바쿠대학 학생만 수강,,전기공학과-전기공학,"{'월': '하-강당', '화': '하-강당'}"
